Tarih,TP_KM_E032
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,1726201.0
2003-01-01,1945303.0
2003-02-01,1895224.0
2003-03-01,1798773.0
2003-04-01,1761344.0
2003-05-01,1643314.0
2003-06-01,1637862.0
2003-07-01,1444987.0
2003-08-01,1426008.0
2003-09-01,1410676.0
2003-10-01,1570982.0
2003-11-01,1473613.0
2003-12-01,1679950.0
2004-01-01,1561152.0
2004-02-01,918717.0
2004-03-01,1094904.0
2004-04-01,1068709.0
2004-05-01,1300915.0
2004-06-01,1291841.0
2004-07-01,1256438.0
2004-08-01,1691294.0
2004-09-01,1323135.0
2004-10-01,1614222.0
2004-11-01,1421959.0
2004-12-01,1458324.0
2005-01-01,1386750.0
2005-02-01,1139204.0
2005-03-01,1258484.0
2005-04-01,1000744.0
2005-05-01,896937.0
2005-06-01,1022995.0
2005-07-01,982900.0
2005-08-01,1309432.0
2005-09-01,869220.0
2005-10-01,680451.0
2005-11-01,618623.0
2005-12-01,977253.0
2006-01-01,1029707.0
2006-02-01,698241.0
2006-03-01,696817.0
2006-04-01,1123035.0
2006-05-01,990420.0
2006-06-01,965354.0
2006-07-01,1330127.0
2006-08-01,1405587.0
2006-09-01,1575255.0
2006-10-01,1341275.0
2006-11-01,1530994.0
2006-12-01,1487105.0
2007-01-01,1707161.0
2007-02-01,1651162.0
2007-03-01,1466580.0
2007-04-01,1383715.0
2007-05-01,1547046.0
2007-06-01,1619495.0
2007-07-01,1537870.0
2007-08-01,1491336.0
2007-09-01,2073183.0
2007-10-01,1889927.0
2007-11-01,1903774.0
2007-12-01,1892142.0
2008-01-01,2045560.0
2008-02-01,2214490.0
2008-03-01,2071697.0
2008-04-01,1864133.0
2008-05-01,1901573.0
2008-06-01,1903843.0
2008-07-01,2059502.0
2008-08-01,2142770.0
2008-09-01,2504470.0
2008-10-01,2672836.0
2008-11-01,2790107.0
2008-12-01,2815570.0
2009-01-01,3164574.0
2009-02-01,3186285.0
2009-03-01,3131894.0
2009-04-01,2557735.0
2009-05-01,1934817.0
2009-06-01,2173212.0
2009-07-01,2113057.0
2009-08-01,2242007.0
2009-09-01,2604227.0
2009-10-01,2428593.0
2009-11-01,2088691.0
2009-12-01,2189499.0
2010-01-01,2810862.0
2010-02-01,3222725.0
2010-03-01,2537793.0
2010-04-01,2778671.0
2010-05-01,2865152.0
2010-06-01,3152555.0
2010-07-01,2539964.0
2010-08-01,2342817.0
2010-09-01,2838472.0
2010-10-01,2340516.0
2010-11-01,3236929.0
2010-12-01,3389948.0
2011-01-01,3610534.0
2011-02-01,3374803.0
2011-03-01,3394429.0
2011-04-01,2411931.0
2011-05-01,1738987.0
2011-06-01,1918687.0
2011-07-01,2152036.0
2011-08-01,1607159.0
2011-09-01,1760579.0
2011-10-01,1910918.0
2011-11-01,1949273.0
2011-12-01,1812694.0
2012-01-01,1603587.0
2012-02-01,1883764.0
2012-03-01,1934140.0
2012-04-01,1803297.0
2012-05-01,1856633.0
2012-06-01,1906756.0
2012-07-01,1908668.0
2012-08-01,1396857.0
