Tarih,TP_KM_E033
2000-01-01,37776284.0
2000-02-01,38100104.0
2000-03-01,39318329.0
2000-04-01,40791957.0
2000-05-01,41645055.0
2000-06-01,43162893.0
2000-07-01,45446412.0
2000-08-01,45717571.0
2000-09-01,47397083.0
2000-10-01,48407393.0
2000-11-01,49122727.0
2000-12-01,50584215.0
2001-01-01,51645243.0
2001-02-01,57834507.0
2001-03-01,64720860.0
2001-04-01,67586555.0
2001-05-01,69537797.0
2001-06-01,76502607.0
2001-07-01,77738361.0
2001-08-01,83526728.0
2001-09-01,91727003.0
2001-10-01,96011871.0
2001-11-01,93448404.0
2001-12-01,96296111.0
2002-01-01,88734852.0
2002-02-01,92890813.0
2002-03-01,92739245.0
2002-04-01,94263851.0
2002-05-01,99341617.0
2002-06-01,105401942.0
2002-07-01,111670213.0
2002-08-01,109482298.0
2002-09-01,113011399.0
2002-10-01,115786842.0
2002-11-01,111912066.0
2002-12-01,114699985.0
2003-01-01,113938602.0
2003-02-01,112329672.0
2003-03-01,113827148.0
2003-04-01,110207966.0
2003-05-01,108373848.0
2003-06-01,109562721.0
2003-07-01,111250786.0
2003-08-01,112710836.0
2003-09-01,115059604.0
2003-10-01,121313269.0
2003-11-01,123952092.0
2003-12-01,127072520.0
2004-01-01,128062670.0
2004-02-01,128458768.0
2004-03-01,129256043.0
2004-04-01,133423935.0
2004-05-01,137123744.0
2004-06-01,138607816.0
2004-07-01,139230129.0
2004-08-01,143299039.0
2004-09-01,147419299.0
2004-10-01,150401782.0
2004-11-01,151812965.0
2004-12-01,154701036.0
2005-01-01,149508556.0
2005-02-01,149791657.0
2005-03-01,154746688.0
2005-04-01,159928564.0
2005-05-01,160393905.0
2005-06-01,165669642.0
2005-07-01,169083767.0
2005-08-01,173194760.0
2005-09-01,179076058.0
2005-10-01,180200625.0
2005-11-01,182557923.0
2005-12-01,193729533.0
2006-01-01,191256021.0
2006-02-01,194786866.0
2006-03-01,200765476.0
2006-04-01,204889115.0
2006-05-01,219886395.0
2006-06-01,223553721.0
2006-07-01,220148895.0
2006-08-01,223739904.0
2006-09-01,230984622.0
2006-10-01,232315959.0
2006-11-01,237634155.0
2006-12-01,241803794.0
2007-01-01,247010983.0
2007-02-01,250405015.0
2007-03-01,253881907.0
2007-04-01,256773197.0
2007-05-01,260578786.0
2007-06-01,265476031.0
2007-07-01,267818125.0
2007-08-01,271372318.0
2007-09-01,269635774.0
2007-10-01,270160076.0
2007-11-01,272669025.0
2007-12-01,282339413.0
2008-01-01,284030661.0
2008-02-01,288656097.0
2008-03-01,304853097.0
2008-04-01,305691057.0
2008-05-01,303076713.0
2008-06-01,308905540.0
2008-07-01,308978172.0
2008-08-01,312599535.0
2008-09-01,323862289.0
2008-10-01,338929928.0
2008-11-01,346656541.0
2008-12-01,357755033.0
2009-01-01,357982056.0
2009-02-01,362230427.0
2009-03-01,362802322.0
2009-04-01,356863863.0
2009-05-01,362143766.0
2009-06-01,365806633.0
2009-07-01,367469383.0
2009-08-01,370537400.0
2009-09-01,376601646.0
2009-10-01,382237388.0
2009-11-01,389936709.0
2009-12-01,398222561.0
2010-01-01,399453772.0
2010-02-01,403434329.0
2010-03-01,405509092.0
2010-04-01,404893997.0
2010-05-01,412270575.0
2010-06-01,422754393.0
2010-07-01,426693215.0
2010-08-01,426551431.0
2010-09-01,432208446.0
2010-10-01,438229030.0
2010-11-01,442743708.0
2010-12-01,464520542.0
2011-01-01,463311843.0
2011-02-01,476095734.0
2011-03-01,485227984.0
2011-04-01,489512548.0
2011-05-01,499256374.0
2011-06-01,505834761.0
2011-07-01,514250966.0
2011-08-01,524615707.0
2011-09-01,527342029.0
2011-10-01,522804725.0
2011-11-01,526673097.0
2011-12-01,539819037.0
2012-01-01,527540643.0
2012-02-01,527845854.0
2012-03-01,537824385.0
2012-04-01,536860215.0
2012-05-01,542061988.0
