Tarih,TP_KM_E019
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,557368.0
2003-01-01,721424.0
2003-02-01,578862.0
2003-03-01,751673.0
2003-04-01,635974.0
2003-05-01,554730.0
2003-06-01,617343.0
2003-07-01,603643.0
2003-08-01,593181.0
2003-09-01,581051.0
2003-10-01,678190.0
2003-11-01,660390.0
2003-12-01,623931.0
2004-01-01,565052.0
2004-02-01,600523.0
2004-03-01,594086.0
2004-04-01,604767.0
2004-05-01,641127.0
2004-06-01,680367.0
2004-07-01,691036.0
2004-08-01,674216.0
2004-09-01,706071.0
2004-10-01,769387.0
2004-11-01,752149.0
2004-12-01,663520.0
2005-01-01,692833.0
2005-02-01,652248.0
2005-03-01,658198.0
2005-04-01,808334.0
2005-05-01,799039.0
2005-06-01,746393.0
2005-07-01,1188661.0
2005-08-01,850488.0
2005-09-01,1054699.0
2005-10-01,919824.0
2005-11-01,799616.0
2005-12-01,711170.0
2006-01-01,678318.0
2006-02-01,764563.0
2006-03-01,501063.0
2006-04-01,745409.0
2006-05-01,654437.0
2006-06-01,674017.0
2006-07-01,615758.0
2006-08-01,765039.0
2006-09-01,921372.0
2006-10-01,922545.0
2006-11-01,1053402.0
2006-12-01,806133.0
2007-01-01,808601.0
2007-02-01,741955.0
2007-03-01,702314.0
2007-04-01,710632.0
2007-05-01,655225.0
2007-06-01,580297.0
2007-07-01,588878.0
2007-08-01,609194.0
2007-09-01,642981.0
2007-10-01,568845.0
2007-11-01,560346.0
2007-12-01,650434.0
2008-01-01,569853.0
2008-02-01,526841.0
2008-03-01,575241.0
2008-04-01,592184.0
2008-05-01,540250.0
2008-06-01,564088.0
2008-07-01,569504.0
2008-08-01,586085.0
2008-09-01,574804.0
2008-10-01,746151.0
2008-11-01,670899.0
2008-12-01,649744.0
2009-01-01,630021.0
2009-02-01,586355.0
2009-03-01,641854.0
2009-04-01,760736.0
2009-05-01,382719.0
2009-06-01,382887.0
2009-07-01,364041.0
2009-08-01,401290.0
2009-09-01,396154.0
2009-10-01,364175.0
2009-11-01,410177.0
2009-12-01,360803.0
2010-01-01,434299.0
2010-02-01,374793.0
2010-03-01,358509.0
2010-04-01,396897.0
2010-05-01,394882.0
2010-06-01,594339.0
2010-07-01,689955.0
2010-08-01,760759.0
2010-09-01,823068.0
2010-10-01,1629594.0
2010-11-01,1734952.0
2010-12-01,1744337.0
2011-01-01,1768855.0
2011-02-01,1792871.0
2011-03-01,1698679.0
2011-04-01,1688465.0
2011-05-01,1674589.0
2011-06-01,1892067.0
2011-07-01,2605650.0
2011-08-01,2302399.0
2011-09-01,2590796.0
2011-10-01,2335800.0
2011-11-01,2376679.0
2011-12-01,2134102.0
2012-01-01,2123741.0
2012-02-01,2028133.0
2012-03-01,1999187.0
2012-04-01,1526174.0
2012-05-01,1593318.0
2012-06-01,1641861.0
2012-07-01,1597702.0
2012-08-01,1657163.0
2012-09-01,1652038.0
2012-10-01,722969.0
2012-11-01,504250.0
2012-12-01,542648.0
2013-01-01,481227.0
2013-02-01,632215.0
2013-03-01,843991.0
