Tarih,TP_KM_E028
2000-01-01,380795.0
2000-02-01,375015.0
2000-03-01,334932.0
2000-04-01,335877.0
2000-05-01,398951.0
2000-06-01,460456.0
2000-07-01,491387.0
2000-08-01,442856.0
2000-09-01,400295.0
2000-10-01,496287.0
2000-11-01,710120.0
2000-12-01,832170.0
2001-01-01,695314.0
2001-02-01,848634.0
2001-03-01,1141974.0
2001-04-01,1094063.0
2001-05-01,933088.0
2001-06-01,990255.0
2001-07-01,1090126.0
2001-08-01,1195102.0
2001-09-01,1290915.0
2001-10-01,1430041.0
2001-11-01,1212015.0
2001-12-01,1501357.0
2002-01-01,1621301.0
2002-02-01,1675883.0
2002-03-01,1501171.0
2002-04-01,1688531.0
2002-05-01,1644876.0
2002-06-01,2014794.0
2002-07-01,1930731.0
2002-08-01,1763530.0
2002-09-01,2267521.0
2002-10-01,2527545.0
2002-11-01,2323105.0
2002-12-01,4501164.0
2003-01-01,4414168.0
2003-02-01,4227223.0
2003-03-01,4635737.0
2003-04-01,3635168.0
2003-05-01,3796960.0
2003-06-01,4292667.0
2003-07-01,4658232.0
2003-08-01,4200640.0
2003-09-01,4981239.0
2003-10-01,4938583.0
2003-11-01,4823997.0
2003-12-01,5080769.0
2004-01-01,4876680.0
2004-02-01,4182680.0
2004-03-01,4883376.0
2004-04-01,4633402.0
2004-05-01,4648960.0
2004-06-01,5154092.0
2004-07-01,5235997.0
2004-08-01,5990392.0
2004-09-01,6062183.0
2004-10-01,5784357.0
2004-11-01,5635834.0
2004-12-01,5967900.0
2005-01-01,5198243.0
2005-02-01,4665735.0
2005-03-01,5365627.0
2005-04-01,5366657.0
2005-05-01,4811499.0
2005-06-01,5149890.0
2005-07-01,5107449.0
2005-08-01,5290578.0
2005-09-01,4872806.0
2005-10-01,4884167.0
2005-11-01,5228237.0
2005-12-01,8473126.0
2006-01-01,7104059.0
2006-02-01,7216349.0
2006-03-01,6807292.0
2006-04-01,7441758.0
2006-05-01,7109574.0
2006-06-01,7153101.0
2006-07-01,7533842.0
2006-08-01,7576688.0
2006-09-01,7728260.0
2006-10-01,7006758.0
2006-11-01,7498648.0
2006-12-01,7378833.0
2007-01-01,7908416.0
2007-02-01,7930588.0
2007-03-01,7703625.0
2007-04-01,7647116.0
2007-05-01,7584985.0
2007-06-01,7525106.0
2007-07-01,7487041.0
2007-08-01,7442316.0
2007-09-01,8316878.0
2007-10-01,7534100.0
2007-11-01,7284907.0
2007-12-01,8519828.0
2008-01-01,8079487.0
2008-02-01,8173437.0
2008-03-01,9276068.0
2008-04-01,8792975.0
2008-05-01,8283566.0
2008-06-01,8618258.0
2008-07-01,8338883.0
2008-08-01,7946151.0
2008-09-01,8855502.0
2008-10-01,8505269.0
2008-11-01,9549228.0
2008-12-01,10129176.0
2009-01-01,9897657.0
2009-02-01,10520807.0
2009-03-01,11190304.0
2009-04-01,9277773.0
2009-05-01,9353850.0
2009-06-01,9522347.0
2009-07-01,9444967.0
2009-08-01,10272920.0
2009-09-01,11097099.0
2009-10-01,11215063.0
2009-11-01,11022126.0
2009-12-01,11564764.0
2010-01-01,11100016.0
2010-02-01,11818567.0
2010-03-01,11230463.0
2010-04-01,11197532.0
2010-05-01,11773324.0
2010-06-01,12959783.0
2010-07-01,12063195.0
2010-08-01,12477203.0
2010-09-01,12630833.0
2010-10-01,12048389.0
2010-11-01,13081353.0
2010-12-01,13463778.0
2011-01-01,13892785.0
2011-02-01,13861459.0
2011-03-01,14144798.0
2011-04-01,12817159.0
2011-05-01,12868006.0
2011-06-01,13808865.0
2011-07-01,13963396.0
2011-08-01,13531013.0
2011-09-01,12830952.0
2011-10-01,12746205.0
2011-11-01,12495236.0
2011-12-01,12486474.0
2012-01-01,12467470.0
2012-02-01,12849423.0
2012-03-01,12188040.0
2012-04-01,13227209.0
2012-05-01,12659202.0
2012-06-01,11874907.0
2012-07-01,11203039.0
2012-08-01,10231368.0
2012-09-01,10479683.0
2012-10-01,11346773.0
2012-11-01,11835972.0
2012-12-01,12626814.0
2013-01-01,13110293.0
2013-02-01,13936878.0
2013-03-01,13853232.0
2013-04-01,14626086.0
2013-05-01,15162550.0
2013-06-01,15092280.0
2013-07-01,15015814.0
2013-08-01,13717239.0
2013-09-01,14804045.0
2013-10-01,15259853.0
2013-11-01,16808930.0
2013-12-01,16164531.0
2014-01-01,13923527.0
2014-02-01,14647459.0
2014-03-01,14072828.0
2014-04-01,14277460.0
2014-05-01,15100028.0
2014-06-01,14587442.0
2014-07-01,14615461.0
2014-08-01,12186628.0
2014-09-01,13898228.0
2014-10-01,12726527.0
2014-11-01,12679483.0
2014-12-01,12930775.0
2015-01-01,14052584.0
2015-02-01,14362174.0
2015-03-01,15911209.0
2015-04-01,14777431.0
2015-05-01,15114235.0
2015-06-01,14472146.0
2015-07-01,13269623.0
2015-08-01,14349643.0
2015-09-01,14732079.0
2015-10-01,14623709.0
2015-11-01,16067562.0
2015-12-01,14279404.0
2016-01-01,14815924.0
2016-02-01,16678396.0
2016-03-01,16397058.0
2016-04-01,18276071.0
2016-05-01,17889208.0
2016-06-01,17712910.0
2016-07-01,18781349.0
2016-08-01,18539445.0
2016-09-01,20165330.0
2016-10-01,20644128.0
2016-11-01,19378232.0
2016-12-01,19943500.0
2017-01-01,20179906.0
2017-02-01,21019982.0
2017-03-01,20603639.0
2017-04-01,21516927.0
2017-05-01,21005382.0
2017-06-01,19080151.0
2017-07-01,19248276.0
2017-08-01,17350430.0
2017-09-01,18161681.0
2017-10-01,19179415.0
2017-11-01,16625523.0
2017-12-01,16709072.0
2018-01-01,17438827.0
2018-02-01,18650333.0
2018-03-01,16749886.0
2018-04-01,17585842.0
2018-05-01,15113852.0
2018-06-01,13327736.0
2018-07-01,15854363.0
2018-08-01,15534731.0
2018-09-01,14371745.0
2018-10-01,15497349.0
2018-11-01,13392655.0
2018-12-01,12163263.0
2019-01-01,13823618.0
2019-02-01,14238187.0
2019-03-01,17190329.0
2019-04-01,18564448.0
2019-05-01,15452888.0
2019-06-01,14256968.0
2019-07-01,12784943.0
2019-08-01,11804902.0
2019-09-01,13765177.0
2019-10-01,13665765.0
2019-11-01,14285831.0
2019-12-01,16624972.0
2020-01-01,18125319.0
2020-02-01,20372272.0
2020-03-01,24155913.0
2020-04-01,25768974.0
2020-05-01,25821158.0
2020-06-01,27332294.0
2020-07-01,31378738.0
2020-08-01,32183570.0
2020-09-01,31700407.0
2020-10-01,28041991.0
2020-11-01,25768684.0
2020-12-01,23819406.0
2021-01-01,23264690.0
2021-02-01,25351918.0
2021-03-01,23506373.0
2021-04-01,28621156.0
2021-05-01,22842050.0
2021-06-01,21471846.0
2021-07-01,20092089.0
2021-08-01,22838662.0
2021-09-01,23828684.0
2021-10-01,24185584.0
2021-11-01,26199654.0
2021-12-01,35084793.0
2022-01-01,32597024.0
2022-02-01,22810993.0
2022-03-01,65875137.0
2022-04-01,67689980.0
2022-05-01,67900419.0
2022-06-01,67469249.0
2022-07-01,85287955.0
2022-08-01,89445566.0
2022-09-01,90617734.0
2022-10-01,92926454.0
2022-11-01,107734955.0
2022-12-01,109050867.0
2023-01-01,119028838.0
2023-02-01,131874412.0
2023-03-01,124510308.0
2023-04-01,151569711.0
2023-05-01,152581820.0
2023-06-01,152083997.0
2023-07-01,127157023.0
2023-08-01,140939682.0
2023-09-01,165282444.0
2023-10-01,192871834.0
2023-11-01,203532371.0
2023-12-01,190748509.0
2024-01-01,163069430.0
2024-02-01,128220821.0
2024-03-01,118022219.0
2024-04-01,133335775.0
2024-05-01,141623105.0
2024-06-01,160211854.0
2024-07-01,162040251.0
2024-08-01,173113463.0
2024-09-01,168873489.0
2024-10-01,157571211.0
2024-11-01,176599816.0
2024-12-01,193941848.0
2025-01-01,214748279.0
2025-02-01,238816908.0
2025-03-01,252883364.0
