Tarih,TP_KM_E106
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,302006.0
2003-01-01,314381.0
2003-02-01,199950.0
2003-03-01,302991.0
2003-04-01,276201.0
2003-05-01,308407.0
2003-06-01,296200.0
2003-07-01,314437.0
2003-08-01,308456.0
2003-09-01,294612.0
2003-10-01,332597.0
2003-11-01,324570.0
2003-12-01,324593.0
2004-01-01,296753.0
2004-02-01,297308.0
2004-03-01,314418.0
2004-04-01,334218.0
2004-05-01,334680.0
2004-06-01,303365.0
2004-07-01,393345.0
2004-08-01,404783.0
2004-09-01,417423.0
2004-10-01,450534.0
2004-11-01,441841.0
2004-12-01,530340.0
2005-01-01,709399.0
2005-02-01,635312.0
2005-03-01,686581.0
2005-04-01,633475.0
2005-05-01,573839.0
2005-06-01,579498.0
2005-07-01,674194.0
2005-08-01,701559.0
2005-09-01,720501.0
2005-10-01,665263.0
2005-11-01,673624.0
2005-12-01,665947.0
2006-01-01,605905.0
2006-02-01,666185.0
2006-03-01,590769.0
2006-04-01,163224.0
2006-05-01,133471.0
2006-06-01,138052.0
2006-07-01,132534.0
2006-08-01,106723.0
2006-09-01,87724.0
2006-10-01,81184.0
2006-11-01,81197.0
2006-12-01,60297.0
2007-01-01,41935.0
2007-02-01,29633.0
2007-03-01,48140.0
2007-04-01,25847.0
2007-05-01,32522.0
2007-06-01,19160.0
2007-07-01,29820.0
2007-08-01,36909.0
2007-09-01,47273.0
2007-10-01,42900.0
2007-11-01,50320.0
2007-12-01,42771.0
2008-01-01,56596.0
2008-02-01,44757.0
2008-03-01,44363.0
2008-04-01,28100.0
2008-05-01,43139.0
2008-06-01,54829.0
2008-07-01,40492.0
2008-08-01,48669.0
2008-09-01,47081.0
2008-10-01,93702.0
2008-11-01,58816.0
2008-12-01,129050.0
2009-01-01,105609.0
2009-02-01,73999.0
2009-03-01,62416.0
2009-04-01,70202.0
2009-05-01,78664.0
2009-06-01,103297.0
2009-07-01,73735.0
2009-08-01,76629.0
2009-09-01,93221.0
2009-10-01,55066.0
2009-11-01,57382.0
2009-12-01,81343.0
2010-01-01,102021.0
2010-02-01,102038.0
2010-03-01,128783.0
2010-04-01,106455.0
2010-05-01,95488.0
2010-06-01,119580.0
2010-07-01,109739.0
2010-08-01,105104.0
2010-09-01,95119.0
2010-10-01,83764.0
2010-11-01,90247.0
2010-12-01,133196.0
2011-01-01,83430.0
2011-02-01,180789.0
2011-03-01,342092.0
2011-04-01,540097.0
2011-05-01,583648.0
2011-06-01,138151.0
2011-07-01,108069.0
2011-08-01,301653.0
2011-09-01,286369.0
2011-10-01,192303.0
2011-11-01,125013.0
2011-12-01,261335.0
2012-01-01,183510.0
2012-02-01,217000.0
2012-03-01,162059.0
2012-04-01,80854.0
2012-05-01,314582.0
2012-06-01,302576.0
2012-07-01,289817.0
2012-08-01,307991.0
2012-09-01,295708.0
2012-10-01,233093.0
2012-11-01,251002.0
2012-12-01,108516.0
2013-01-01,81064.0
2013-02-01,78490.0
2013-03-01,39198.0
2013-04-01,70317.0
2013-05-01,59097.0
