Tarih,TP_KM_E093
2000-01-01,1449099.0
2000-02-01,1419774.0
2000-03-01,1734321.0
2000-04-01,1655573.0
2000-05-01,1447427.0
2000-06-01,1428226.0
2000-07-01,1062649.0
2000-08-01,1249101.0
2000-09-01,1499303.0
2000-10-01,1288925.0
2000-11-01,1440504.0
2000-12-01,1692838.0
2001-01-01,1688847.0
2001-02-01,1909977.0
2001-03-01,1863112.0
2001-04-01,1507309.0
2001-05-01,1078169.0
2001-06-01,1928485.0
2001-07-01,1584163.0
2001-08-01,1336760.0
2001-09-01,1781177.0
2001-10-01,2616287.0
2001-11-01,1174040.0
2001-12-01,1330737.0
2002-01-01,965272.0
2002-02-01,1038459.0
2002-03-01,1029013.0
2002-04-01,493445.0
2002-05-01,796651.0
2002-06-01,1131249.0
2002-07-01,893848.0
2002-08-01,484159.0
2002-09-01,579505.0
2002-10-01,435123.0
2002-11-01,322049.0
2002-12-01,434176.0
2003-01-01,588255.0
2003-02-01,625012.0
2003-03-01,1010419.0
2003-04-01,1077348.0
2003-05-01,820208.0
2003-06-01,933683.0
2003-07-01,1000587.0
2003-08-01,961179.0
2003-09-01,1149547.0
2003-10-01,1041832.0
2003-11-01,912020.0
2003-12-01,1323448.0
2004-01-01,970369.0
2004-02-01,940330.0
2004-03-01,971645.0
2004-04-01,1048479.0
2004-05-01,1385596.0
2004-06-01,1177022.0
2004-07-01,1229413.0
2004-08-01,1109726.0
2004-09-01,1212560.0
2004-10-01,1134682.0
2004-11-01,898364.0
2004-12-01,857700.0
2005-01-01,795370.0
2005-02-01,671283.0
2005-03-01,991551.0
2005-04-01,963451.0
2005-05-01,1056228.0
2005-06-01,1184579.0
2005-07-01,1053123.0
2005-08-01,1279088.0
2005-09-01,1323357.0
2005-10-01,1401303.0
2005-11-01,995535.0
2005-12-01,592905.0
2006-01-01,453170.0
2006-02-01,537337.0
2006-03-01,576741.0
2006-04-01,581096.0
2006-05-01,513939.0
2006-06-01,938663.0
2006-07-01,548658.0
2006-08-01,530491.0
2006-09-01,594451.0
2006-10-01,581296.0
2006-11-01,690849.0
2006-12-01,616859.0
2007-01-01,573721.0
2007-02-01,452197.0
2007-03-01,370496.0
2007-04-01,397123.0
2007-05-01,373253.0
2007-06-01,425832.0
2007-07-01,503064.0
2007-08-01,512191.0
2007-09-01,610813.0
2007-10-01,561304.0
2007-11-01,443402.0
2007-12-01,601333.0
2008-01-01,797787.0
2008-02-01,713573.0
2008-03-01,878242.0
2008-04-01,701299.0
2008-05-01,867385.0
2008-06-01,773086.0
2008-07-01,644315.0
2008-08-01,1416586.0
2008-09-01,2486694.0
2008-10-01,2463700.0
2008-11-01,2880073.0
2008-12-01,1127516.0
2009-01-01,1009685.0
2009-02-01,1005476.0
2009-03-01,1200233.0
2009-04-01,817253.0
2009-05-01,1024814.0
2009-06-01,1375779.0
2009-07-01,1634980.0
2009-08-01,1337730.0
2009-09-01,1148822.0
2009-10-01,1231611.0
2009-11-01,1398724.0
2009-12-01,1037216.0
2010-01-01,1125317.0
2010-02-01,2256286.0
2010-03-01,1565299.0
2010-04-01,1705702.0
2010-05-01,1933426.0
2010-06-01,2574641.0
2010-07-01,3379224.0
2010-08-01,1876267.0
2010-09-01,1988388.0
2010-10-01,3072606.0
2010-11-01,2798792.0
2010-12-01,2240518.0
2011-01-01,2545220.0
2011-02-01,5087110.0
2011-03-01,4428626.0
2011-04-01,4399904.0
2011-05-01,3798701.0
2011-06-01,3968076.0
2011-07-01,4570818.0
2011-08-01,6731804.0
2011-09-01,5045553.0
2011-10-01,5267171.0
2011-11-01,5183035.0
2011-12-01,6120649.0
2012-01-01,6531801.0
2012-02-01,5778758.0
2012-03-01,7415266.0
2012-04-01,7733809.0
2012-05-01,8437813.0
2012-06-01,8539391.0
2012-07-01,10213780.0
2012-08-01,9721069.0
2012-09-01,8721406.0
2012-10-01,10081497.0
2012-11-01,9833231.0
2012-12-01,10495951.0
