Tarih,TP_KM_E018
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,625833.0
2003-01-01,771692.0
2003-02-01,653285.0
2003-03-01,826466.0
2003-04-01,690457.0
2003-05-01,604907.0
2003-06-01,671006.0
2003-07-01,653021.0
2003-08-01,656773.0
2003-09-01,641134.0
2003-10-01,785580.0
2003-11-01,695916.0
2003-12-01,685906.0
2004-01-01,605361.0
2004-02-01,629517.0
2004-03-01,623363.0
2004-04-01,635823.0
2004-05-01,710339.0
2004-06-01,794687.0
2004-07-01,769858.0
2004-08-01,752967.0
2004-09-01,746904.0
2004-10-01,839660.0
2004-11-01,861754.0
2004-12-01,696576.0
2005-01-01,828042.0
2005-02-01,788317.0
2005-03-01,806953.0
2005-04-01,911287.0
2005-05-01,863500.0
2005-06-01,801818.0
2005-07-01,1279202.0
2005-08-01,912829.0
2005-09-01,1121118.0
2005-10-01,962377.0
2005-11-01,903545.0
2005-12-01,1279841.0
2006-01-01,2455865.0
2006-02-01,4616134.0
2006-03-01,3536449.0
2006-04-01,1423520.0
2006-05-01,1098524.0
2006-06-01,1024017.0
2006-07-01,994702.0
2006-08-01,1128000.0
2006-09-01,1274457.0
2006-10-01,1292587.0
2006-11-01,1420246.0
2006-12-01,1185856.0
2007-01-01,1179766.0
2007-02-01,1159928.0
2007-03-01,1124197.0
2007-04-01,1145550.0
2007-05-01,1065084.0
2007-06-01,1981051.0
2007-07-01,1027186.0
2007-08-01,1721424.0
2007-09-01,1682706.0
2007-10-01,1617425.0
2007-11-01,1620459.0
2007-12-01,991372.0
2008-01-01,916870.0
2008-02-01,900618.0
2008-03-01,988444.0
2008-04-01,1012864.0
2008-05-01,2401991.0
2008-06-01,4576172.0
2008-07-01,3776223.0
2008-08-01,1682469.0
2008-09-01,1555224.0
2008-10-01,2081652.0
2008-11-01,1938833.0
2008-12-01,1415811.0
2009-01-01,2231609.0
2009-02-01,1331443.0
2009-03-01,1388509.0
2009-04-01,1449148.0
2009-05-01,1069437.0
2009-06-01,1293934.0
2009-07-01,1170522.0
2009-08-01,1207566.0
2009-09-01,1079712.0
2009-10-01,1732399.0
2009-11-01,994169.0
2009-12-01,952816.0
2010-01-01,649510.0
2010-02-01,1378081.0
2010-03-01,1534379.0
2010-04-01,1358162.0
2010-05-01,989943.0
2010-06-01,1182389.0
2010-07-01,960226.0
2010-08-01,1396111.0
2010-09-01,1049824.0
2010-10-01,2472903.0
2010-11-01,2697519.0
2010-12-01,3088657.0
2011-01-01,2583272.0
2011-02-01,2613710.0
2011-03-01,2211759.0
2011-04-01,2249428.0
2011-05-01,2862976.0
2011-06-01,2709500.0
2011-07-01,3451525.0
2011-08-01,3181640.0
2011-09-01,3514934.0
2011-10-01,3304407.0
2011-11-01,3076967.0
2011-12-01,3154937.0
2012-01-01,2848599.0
2012-02-01,2655281.0
2012-03-01,2640115.0
2012-04-01,1973065.0
2012-05-01,2059754.0
2012-06-01,2093498.0
2012-07-01,2044331.0
2012-08-01,2373671.0
2012-09-01,2104386.0
2012-10-01,728269.0
2012-11-01,509550.0
