Tarih,TP_KM_E082
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,394051.0
2003-01-01,202877.0
2003-02-01,211219.0
2003-03-01,215926.0
2003-04-01,180707.0
2003-05-01,192381.0
2003-06-01,342838.0
2003-07-01,398980.0
2003-08-01,368487.0
2003-09-01,449804.0
2003-10-01,476357.0
2003-11-01,516108.0
2003-12-01,630187.0
2004-01-01,558480.0
2004-02-01,549570.0
2004-03-01,523830.0
2004-04-01,550540.0
2004-05-01,524985.0
2004-06-01,678930.0
2004-07-01,756932.0
2004-08-01,793170.0
2004-09-01,896040.0
2004-10-01,991074.0
2004-11-01,921278.0
2004-12-01,1014219.0
2005-01-01,964410.0
2005-02-01,915945.0
2005-03-01,940855.0
2005-04-01,944092.0
2005-05-01,867080.0
2005-06-01,813742.0
2005-07-01,1002900.0
2005-08-01,1037960.0
2005-09-01,1044589.0
2005-10-01,1261000.0
2005-11-01,1204983.0
2005-12-01,487725.0
2006-01-01,498912.0
2006-02-01,619092.0
2006-03-01,609067.0
2006-04-01,425792.0
2006-05-01,412037.0
2006-06-01,30429.0
2006-07-01,27037.0
2006-08-01,28798.0
2006-09-01,27036.0
2006-10-01,27304.0
2006-11-01,38552.0
2006-12-01,14808.0
2007-01-01,11149.0
2007-02-01,13771.0
2007-03-01,16567.0
2007-04-01,10963.0
2007-05-01,14854.0
2007-06-01,18960.0
2007-07-01,7627.0
2007-08-01,5240.0
2007-09-01,6423.0
2007-10-01,3275.0
2007-11-01,6378.0
2007-12-01,4589.0
2008-01-01,4020.0
2008-02-01,3159.0
2008-03-01,4010.0
2008-04-01,6290.0
2008-05-01,2122.0
2008-06-01,1623.0
2008-07-01,1309.0
2008-08-01,1997.0
2008-09-01,11854.0
2008-10-01,11350.0
2008-11-01,5947.0
2008-12-01,7332.0
2009-01-01,8635.0
2009-02-01,12485.0
2009-03-01,15547.0
2009-04-01,5311.0
2009-05-01,5511.0
2009-06-01,9142.0
2009-07-01,3583.0
2009-08-01,3214.0
2009-09-01,12644.0
2009-10-01,13325.0
2009-11-01,12418.0
2009-12-01,19967.0
2010-01-01,53706.0
2010-02-01,11376.0
2010-03-01,75336.0
2010-04-01,55684.0
2010-05-01,61293.0
2010-06-01,42361.0
2010-07-01,22636.0
2010-08-01,25453.0
2010-09-01,28587.0
2010-10-01,9918.0
2010-11-01,10573.0
2010-12-01,24031.0
2011-01-01,15455.0
2011-02-01,12501.0
2011-03-01,25863.0
2011-04-01,21770.0
2011-05-01,13163.0
2011-06-01,53534.0
2011-07-01,18528.0
2011-08-01,73463.0
2011-09-01,30536.0
2011-10-01,23073.0
2011-11-01,30463.0
2011-12-01,37188.0
2012-01-01,36698.0
2012-02-01,31384.0
2012-03-01,42013.0
2012-04-01,50514.0
2012-05-01,28799.0
2012-06-01,110994.0
2012-07-01,24634.0
2012-08-01,23851.0
2012-09-01,43874.0
2012-10-01,177506.0
2012-11-01,55803.0
2012-12-01,186336.0
2013-01-01,78534.0
2013-02-01,79587.0
2013-03-01,45349.0
2013-04-01,74522.0
