Tarih,TP_KM_E021
2000-01-01,217019.0
2000-02-01,216763.0
2000-03-01,245596.0
2000-04-01,270429.0
2000-05-01,278997.0
2000-06-01,340131.0
2000-07-01,269758.0
2000-08-01,278682.0
2000-09-01,308878.0
2000-10-01,304394.0
2000-11-01,410660.0
2000-12-01,433268.0
2001-01-01,361018.0
2001-02-01,363256.0
2001-03-01,371783.0
2001-04-01,411815.0
2001-05-01,474549.0
2001-06-01,451047.0
2001-07-01,424576.0
2001-08-01,500252.0
2001-09-01,512140.0
2001-10-01,502419.0
2001-11-01,528602.0
2001-12-01,642796.0
2002-01-01,663747.0
2002-02-01,642565.0
2002-03-01,586764.0
2002-04-01,659933.0
2002-05-01,700149.0
2002-06-01,729799.0
2002-07-01,731277.0
2002-08-01,738232.0
2002-09-01,740859.0
2002-10-01,731679.0
2002-11-01,809727.0
2002-12-01,963623.0
2003-01-01,978957.0
2003-02-01,937190.0
2003-03-01,1015829.0
2003-04-01,1133546.0
2003-05-01,1389653.0
2003-06-01,1468971.0
2003-07-01,1405320.0
2003-08-01,1411318.0
2003-09-01,1506404.0
2003-10-01,1492298.0
2003-11-01,1570006.0
2003-12-01,1715471.0
2004-01-01,1570852.0
2004-02-01,1768867.0
2004-03-01,1646977.0
2004-04-01,1652977.0
2004-05-01,1819420.0
2004-06-01,1861510.0
2004-07-01,1996475.0
2004-08-01,1988938.0
2004-09-01,2168994.0
2004-10-01,2209403.0
2004-11-01,2401186.0
2004-12-01,2561528.0
2005-01-01,2417287.0
2005-02-01,2381402.0
2005-03-01,2514465.0
2005-04-01,2658185.0
2005-05-01,2905241.0
2005-06-01,3196217.0
2005-07-01,3088619.0
2005-08-01,3217091.0
2005-09-01,3279771.0
2005-10-01,3247468.0
2005-11-01,3397280.0
2005-12-01,3305996.0
2006-01-01,3435636.0
2006-02-01,3245564.0
2006-03-01,3686395.0
2006-04-01,3724606.0
2006-05-01,3856787.0
2006-06-01,3827827.0
2006-07-01,3862485.0
2006-08-01,3833243.0
2006-09-01,3631880.0
2006-10-01,3280425.0
2006-11-01,3468590.0
2006-12-01,3642732.0
2007-01-01,3492714.0
2007-02-01,3394675.0
2007-03-01,3471386.0
2007-04-01,3882268.0
2007-05-01,4309449.0
2007-06-01,4324951.0
2007-07-01,4612614.0
2007-08-01,4540671.0
2007-09-01,3985776.0
2007-10-01,3667139.0
2007-11-01,3754408.0
2007-12-01,3603579.0
2008-01-01,3387201.0
2008-02-01,3173771.0
2008-03-01,3700738.0
2008-04-01,3943448.0
2008-05-01,3978191.0
2008-06-01,4311430.0
2008-07-01,4369873.0
2008-08-01,4115377.0
2008-09-01,4038772.0
2008-10-01,3945449.0
2008-11-01,4368678.0
2008-12-01,4269511.0
2009-01-01,4752222.0
2009-02-01,4380513.0
2009-03-01,4193527.0
2009-04-01,4429241.0
2009-05-01,4654805.0
2009-06-01,4704093.0
2009-07-01,4721223.0
2009-08-01,4518293.0
