Tarih,TP_KM_E057
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,41045.0
2005-12-01,46124.0
2006-01-01,42483.0
2006-02-01,52700.0
2006-03-01,48346.0
2006-04-01,56878.0
2006-05-01,101966.0
2006-06-01,93792.0
2006-07-01,81029.0
2006-08-01,82245.0
2006-09-01,91169.0
2006-10-01,71660.0
2006-11-01,69561.0
2006-12-01,65091.0
2007-01-01,69597.0
2007-02-01,65622.0
2007-03-01,71624.0
2007-04-01,59419.0
2007-05-01,56580.0
2007-06-01,69590.0
2007-07-01,57098.0
2007-08-01,56346.0
2007-09-01,8983.0
2007-10-01,42437.0
2007-11-01,46599.0
2007-12-01,9406.0
2008-01-01,7953.0
2008-02-01,9580.0
2008-03-01,12601.0
2008-04-01,17531.0
2008-05-01,16289.0
2008-06-01,21255.0
2008-07-01,18693.0
2008-08-01,26792.0
2008-09-01,23394.0
2008-10-01,85155.0
2008-11-01,98123.0
2008-12-01,24619.0
2009-01-01,11781.0
2009-02-01,18935.0
2009-03-01,23521.0
2009-04-01,15385.0
2009-05-01,13832.0
2009-06-01,12002.0
2009-07-01,13762.0
2009-08-01,20525.0
2009-09-01,29521.0
2009-10-01,35907.0
2009-11-01,53499.0
2009-12-01,65498.0
2010-01-01,50810.0
2010-02-01,48027.0
2010-03-01,56865.0
2010-04-01,49634.0
2010-05-01,51769.0
2010-06-01,47489.0
2010-07-01,48694.0
2010-08-01,55869.0
2010-09-01,58914.0
2010-10-01,94363.0
2010-11-01,114291.0
2010-12-01,101021.0
2011-01-01,160041.0
2011-02-01,130831.0
2011-03-01,138540.0
2011-04-01,141092.0
2011-05-01,167914.0
2011-06-01,237185.0
2011-07-01,272554.0
2011-08-01,524064.0
2011-09-01,649934.0
2011-10-01,578607.0
2011-11-01,558232.0
2011-12-01,602885.0
2012-01-01,567553.0
2012-02-01,500843.0
2012-03-01,557854.0
2012-04-01,551263.0
2012-05-01,570919.0
2012-06-01,589586.0
2012-07-01,557196.0
2012-08-01,560480.0
2012-09-01,545872.0
2012-10-01,545378.0
2012-11-01,564320.0
2012-12-01,693435.0
2013-01-01,653122.0
2013-02-01,685283.0
2013-03-01,668986.0
2013-04-01,732404.0
2013-05-01,695300.0
2013-06-01,724846.0
2013-07-01,710884.0
2013-08-01,743552.0
2013-09-01,759989.0
2013-10-01,732387.0
2013-11-01,724780.0
2013-12-01,711413.0
2014-01-01,576452.0
2014-02-01,558176.0
2014-03-01,512555.0
2014-04-01,521003.0
2014-05-01,513525.0
