Tarih,TP_KM_E098
2000-01-01,0.0
2000-02-01,0.0
2000-03-01,0.0
2000-04-01,0.0
2000-05-01,0.0
2000-06-01,0.0
2000-07-01,0.0
2000-08-01,0.0
2000-09-01,0.0
2000-10-01,0.0
2000-11-01,0.0
2000-12-01,0.0
2001-01-01,0.0
2001-02-01,0.0
2001-03-01,0.0
2001-04-01,0.0
2001-05-01,0.0
2001-06-01,0.0
2001-07-01,0.0
2001-08-01,0.0
2001-09-01,0.0
2001-10-01,0.0
2001-11-01,0.0
2001-12-01,0.0
2002-01-01,0.0
2002-02-01,0.0
2002-03-01,0.0
2002-04-01,0.0
2002-05-01,0.0
2002-06-01,0.0
2002-07-01,0.0
2002-08-01,0.0
2002-09-01,0.0
2002-10-01,0.0
2002-11-01,0.0
2002-12-01,59851.0
2003-01-01,26210.0
2003-02-01,30052.0
2003-03-01,33229.0
2003-04-01,36076.0
2003-05-01,33848.0
2003-06-01,35092.0
2003-07-01,23025.0
2003-08-01,37341.0
2003-09-01,23626.0
2003-10-01,27857.0
2003-11-01,34520.0
2003-12-01,50550.0
2004-01-01,27204.0
2004-02-01,29097.0
2004-03-01,29991.0
2004-04-01,20821.0
2004-05-01,37071.0
2004-06-01,44386.0
2004-07-01,64590.0
2004-08-01,77464.0
2004-09-01,63681.0
2004-10-01,56845.0
2004-11-01,61851.0
2004-12-01,70771.0
2005-01-01,43505.0
2005-02-01,45593.0
2005-03-01,44257.0
2005-04-01,51015.0
2005-05-01,58158.0
2005-06-01,54871.0
2005-07-01,56185.0
2005-08-01,53802.0
2005-09-01,110865.0
2005-10-01,99355.0
2005-11-01,114818.0
2005-12-01,122144.0
2006-01-01,94183.0
2006-02-01,78059.0
2006-03-01,77001.0
2006-04-01,66435.0
2006-05-01,133420.0
2006-06-01,108239.0
2006-07-01,92329.0
2006-08-01,104149.0
2006-09-01,106617.0
2006-10-01,82071.0
2006-11-01,116624.0
2006-12-01,160530.0
2007-01-01,112053.0
2007-02-01,92072.0
2007-03-01,106501.0
2007-04-01,96163.0
2007-05-01,104026.0
2007-06-01,114146.0
2007-07-01,114048.0
2007-08-01,94997.0
2007-09-01,215432.0
2007-10-01,201276.0
2007-11-01,190371.0
2007-12-01,469847.0
2008-01-01,196473.0
2008-02-01,203257.0
2008-03-01,569078.0
2008-04-01,187658.0
2008-05-01,200090.0
2008-06-01,906096.0
2008-07-01,227858.0
2008-08-01,553361.0
2008-09-01,486331.0
2008-10-01,517583.0
2008-11-01,494743.0
2008-12-01,867554.0
2009-01-01,730424.0
2009-02-01,403161.0
2009-03-01,312262.0
2009-04-01,472574.0
2009-05-01,481226.0
2009-06-01,393069.0
2009-07-01,478228.0
2009-08-01,319467.0
2009-09-01,311139.0
2009-10-01,317724.0
2009-11-01,558300.0
2009-12-01,593879.0
2010-01-01,362029.0
2010-02-01,563257.0
2010-03-01,338920.0
2010-04-01,564644.0
2010-05-01,600744.0
2010-06-01,654370.0
2010-07-01,556919.0
2010-08-01,811287.0
2010-09-01,766998.0
2010-10-01,613905.0
2010-11-01,456236.0
2010-12-01,516485.0
2011-01-01,320500.0
2011-02-01,469370.0
2011-03-01,384791.0
2011-04-01,293491.0
2011-05-01,481165.0
2011-06-01,636435.0
2011-07-01,414315.0
2011-08-01,378174.0
2011-09-01,465100.0
2011-10-01,705330.0
2011-11-01,533102.0
2011-12-01,1207912.0
2012-01-01,550519.0
2012-02-01,848633.0
2012-03-01,632515.0
2012-04-01,890975.0
2012-05-01,916403.0
2012-06-01,686986.0
2012-07-01,1003710.0
2012-08-01,1056857.0
2012-09-01,882762.0
2012-10-01,678339.0
2012-11-01,483634.0
2012-12-01,813202.0
2013-01-01,1172386.0
2013-02-01,749970.0
2013-03-01,855478.0
2013-04-01,887192.0
2013-05-01,1472156.0
2013-06-01,885965.0
2013-07-01,1397409.0
2013-08-01,736987.0
2013-09-01,1256377.0
2013-10-01,1972378.0
2013-11-01,1781790.0
2013-12-01,1986674.0
2014-01-01,1553162.0
2014-02-01,2229319.0
2014-03-01,2179287.0
2014-04-01,1837803.0
2014-05-01,2483993.0
2014-06-01,2028697.0
2014-07-01,2338213.0
2014-08-01,2503633.0
2014-09-01,2383019.0
2014-10-01,2620497.0
2014-11-01,1876417.0
2014-12-01,2932324.0
2015-01-01,2373459.0
2015-02-01,2471378.0
2015-03-01,2347632.0
2015-04-01,2423376.0
2015-05-01,2670480.0
2015-06-01,3051695.0
2015-07-01,3089689.0
2015-08-01,2648309.0
2015-09-01,2809384.0
2015-10-01,3619947.0
2015-11-01,3224466.0
2015-12-01,3561941.0
2016-01-01,3307026.0
2016-02-01,3362677.0
2016-03-01,3826653.0
2016-04-01,3422310.0
2016-05-01,2701016.0
2016-06-01,2865138.0
2016-07-01,1436195.0
2016-08-01,2219132.0
2016-09-01,1422337.0
2016-10-01,1788036.0
2016-11-01,4941622.0
2016-12-01,5458729.0
2017-01-01,5524116.0
2017-02-01,7423412.0
2017-03-01,6168521.0
2017-04-01,7061238.0
2017-05-01,5794594.0
2017-06-01,5081874.0
2017-07-01,4426447.0
2017-08-01,3679343.0
2017-09-01,4829204.0
2017-10-01,4098688.0
