Tarih,TP_KM_E063
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,333.0
2005-12-01,265.0
2006-01-01,422.0
2006-02-01,546.0
2006-03-01,303.0
2006-04-01,591.0
2006-05-01,717.0
2006-06-01,1271.0
2006-07-01,1725.0
2006-08-01,2353.0
2006-09-01,2052.0
2006-10-01,1997.0
2006-11-01,2219.0
2006-12-01,1117.0
2007-01-01,350.0
2007-02-01,1230.0
2007-03-01,433.0
2007-04-01,696.0
2007-05-01,0.0
2007-06-01,0.0
2007-07-01,0.0
2007-08-01,877.0
2007-09-01,881.0
2007-10-01,929.0
2007-11-01,957.0
2007-12-01,1277.0
2008-01-01,1766.0
2008-02-01,1848.0
2008-03-01,2223.0
2008-04-01,993.0
2008-05-01,4227.0
2008-06-01,5752.0
2008-07-01,5603.0
2008-08-01,8078.0
2008-09-01,8943.0
2008-10-01,8003.0
2008-11-01,9092.0
2008-12-01,8626.0
2009-01-01,9783.0
2009-02-01,11024.0
2009-03-01,8740.0
2009-04-01,7569.0
2009-05-01,6991.0
2009-06-01,6645.0
2009-07-01,7472.0
2009-08-01,9812.0
2009-09-01,10582.0
2009-10-01,11037.0
2009-11-01,15872.0
2009-12-01,16228.0
2010-01-01,16940.0
2010-02-01,16120.0
2010-03-01,13426.0
2010-04-01,12920.0
2010-05-01,12674.0
2010-06-01,13588.0
2010-07-01,13932.0
2010-08-01,14808.0
2010-09-01,14986.0
2010-10-01,14877.0
2010-11-01,17827.0
2010-12-01,19080.0
2011-01-01,19940.0
2011-02-01,20960.0
2011-03-01,25852.0
2011-04-01,24376.0
2011-05-01,24273.0
2011-06-01,29724.0
2011-07-01,41796.0
2011-08-01,74058.0
2011-09-01,85345.0
2011-10-01,97995.0
2011-11-01,81768.0
2011-12-01,84485.0
2012-01-01,81957.0
2012-02-01,80543.0
2012-03-01,119390.0
2012-04-01,111379.0
2012-05-01,113545.0
2012-06-01,116496.0
2012-07-01,115779.0
2012-08-01,128294.0
2012-09-01,136230.0
2012-10-01,138838.0
2012-11-01,201482.0
2012-12-01,221919.0
2013-01-01,225822.0
2013-02-01,262962.0
2013-03-01,271302.0
2013-04-01,267065.0
2013-05-01,271164.0
2013-06-01,251395.0
2013-07-01,279445.0
2013-08-01,316671.0
2013-09-01,276742.0
2013-10-01,272190.0
2013-11-01,271435.0
2013-12-01,278808.0
2014-01-01,259050.0
2014-02-01,254833.0
2014-03-01,235722.0
2014-04-01,238208.0
2014-05-01,234394.0
2014-06-01,256965.0
