Tarih,TP_KM_E083
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,177343.0
2003-01-01,157643.0
2003-02-01,148028.0
2003-03-01,152414.0
2003-04-01,148995.0
2003-05-01,128674.0
2003-06-01,136731.0
2003-07-01,179857.0
2003-08-01,152834.0
2003-09-01,192567.0
2003-10-01,190285.0
2003-11-01,195578.0
2003-12-01,258034.0
2004-01-01,227414.0
2004-02-01,230451.0
2004-03-01,231441.0
2004-04-01,242264.0
2004-05-01,147660.0
2004-06-01,146744.0
2004-07-01,236118.0
2004-08-01,236285.0
2004-09-01,224313.0
2004-10-01,236049.0
2004-11-01,239197.0
2004-12-01,270677.0
2005-01-01,264004.0
2005-02-01,231435.0
2005-03-01,289251.0
2005-04-01,238372.0
2005-05-01,230883.0
2005-06-01,196280.0
2005-07-01,227968.0
2005-08-01,232009.0
2005-09-01,243308.0
2005-10-01,265113.0
2005-11-01,262058.0
2005-12-01,136187.0
2006-01-01,141703.0
2006-02-01,123665.0
2006-03-01,145472.0
2006-04-01,57624.0
2006-05-01,46391.0
2006-06-01,42418.0
2006-07-01,60854.0
2006-08-01,59482.0
2006-09-01,29346.0
2006-10-01,26837.0
2006-11-01,22116.0
2006-12-01,119801.0
2007-01-01,35800.0
2007-02-01,6387.0
2007-03-01,5861.0
2007-04-01,1623.0
2007-05-01,1856.0
2007-06-01,6474.0
2007-07-01,7644.0
2007-08-01,6727.0
2007-09-01,6622.0
2007-10-01,5602.0
2007-11-01,9810.0
2007-12-01,9247.0
2008-01-01,2667.0
2008-02-01,1395.0
2008-03-01,1818.0
2008-04-01,8598.0
2008-05-01,1763.0
2008-06-01,4977.0
2008-07-01,3584.0
2008-08-01,2314.0
2008-09-01,13185.0
2008-10-01,33298.0
2008-11-01,14717.0
2008-12-01,89446.0
2009-01-01,51305.0
2009-02-01,46162.0
2009-03-01,23224.0
2009-04-01,22417.0
2009-05-01,32461.0
2009-06-01,39194.0
2009-07-01,40782.0
2009-08-01,44277.0
2009-09-01,55495.0
2009-10-01,51245.0
2009-11-01,43221.0
2009-12-01,67082.0
2010-01-01,55043.0
2010-02-01,34702.0
2010-03-01,30689.0
2010-04-01,27600.0
2010-05-01,26121.0
2010-06-01,29719.0
2010-07-01,33249.0
2010-08-01,27882.0
2010-09-01,26243.0
2010-10-01,16457.0
2010-11-01,19677.0
2010-12-01,25226.0
2011-01-01,20490.0
2011-02-01,21692.0
2011-03-01,35258.0
2011-04-01,35123.0
2011-05-01,52202.0
2011-06-01,60129.0
2011-07-01,84068.0
2011-08-01,87662.0
2011-09-01,71884.0
2011-10-01,56419.0
2011-11-01,58875.0
2011-12-01,44375.0
2012-01-01,59588.0
2012-02-01,68666.0
2012-03-01,61764.0
2012-04-01,61384.0
2012-05-01,134358.0
2012-06-01,69819.0
2012-07-01,76612.0
2012-08-01,98010.0
2012-09-01,59992.0
2012-10-01,119604.0
2012-11-01,67116.0
2012-12-01,225194.0
2013-01-01,64182.0
2013-02-01,44883.0
2013-03-01,47060.0
2013-04-01,73978.0
2013-05-01,105495.0
