Tarih,TP_KM_E097
2000-01-01,80346.0
2000-02-01,81558.0
2000-03-01,153259.0
2000-04-01,162368.0
2000-05-01,163451.0
2000-06-01,218559.0
2000-07-01,175205.0
2000-08-01,163941.0
2000-09-01,180931.0
2000-10-01,234773.0
2000-11-01,162406.0
2000-12-01,183589.0
2001-01-01,120150.0
2001-02-01,123036.0
2001-03-01,69778.0
2001-04-01,135865.0
2001-05-01,81747.0
2001-06-01,47070.0
2001-07-01,50703.0
2001-08-01,111180.0
2001-09-01,65339.0
2001-10-01,355484.0
2001-11-01,318998.0
2001-12-01,44042.0
2002-01-01,38632.0
2002-02-01,40758.0
2002-03-01,61259.0
2002-04-01,50966.0
2002-05-01,50634.0
2002-06-01,30397.0
2002-07-01,21826.0
2002-08-01,49745.0
2002-09-01,62605.0
2002-10-01,61422.0
2002-11-01,43292.0
2002-12-01,63468.0
2003-01-01,70127.0
2003-02-01,66624.0
2003-03-01,73305.0
2003-04-01,52738.0
2003-05-01,47027.0
2003-06-01,42542.0
2003-07-01,41956.0
2003-08-01,53371.0
2003-09-01,39034.0
2003-10-01,59216.0
2003-11-01,52120.0
2003-12-01,52359.0
2004-01-01,44910.0
2004-02-01,38711.0
2004-03-01,47940.0
2004-04-01,62467.0
2004-05-01,73969.0
2004-06-01,46734.0
2004-07-01,48034.0
2004-08-01,51546.0
2004-09-01,60572.0
2004-10-01,49830.0
2004-11-01,76882.0
2004-12-01,96378.0
2005-01-01,78398.0
2005-02-01,115052.0
2005-03-01,221641.0
2005-04-01,112152.0
2005-05-01,124954.0
2005-06-01,151531.0
2005-07-01,74649.0
2005-08-01,149833.0
2005-09-01,198414.0
2005-10-01,199960.0
2005-11-01,149760.0
2005-12-01,425691.0
2006-01-01,88026.0
2006-02-01,64913.0
2006-03-01,40305.0
2006-04-01,90466.0
2006-05-01,134677.0
2006-06-01,40772.0
2006-07-01,61749.0
2006-08-01,54696.0
2006-09-01,168166.0
2006-10-01,97406.0
2006-11-01,62423.0
2006-12-01,389855.0
2007-01-01,125512.0
2007-02-01,167836.0
2007-03-01,337840.0
2007-04-01,319083.0
2007-05-01,37202.0
2007-06-01,137077.0
2007-07-01,188568.0
2007-08-01,174566.0
2007-09-01,161329.0
2007-10-01,68053.0
2007-11-01,71146.0
2007-12-01,167720.0
2008-01-01,166315.0
2008-02-01,103587.0
2008-03-01,168887.0
2008-04-01,124473.0
2008-05-01,87721.0
2008-06-01,232318.0
2008-07-01,52152.0
2008-08-01,128713.0
2008-09-01,129567.0
2008-10-01,229849.0
2008-11-01,30417.0
2008-12-01,369814.0
2009-01-01,151217.0
2009-02-01,143599.0
2009-03-01,179915.0
2009-04-01,146587.0
2009-05-01,243135.0
2009-06-01,474725.0
2009-07-01,311167.0
2009-08-01,344633.0
2009-09-01,203139.0
2009-10-01,346414.0
2009-11-01,329859.0
2009-12-01,336942.0
2010-01-01,123225.0
2010-02-01,385700.0
2010-03-01,230668.0
2010-04-01,345435.0
2010-05-01,214357.0
2010-06-01,256895.0
2010-07-01,432344.0
2010-08-01,448001.0
2010-09-01,225169.0
2010-10-01,213144.0
2010-11-01,129376.0
2010-12-01,199737.0
2011-01-01,165820.0
2011-02-01,696719.0
2011-03-01,1349899.0
2011-04-01,1724060.0
2011-05-01,1344222.0
2011-06-01,1213578.0
2011-07-01,1259899.0
2011-08-01,902730.0
2011-09-01,978758.0
2011-10-01,1205151.0
2011-11-01,1180991.0
2011-12-01,1769175.0
2012-01-01,1209868.0
2012-02-01,862469.0
2012-03-01,1079619.0
2012-04-01,1050229.0
2012-05-01,751378.0
2012-06-01,819471.0
2012-07-01,595803.0
2012-08-01,596109.0
2012-09-01,592596.0
2012-10-01,434665.0
2012-11-01,376752.0
2012-12-01,681994.0
2013-01-01,1144609.0
2013-02-01,715388.0
2013-03-01,1748952.0
2013-04-01,1650316.0
2013-05-01,1586388.0
2013-06-01,806056.0
2013-07-01,2509301.0
2013-08-01,1991493.0
2013-09-01,1872493.0
2013-10-01,1296724.0
2013-11-01,1496508.0
2013-12-01,1687373.0
2014-01-01,1841288.0
2014-02-01,2082846.0
2014-03-01,1963812.0
2014-04-01,2114959.0
2014-05-01,1992328.0
2014-06-01,2647874.0
2014-07-01,2574143.0
2014-08-01,3293993.0
2014-09-01,3539876.0
2014-10-01,4286555.0
2014-11-01,2439176.0
2014-12-01,2888287.0
2015-01-01,3057388.0
2015-02-01,2233666.0
2015-03-01,2528033.0
2015-04-01,2546422.0
2015-05-01,3001421.0
2015-06-01,2481609.0
2015-07-01,1857677.0
2015-08-01,3100318.0
2015-09-01,3984461.0
2015-10-01,3601370.0
2015-11-01,3454461.0
2015-12-01,2930407.0
2016-01-01,2147454.0
2016-02-01,1528182.0
2016-03-01,3866419.0
2016-04-01,1283887.0
2016-05-01,3031452.0
2016-06-01,1814171.0
2016-07-01,1790984.0
2016-08-01,1118495.0
2016-09-01,1531927.0
2016-10-01,1233412.0
2016-11-01,3702671.0
2016-12-01,1730994.0
2017-01-01,799942.0
2017-02-01,915424.0
2017-03-01,2604433.0
2017-04-01,3137509.0
2017-05-01,1290016.0
2017-06-01,1217215.0
2017-07-01,1561639.0
2017-08-01,2115123.0
2017-09-01,1265415.0
2017-10-01,1683884.0
2017-11-01,1232908.0
2017-12-01,1719678.0
2018-01-01,1761001.0
2018-02-01,1126855.0
2018-03-01,2455259.0
2018-04-01,1949299.0
2018-05-01,2287867.0
2018-06-01,1470798.0
2018-07-01,2036488.0
2018-08-01,3685434.0
2018-09-01,3409891.0
2018-10-01,3339402.0
2018-11-01,2805636.0
2018-12-01,1613920.0
2019-01-01,1499409.0
2019-02-01,2269515.0
2019-03-01,4246211.0
2019-04-01,3004744.0
2019-05-01,3991631.0
2019-06-01,1486343.0
2019-07-01,2566688.0
2019-08-01,1463960.0
2019-09-01,949859.0
2019-10-01,1593716.0
2019-11-01,1702652.0
2019-12-01,1349297.0
2020-01-01,1377749.0
2020-02-01,825386.0
2020-03-01,1371378.0
2020-04-01,1653947.0
2020-05-01,2307755.0
2020-06-01,2631993.0
2020-07-01,3626338.0
2020-08-01,2075764.0
2020-09-01,1957394.0
2020-10-01,3601599.0
2020-11-01,1388976.0
2020-12-01,2470019.0
2021-01-01,1742377.0
2021-02-01,2865841.0
2021-03-01,4519997.0
2021-04-01,3618655.0
2021-05-01,2816870.0
2021-06-01,1927836.0
2021-07-01,2309494.0
2021-08-01,1442590.0
2021-09-01,2393062.0
2021-10-01,3731189.0
2021-11-01,4428414.0
