Tarih,TP_KM_E112
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,184608.0
2003-01-01,166888.0
2003-02-01,144544.0
2003-03-01,175546.0
2003-04-01,277869.0
2003-05-01,279217.0
2003-06-01,317326.0
2003-07-01,321771.0
2003-08-01,280008.0
2003-09-01,298987.0
2003-10-01,233172.0
2003-11-01,217062.0
2003-12-01,206187.0
2004-01-01,176825.0
2004-02-01,175065.0
2004-03-01,181462.0
2004-04-01,194586.0
2004-05-01,189517.0
2004-06-01,209118.0
2004-07-01,199884.0
2004-08-01,216821.0
2004-09-01,285933.0
2004-10-01,312410.0
2004-11-01,410611.0
2004-12-01,410011.0
2005-01-01,323526.0
2005-02-01,322329.0
2005-03-01,350767.0
2005-04-01,366343.0
2005-05-01,272811.0
2005-06-01,252271.0
2005-07-01,191885.0
2005-08-01,201823.0
2005-09-01,201657.0
2005-10-01,198777.0
2005-11-01,735211.0
2005-12-01,1046524.0
2006-01-01,1262084.0
2006-02-01,1328343.0
2006-03-01,1743064.0
2006-04-01,1602190.0
2006-05-01,6140317.0
2006-06-01,3434810.0
2006-07-01,1653924.0
2006-08-01,1675145.0
2006-09-01,1969291.0
2006-10-01,2166421.0
2006-11-01,2133076.0
2006-12-01,2216359.0
2007-01-01,1669648.0
2007-02-01,1637309.0
2007-03-01,1958218.0
2007-04-01,1528238.0
2007-05-01,581392.0
2007-06-01,631380.0
2007-07-01,435305.0
2007-08-01,419747.0
2007-09-01,372241.0
2007-10-01,230121.0
2007-11-01,270251.0
2007-12-01,406210.0
2008-01-01,591709.0
2008-02-01,631894.0
2008-03-01,835271.0
2008-04-01,1565151.0
2008-05-01,1442624.0
2008-06-01,1051808.0
2008-07-01,814196.0
2008-08-01,757387.0
2008-09-01,844276.0
2008-10-01,1308571.0
2008-11-01,1363177.0
2008-12-01,1338971.0
2009-01-01,1417119.0
2009-02-01,1348866.0
2009-03-01,1570718.0
2009-04-01,1680356.0
2009-05-01,1799125.0
2009-06-01,1909192.0
2009-07-01,1938067.0
2009-08-01,1895513.0
2009-09-01,2010416.0
2009-10-01,2078315.0
2009-11-01,2024352.0
2009-12-01,1304712.0
2010-01-01,1512929.0
2010-02-01,2663890.0
2010-03-01,2667589.0
2010-04-01,2196943.0
2010-05-01,2332254.0
2010-06-01,2281761.0
2010-07-01,2241222.0
2010-08-01,2182808.0
2010-09-01,2239664.0
2010-10-01,2298709.0
2010-11-01,2383182.0
2010-12-01,2260243.0
2011-01-01,1844084.0
2011-02-01,1836599.0
2011-03-01,1910018.0
2011-04-01,1850172.0
2011-05-01,1984181.0
2011-06-01,2317806.0
2011-07-01,2825855.0
2011-08-01,1974036.0
2011-09-01,1887220.0
2011-10-01,1975737.0
2011-11-01,2190898.0
2011-12-01,1751382.0
2012-01-01,1416564.0
2012-02-01,1249277.0
2012-03-01,1161776.0
2012-04-01,908033.0
2012-05-01,1274293.0
2012-06-01,1250295.0
2012-07-01,824496.0
2012-08-01,671379.0
2012-09-01,796339.0
2012-10-01,870967.0
2012-11-01,957783.0
2012-12-01,916430.0
