Tarih,TP_KM_E047
2014-06-01,231353.0
2014-07-01,228797.0
2014-08-01,234489.0
2014-09-01,226563.0
2014-10-01,219892.0
2014-11-01,230845.0
2014-12-01,236248.0
2015-01-01,236666.0
2015-02-01,238817.0
2015-03-01,241246.0
2015-04-01,242879.0
2015-05-01,255844.0
2015-06-01,254354.0
2015-07-01,254418.0
2015-08-01,258151.0
2015-09-01,259924.0
2015-10-01,250859.0
2015-11-01,250122.0
2015-12-01,255227.0
2016-01-01,261862.0
2016-02-01,275952.0
2016-03-01,284357.0
2016-04-01,274241.0
2016-05-01,301684.0
2016-06-01,312471.0
2016-07-01,311501.0
2016-08-01,280318.0
2016-09-01,283377.0
2016-10-01,294901.0
2016-11-01,287848.0
2016-12-01,284391.0
2017-01-01,295365.0
2017-02-01,294589.0
2017-03-01,292321.0
2017-04-01,297461.0
2017-05-01,306931.0
2017-06-01,307147.0
2017-07-01,314238.0
2017-08-01,312085.0
2017-09-01,317322.0
2017-10-01,310343.0
2017-11-01,313211.0
2017-12-01,300013.0
2018-01-01,298321.0
2018-02-01,299620.0
2018-03-01,306841.0
2018-04-01,312568.0
2018-05-01,311412.0
2018-06-01,314000.0
2018-07-01,322879.0
2018-08-01,324569.0
2018-09-01,335273.0
2018-10-01,336976.0
2018-11-01,334064.0
2018-12-01,328021.0
2019-01-01,338318.0
2019-02-01,325729.0
2019-03-01,233188.0
2019-04-01,235459.0
2019-05-01,227359.0
2019-06-01,227703.0
2019-07-01,230198.0
2019-08-01,231499.0
2019-09-01,241491.0
2019-10-01,281982.0
2019-11-01,277116.0
2019-12-01,283525.0
2020-01-01,288395.0
2020-02-01,289090.0
2020-03-01,287895.0
2020-04-01,285469.0
2020-05-01,295727.0
2020-06-01,286317.0
2020-07-01,285562.0
2020-08-01,292214.0
2020-09-01,293285.0
2020-10-01,297635.0
2020-11-01,310734.0
2020-12-01,309531.0
2021-01-01,313688.0
2021-02-01,309898.0
2021-03-01,322655.0
2021-04-01,341408.0
2021-05-01,344068.0
2021-06-01,339937.0
2021-07-01,331672.0
2021-08-01,331985.0
2021-09-01,354412.0
2021-10-01,346088.0
2021-11-01,361843.0
2021-12-01,363371.0
2022-01-01,372847.0
2022-02-01,375603.0
2022-03-01,388327.0
2022-04-01,394616.0
2022-05-01,419125.0
2022-06-01,421551.0
2022-07-01,421089.0
2022-08-01,1216606.0
2022-09-01,434374.0
2022-10-01,438828.0
2022-11-01,448670.0
2022-12-01,468195.0
2023-01-01,515260.0
2023-02-01,552955.0
2023-03-01,616332.0
2023-04-01,578823.0
2023-05-01,607680.0
2023-06-01,583710.0
2023-07-01,636319.0
2023-08-01,660715.0
2023-09-01,689552.0
2023-10-01,748711.0
2023-11-01,836014.0
2023-12-01,826606.0
2024-01-01,903298.0
2024-02-01,826734.0
2024-03-01,875589.0
2024-04-01,917084.0
2024-05-01,937155.0
2024-06-01,971892.0
2024-07-01,994919.0
2024-08-01,979565.0
2024-09-01,1063644.0
2024-10-01,1101154.0
2024-11-01,1148716.0
2024-12-01,1226415.0
2025-01-01,1253757.0
2025-02-01,1351228.0
2025-03-01,1304272.0
2025-04-01,1375603.0
2025-05-01,1350543.0
2025-06-01,1387183.0
2025-07-01,1482503.0
2025-08-01,1374235.0
