Tarih,TP_KM_E008
2000-01-01,18418.0
2000-02-01,19687.0
2000-03-01,22982.0
2000-04-01,19561.0
2000-05-01,17473.0
2000-06-01,21462.0
2000-07-01,28663.0
2000-08-01,22601.0
2000-09-01,24386.0
2000-10-01,26563.0
2000-11-01,14737.0
2000-12-01,15839.0
2001-01-01,17205.0
2001-02-01,18273.0
2001-03-01,15572.0
2001-04-01,20580.0
2001-05-01,17377.0
2001-06-01,19496.0
2001-07-01,25494.0
2001-08-01,20703.0
2001-09-01,21976.0
2001-10-01,28422.0
2001-11-01,21792.0
2001-12-01,28552.0
2002-01-01,25799.0
2002-02-01,28282.0
2002-03-01,30416.0
2002-04-01,34244.0
2002-05-01,33357.0
2002-06-01,33735.0
2002-07-01,59336.0
2002-08-01,44439.0
2002-09-01,45108.0
2002-10-01,53257.0
2002-11-01,35050.0
2002-12-01,35929.0
2003-01-01,39513.0
2003-02-01,34985.0
2003-03-01,51366.0
2003-04-01,76543.0
2003-05-01,51238.0
2003-06-01,66849.0
2003-07-01,90677.0
2003-08-01,57646.0
2003-09-01,71491.0
2003-10-01,94603.0
2003-11-01,132200.0
2003-12-01,54048.0
2004-01-01,57630.0
2004-02-01,191067.0
2004-03-01,85335.0
2004-04-01,93690.0
2004-05-01,69800.0
2004-06-01,220590.0
2004-07-01,87662.0
2004-08-01,79749.0
2004-09-01,88610.0
2004-10-01,164439.0
2004-11-01,96599.0
2004-12-01,102353.0
2005-01-01,120574.0
2005-02-01,175243.0
2005-03-01,150117.0
2005-04-01,122188.0
2005-05-01,115282.0
2005-06-01,107386.0
2005-07-01,71206.0
2005-08-01,59609.0
2005-09-01,59329.0
2005-10-01,61087.0
2005-11-01,156144.0
2005-12-01,60193.0
2006-01-01,71585.0
2006-02-01,120100.0
2006-03-01,93669.0
2006-04-01,76505.0
2006-05-01,76987.0
2006-06-01,79425.0
2006-07-01,102433.0
2006-08-01,81102.0
2006-09-01,79281.0
2006-10-01,79943.0
2006-11-01,85394.0
2006-12-01,82105.0
2007-01-01,97217.0
2007-02-01,148373.0
2007-03-01,159332.0
2007-04-01,243501.0
2007-05-01,151901.0
2007-06-01,160600.0
2007-07-01,291846.0
2007-08-01,162212.0
2007-09-01,157267.0
2007-10-01,135306.0
2007-11-01,141672.0
2007-12-01,142989.0
2008-01-01,155410.0
2008-02-01,161125.0
2008-03-01,134369.0
2008-04-01,143713.0
2008-05-01,217147.0
2008-06-01,211744.0
2008-07-01,205099.0
2008-08-01,213492.0
2008-09-01,216273.0
2008-10-01,216201.0
2008-11-01,206349.0
2008-12-01,219623.0
2009-01-01,227824.0
2009-02-01,309917.0
2009-03-01,273589.0
2009-04-01,256723.0
2009-05-01,289459.0
2009-06-01,312987.0
2009-07-01,329552.0
2009-08-01,329151.0
2009-09-01,537578.0
2009-10-01,371720.0
2009-11-01,436422.0
2009-12-01,421612.0
2010-01-01,516676.0
2010-02-01,530746.0
2010-03-01,562070.0
2010-04-01,606444.0
2010-05-01,660141.0
2010-06-01,700040.0
2010-07-01,743407.0
2010-08-01,713036.0
2010-09-01,706248.0
2010-10-01,727288.0
2010-11-01,681379.0
2010-12-01,794319.0
2011-01-01,804357.0
2011-02-01,811420.0
2011-03-01,866256.0
2011-04-01,899555.0
2011-05-01,907414.0
2011-06-01,936024.0
2011-07-01,966985.0
2011-08-01,995228.0
2011-09-01,1018514.0
2011-10-01,952657.0
2011-11-01,971808.0
2011-12-01,996145.0
2012-01-01,1063363.0
2012-02-01,1054335.0
2012-03-01,1059093.0
2012-04-01,1087424.0
2012-05-01,1107486.0
2012-06-01,1116017.0
2012-07-01,1112037.0
2012-08-01,1129454.0
2012-09-01,1154303.0
2012-10-01,1257648.0
2012-11-01,1268391.0
2012-12-01,1802334.0
2013-01-01,1747079.0
2013-02-01,1718937.0
2013-03-01,1745362.0
2013-04-01,1783258.0
2013-05-01,1708712.0
2013-06-01,1719400.0
2013-07-01,1606161.0
2013-08-01,1626789.0
2013-09-01,1623339.0
2013-10-01,1634465.0
2013-11-01,1651141.0
2013-12-01,1948585.0
2014-01-01,2041807.0
2014-02-01,1994720.0
2014-03-01,2097886.0
2014-04-01,1986872.0
2014-05-01,2025466.0
2014-06-01,2057607.0
2014-07-01,2116195.0
2014-08-01,2112501.0
2014-09-01,2166376.0
2014-10-01,2140750.0
2014-11-01,2290741.0
2014-12-01,2407351.0
2015-01-01,2443080.0
2015-02-01,2572126.0
2015-03-01,2576863.0
2015-04-01,2699583.0
2015-05-01,2776109.0
2015-06-01,2943040.0
2015-07-01,3075363.0
2015-08-01,2977814.0
2015-09-01,3074583.0
2015-10-01,2993213.0
2015-11-01,3346385.0
2015-12-01,3453713.0
2016-01-01,3595050.0
2016-02-01,3866541.0
2016-03-01,3929643.0
2016-04-01,4043641.0
2016-05-01,4152033.0
2016-06-01,4383734.0
2016-07-01,4380134.0
2016-08-01,4574299.0
2016-09-01,4568809.0
2016-10-01,4791960.0
2016-11-01,4802327.0
2016-12-01,5024831.0
2017-01-01,5076885.0
2017-02-01,5243360.0
2017-03-01,5391996.0
2017-04-01,5361358.0
2017-05-01,5483840.0
2017-06-01,5611267.0
2017-07-01,5731155.0
2017-08-01,6971149.0
2017-09-01,6965621.0
2017-10-01,7045763.0
2017-11-01,6994706.0
2017-12-01,7211763.0
2018-01-01,7260404.0
2018-02-01,7360527.0
2018-03-01,7845888.0
2018-04-01,8039395.0
2018-05-01,8387961.0
2018-06-01,8380886.0
2018-07-01,8410945.0
2018-08-01,8477871.0
2018-09-01,8798420.0
2018-10-01,8854499.0
2018-11-01,9051515.0
2018-12-01,9118284.0
2019-01-01,4643010.0
2019-02-01,4486151.0
2019-03-01,5568563.0
2019-04-01,5691984.0
2019-05-01,5694295.0
2019-06-01,5809131.0
2019-07-01,5829769.0
2019-08-01,6023407.0
2019-09-01,6033665.0
2019-10-01,6351873.0
2019-11-01,6474071.0
2019-12-01,6745138.0
2020-01-01,6771968.0
2020-02-01,6785315.0
2020-03-01,6954104.0
2020-04-01,6948034.0
2020-05-01,6946476.0
2020-06-01,6986286.0
2020-07-01,7015561.0
2020-08-01,7272714.0
2020-09-01,7628088.0
2020-10-01,7592706.0
2020-11-01,7828149.0
2020-12-01,7957892.0
2021-01-01,8094541.0
2021-02-01,7961501.0
2021-03-01,8161369.0
2021-04-01,8307101.0
2021-05-01,8276156.0
2021-06-01,8525053.0
2021-07-01,8611320.0
2021-08-01,8857774.0
2021-09-01,8933355.0
2021-10-01,9169821.0
2021-11-01,9573077.0
2021-12-01,10672461.0
2022-01-01,10638185.0
2022-02-01,10868248.0
2022-03-01,11254561.0
2022-04-01,11244089.0
2022-05-01,11907009.0
2022-06-01,13049187.0
2022-07-01,13125839.0
2022-08-01,13849027.0
2022-09-01,14161901.0
2022-10-01,14798566.0
2022-11-01,15155639.0
2022-12-01,16244875.0
2023-01-01,17974261.0
2023-02-01,17613274.0
2023-03-01,18512230.0
2023-04-01,19394212.0
2023-05-01,19764786.0
2023-06-01,20740129.0
