Tarih,TP_KM_E045
2000-01-01,21719.0
2000-02-01,22466.0
2000-03-01,29722.0
2000-04-01,28742.0
2000-05-01,34773.0
2000-06-01,34977.0
2000-07-01,47227.0
2000-08-01,45102.0
2000-09-01,42989.0
2000-10-01,42150.0
2000-11-01,44588.0
2000-12-01,54477.0
2001-01-01,57855.0
2001-02-01,63279.0
2001-03-01,41390.0
2001-04-01,44095.0
2001-05-01,44596.0
2001-06-01,47339.0
2001-07-01,57479.0
2001-08-01,52534.0
2001-09-01,59239.0
2001-10-01,41517.0
2001-11-01,46671.0
2001-12-01,39989.0
2002-01-01,39608.0
2002-02-01,42180.0
2002-03-01,46164.0
2002-04-01,56742.0
2002-05-01,71821.0
2002-06-01,72797.0
2002-07-01,114038.0
2002-08-01,114635.0
2002-09-01,100538.0
2002-10-01,132594.0
2002-11-01,115737.0
2002-12-01,92237.0
2003-01-01,102220.0
2003-02-01,81725.0
2003-03-01,72653.0
2003-04-01,80862.0
2003-05-01,79583.0
2003-06-01,87578.0
2003-07-01,85950.0
2003-08-01,90367.0
2003-09-01,96867.0
2003-10-01,99848.0
2003-11-01,84479.0
2003-12-01,85123.0
2004-01-01,78845.0
2004-02-01,90280.0
2004-03-01,93634.0
2004-04-01,102272.0
2004-05-01,124213.0
2004-06-01,115607.0
2004-07-01,120368.0
2004-08-01,113139.0
2004-09-01,120816.0
2004-10-01,117313.0
2004-11-01,114306.0
2004-12-01,112961.0
2005-01-01,108775.0
2005-02-01,115305.0
2005-03-01,107179.0
2005-04-01,123983.0
2005-05-01,113836.0
2005-06-01,117783.0
2005-07-01,122310.0
2005-08-01,126357.0
2005-09-01,130888.0
2005-10-01,132474.0
2005-11-01,133925.0
2005-12-01,137478.0
2006-01-01,132152.0
2006-02-01,148573.0
2006-03-01,150942.0
2006-04-01,143353.0
2006-05-01,167588.0
2006-06-01,143684.0
2006-07-01,147626.0
2006-08-01,152548.0
2006-09-01,160523.0
2006-10-01,162445.0
2006-11-01,165613.0
2006-12-01,153748.0
2007-01-01,157693.0
2007-02-01,157674.0
2007-03-01,164744.0
2007-04-01,161765.0
2007-05-01,170154.0
2007-06-01,182704.0
2007-07-01,266821.0
2007-08-01,276133.0
2007-09-01,218079.0
2007-10-01,202496.0
2007-11-01,205882.0
2007-12-01,201354.0
2008-01-01,267368.0
2008-02-01,197712.0
2008-03-01,205548.0
2008-04-01,208645.0
2008-05-01,213119.0
2008-06-01,216671.0
2008-07-01,219403.0
2008-08-01,231481.0
2008-09-01,232787.0
2008-10-01,233711.0
2008-11-01,262996.0
2008-12-01,264331.0
2009-01-01,288003.0
2009-02-01,250933.0
2009-03-01,275289.0
2009-04-01,267760.0
2009-05-01,271308.0
2009-06-01,246394.0
2009-07-01,245590.0
2009-08-01,260112.0
2009-09-01,272013.0
2009-10-01,283274.0
2009-11-01,274664.0
2009-12-01,280245.0
2010-01-01,288959.0
2010-02-01,300086.0
2010-03-01,304721.0
2010-04-01,312865.0
2010-05-01,328764.0
2010-06-01,343230.0
2010-07-01,356495.0
2010-08-01,365056.0
2010-09-01,378082.0
2010-10-01,388475.0
2010-11-01,387282.0
2010-12-01,401011.0
2011-01-01,424120.0
2011-02-01,437707.0
2011-03-01,441225.0
2011-04-01,435035.0
2011-05-01,433843.0
2011-06-01,449375.0
2011-07-01,460894.0
2011-08-01,443475.0
2011-09-01,462869.0
2011-10-01,473962.0
2011-11-01,470878.0
2011-12-01,459496.0
2012-01-01,469149.0
2012-02-01,459904.0
2012-03-01,468442.0
2012-04-01,473198.0
2012-05-01,502960.0
2012-06-01,515782.0
2012-07-01,522971.0
2012-08-01,529820.0
2012-09-01,534233.0
2012-10-01,540202.0
2012-11-01,557061.0
2012-12-01,550766.0
2013-01-01,552905.0
2013-02-01,556249.0
2013-03-01,568603.0
2013-04-01,567147.0
2013-05-01,565153.0
2013-06-01,596788.0
2013-07-01,609483.0
2013-08-01,639745.0
2013-09-01,645188.0
2013-10-01,652239.0
2013-11-01,660785.0
2013-12-01,636604.0
2014-01-01,642254.0
2014-02-01,648583.0
2014-03-01,661081.0
2014-04-01,668871.0
2014-05-01,697184.0
2014-06-01,710597.0
2014-07-01,713529.0
2014-08-01,775669.0
2014-09-01,767111.0
2014-10-01,783517.0
2014-11-01,804746.0
2014-12-01,774719.0
2015-01-01,798698.0
2015-02-01,785591.0
2015-03-01,780965.0
2015-04-01,779334.0
2015-05-01,808433.0
2015-06-01,812062.0
2015-07-01,821954.0
2015-08-01,841847.0
2015-09-01,838878.0
2015-10-01,872358.0
2015-11-01,854539.0
2015-12-01,829919.0
2016-01-01,871775.0
2016-02-01,839114.0
2016-03-01,848019.0
2016-04-01,872792.0
2016-05-01,877861.0
2016-06-01,882221.0
2016-07-01,945885.0
2016-08-01,952709.0
2016-09-01,961140.0
2016-10-01,988337.0
2016-11-01,993422.0
2016-12-01,988799.0
2017-01-01,991220.0
2017-02-01,989166.0
2017-03-01,994442.0
2017-04-01,1043798.0
2017-05-01,1050494.0
2017-06-01,1046067.0
2017-07-01,1099989.0
2017-08-01,1071357.0
2017-09-01,1175703.0
2017-10-01,1157834.0
2017-11-01,1181446.0
2017-12-01,1166278.0
2018-01-01,1172645.0
2018-02-01,1171834.0
2018-03-01,1201640.0
2018-04-01,1192831.0
2018-05-01,1216810.0
2018-06-01,1262499.0
2018-07-01,1285177.0
2018-08-01,1285212.0
2018-09-01,1366438.0
2018-10-01,1373139.0
2018-11-01,1395294.0
2018-12-01,1370486.0
2019-01-01,1359231.0
2019-02-01,1354418.0
2019-03-01,1401097.0
2019-04-01,1378530.0
2019-05-01,1324331.0
2019-06-01,1445526.0
2019-07-01,1451930.0
2019-08-01,1548551.0
2019-09-01,1552756.0
2019-10-01,1611570.0
2019-11-01,1694546.0
2019-12-01,1612614.0
2020-01-01,1651995.0
2020-02-01,1705762.0
2020-03-01,1620433.0
2020-04-01,1668414.0
2020-05-01,1765300.0
2020-06-01,1850269.0
2020-07-01,1854856.0
2020-08-01,2012377.0
2020-09-01,2089119.0
2020-10-01,2205522.0
2020-11-01,2159383.0
2020-12-01,2093747.0
2021-01-01,2233215.0
2021-02-01,2217234.0
2021-03-01,2173482.0
2021-04-01,2143883.0
2021-05-01,2224627.0
2021-06-01,2306299.0
2021-07-01,2459740.0
2021-08-01,2529220.0
2021-09-01,2633151.0
2021-10-01,2813200.0
2021-11-01,2683733.0
2021-12-01,2539832.0
2022-01-01,2673402.0
2022-02-01,2746728.0
2022-03-01,2755081.0
2022-04-01,2653232.0
2022-05-01,2814708.0
2022-06-01,2891210.0
2022-07-01,3280339.0
2022-08-01,3319324.0
2022-09-01,3456116.0
2022-10-01,3644260.0
2022-11-01,3776030.0
2022-12-01,3738689.0
2023-01-01,3990937.0
2023-02-01,4375611.0
2023-03-01,4640859.0
2023-04-01,5121082.0
2023-05-01,5332743.0
2023-06-01,5374290.0
2023-07-01,6092073.0
2023-08-01,6414133.0
2023-09-01,7076590.0
2023-10-01,7213313.0
2023-11-01,7578952.0
2023-12-01,7700801.0
2024-01-01,8337700.0
2024-02-01,8895171.0
2024-03-01,9860492.0
2024-04-01,9793325.0
2024-05-01,10317441.0
2024-06-01,11247978.0
2024-07-01,11419703.0
2024-08-01,12377195.0
2024-09-01,12431433.0
2024-10-01,12985975.0
2024-11-01,13737507.0
2024-12-01,12809400.0
2025-01-01,13837718.0
2025-02-01,14922882.0
2025-03-01,15419319.0
2025-04-01,16528167.0
2025-05-01,17339995.0
2025-06-01,17133920.0
2025-07-01,18426527.0
2025-08-01,19501283.0
