Tarih,TP_KM_E060
2000-01-01,160656.0
2000-02-01,146405.0
2000-03-01,169580.0
2000-04-01,206488.0
2000-05-01,241679.0
2000-06-01,213940.0
2000-07-01,196297.0
2000-08-01,108458.0
2000-09-01,99319.0
2000-10-01,142596.0
2000-11-01,160846.0
2000-12-01,65038.0
2001-01-01,71808.0
2001-02-01,139118.0
2001-03-01,108967.0
2001-04-01,135091.0
2001-05-01,107337.0
2001-06-01,145789.0
2001-07-01,139712.0
2001-08-01,115597.0
2001-09-01,129224.0
2001-10-01,134898.0
2001-11-01,142119.0
2001-12-01,118723.0
2002-01-01,122781.0
2002-02-01,127840.0
2002-03-01,129667.0
2002-04-01,148665.0
2002-05-01,153947.0
2002-06-01,157020.0
2002-07-01,175259.0
2002-08-01,170685.0
2002-09-01,182497.0
2002-10-01,185343.0
2002-11-01,197187.0
2002-12-01,193390.0
2003-01-01,197097.0
2003-02-01,190777.0
2003-03-01,220392.0
2003-04-01,227475.0
2003-05-01,213797.0
2003-06-01,255628.0
2003-07-01,225257.0
2003-08-01,229126.0
2003-09-01,260883.0
2003-10-01,262821.0
2003-11-01,275332.0
2003-12-01,278714.0
2004-01-01,416814.0
2004-02-01,414602.0
2004-03-01,523637.0
2004-04-01,567412.0
2004-05-01,565660.0
2004-06-01,562381.0
2004-07-01,556316.0
2004-08-01,607075.0
2004-09-01,599241.0
2004-10-01,603364.0
2004-11-01,586946.0
2004-12-01,623933.0
2005-01-01,583284.0
2005-02-01,702081.0
2005-03-01,670882.0
2005-04-01,682660.0
2005-05-01,679936.0
2005-06-01,659399.0
2005-07-01,706954.0
2005-08-01,702811.0
2005-09-01,737168.0
2005-10-01,1115192.0
2005-11-01,1023099.0
2005-12-01,1100702.0
2006-01-01,1081402.0
2006-02-01,1204280.0
2006-03-01,969535.0
2006-04-01,1089047.0
2006-05-01,1392117.0
2006-06-01,1202325.0
2006-07-01,1111135.0
2006-08-01,1022762.0
2006-09-01,1374758.0
2006-10-01,1204072.0
2006-11-01,1495937.0
2006-12-01,1256074.0
2007-01-01,1417683.0
2007-02-01,1584494.0
2007-03-01,1350089.0
2007-04-01,1714271.0
2007-05-01,1533399.0
2007-06-01,1249631.0
2007-07-01,1366603.0
2007-08-01,1281599.0
2007-09-01,1489091.0
2007-10-01,1632718.0
2007-11-01,1573863.0
2007-12-01,1358585.0
2008-01-01,1378892.0
2008-02-01,1428996.0
2008-03-01,1725946.0
2008-04-01,1609826.0
2008-05-01,1637202.0
2008-06-01,1639123.0
2008-07-01,1647596.0
