Tarih,TP_KM_E039
2000-01-01,278593.0
2000-02-01,295482.0
2000-03-01,257848.0
2000-04-01,359047.0
2000-05-01,248420.0
2000-06-01,430039.0
2000-07-01,353923.0
2000-08-01,339930.0
2000-09-01,393819.0
2000-10-01,339891.0
2000-11-01,406406.0
2000-12-01,761065.0
2001-01-01,576898.0
2001-02-01,859569.0
2001-03-01,799993.0
2001-04-01,595646.0
2001-05-01,391461.0
2001-06-01,490924.0
2001-07-01,363990.0
2001-08-01,376912.0
2001-09-01,430495.0
2001-10-01,411797.0
2001-11-01,441248.0
2001-12-01,598034.0
2002-01-01,442203.0
2002-02-01,450968.0
2002-03-01,523750.0
2002-04-01,489074.0
2002-05-01,553991.0
2002-06-01,710184.0
2002-07-01,629190.0
2002-08-01,661232.0
2002-09-01,760945.0
2002-10-01,754406.0
2002-11-01,772681.0
2002-12-01,918152.0
2003-01-01,690201.0
2003-02-01,712323.0
2003-03-01,780989.0
2003-04-01,760334.0
2003-05-01,851948.0
2003-06-01,925448.0
2003-07-01,969940.0
2003-08-01,1123148.0
2003-09-01,1143793.0
2003-10-01,1090498.0
2003-11-01,1179702.0
2003-12-01,1368728.0
2004-01-01,1084183.0
2004-02-01,1097967.0
2004-03-01,1166007.0
2004-04-01,1213993.0
2004-05-01,1278962.0
2004-06-01,1370941.0
2004-07-01,1395924.0
2004-08-01,1390805.0
2004-09-01,1469359.0
2004-10-01,1577279.0
2004-11-01,1400566.0
2004-12-01,1658254.0
2005-01-01,1406276.0
2005-02-01,1367041.0
2005-03-01,1548924.0
2005-04-01,1780076.0
2005-05-01,1771196.0
2005-06-01,1880047.0
2005-07-01,2139440.0
2005-08-01,1982822.0
2005-09-01,2054102.0
2005-10-01,2160012.0
2005-11-01,2103929.0
2005-12-01,2533585.0
2006-01-01,2184594.0
2006-02-01,2109497.0
2006-03-01,2230643.0
2006-04-01,2541771.0
2006-05-01,2678142.0
2006-06-01,2898921.0
2006-07-01,2666721.0
2006-08-01,2587585.0
2006-09-01,3017994.0
2006-10-01,2968959.0
2006-11-01,3328832.0
2006-12-01,3385359.0
2007-01-01,3260523.0
2007-02-01,2953271.0
2007-03-01,3318505.0
2007-04-01,3219482.0
2007-05-01,3226748.0
2007-06-01,3714833.0
2007-07-01,3510433.0
2007-08-01,3415369.0
2007-09-01,4477047.0
2007-10-01,4192804.0
