Tarih,TP_KM_E040
2000-01-01,13657060.0
2000-02-01,13148731.0
2000-03-01,13570168.0
2000-04-01,13847032.0
2000-05-01,13624157.0
2000-06-01,14457008.0
2000-07-01,15131349.0
2000-08-01,14908918.0
2000-09-01,15115340.0
2000-10-01,15574799.0
2000-11-01,16046393.0
2000-12-01,17841397.0
2001-01-01,18982932.0
2001-02-01,20103408.0
2001-03-01,22704458.0
2001-04-01,23199848.0
2001-05-01,23931305.0
2001-06-01,24675211.0
2001-07-01,23272633.0
2001-08-01,24226203.0
2001-09-01,24716935.0
2001-10-01,24976484.0
2001-11-01,25942614.0
2001-12-01,27265629.0
2002-01-01,27392274.0
2002-02-01,28049439.0
2002-03-01,29010455.0
2002-04-01,29928628.0
2002-05-01,30413730.0
2002-06-01,30846418.0
2002-07-01,31345929.0
2002-08-01,31512002.0
2002-09-01,32212151.0
2002-10-01,32992663.0
2002-11-01,33150440.0
2002-12-01,34451682.0
2003-01-01,34714509.0
2003-02-01,35456439.0
2003-03-01,37101654.0
2003-04-01,37065735.0
2003-05-01,38293999.0
2003-06-01,38840763.0
2003-07-01,39907538.0
2003-08-01,41036979.0
2003-09-01,41464944.0
2003-10-01,42439241.0
2003-11-01,43802377.0
2003-12-01,45083517.0
2004-01-01,52418030.0
2004-02-01,52729032.0
2004-03-01,54216045.0
2004-04-01,55394300.0
2004-05-01,56402245.0
2004-06-01,56638722.0
2004-07-01,57096382.0
2004-08-01,57718323.0
2004-09-01,58578069.0
2004-10-01,59543810.0
2004-11-01,60857697.0
2004-12-01,61575824.0
2005-01-01,61315964.0
2005-02-01,62812771.0
2005-03-01,64407907.0
2005-04-01,67136274.0
2005-05-01,68871360.0
2005-06-01,71787307.0
2005-07-01,73722157.0
2005-08-01,75640432.0
2005-09-01,77317759.0
2005-10-01,80194735.0
2005-11-01,82462429.0
2005-12-01,86733573.0
2006-01-01,88227818.0
2006-02-01,91919884.0
2006-03-01,95016007.0
2006-04-01,97964035.0
2006-05-01,101736292.0
