Tarih,TP_KM_E086
2000-01-01,107547.0
2000-02-01,112603.0
2000-03-01,117237.0
2000-04-01,120905.0
2000-05-01,132679.0
2000-06-01,135749.0
2000-07-01,150563.0
2000-08-01,151234.0
2000-09-01,134982.0
2000-10-01,134581.0
2000-11-01,142560.0
2000-12-01,136028.0
2001-01-01,148516.0
2001-02-01,162455.0
2001-03-01,158032.0
2001-04-01,168170.0
2001-05-01,187968.0
2001-06-01,203644.0
2001-07-01,206508.0
2001-08-01,208869.0
2001-09-01,216445.0
2001-10-01,223237.0
2001-11-01,230647.0
2001-12-01,240130.0
2002-01-01,228929.0
2002-02-01,235304.0
2002-03-01,262524.0
2002-04-01,270598.0
2002-05-01,275624.0
2002-06-01,270977.0
2002-07-01,294401.0
2002-08-01,295547.0
2002-09-01,326147.0
2002-10-01,376547.0
2002-11-01,388986.0
2002-12-01,684332.0
2003-01-01,705703.0
2003-02-01,549440.0
2003-03-01,571508.0
2003-04-01,712225.0
2003-05-01,660228.0
2003-06-01,690909.0
2003-07-01,794634.0
2003-08-01,679424.0
2003-09-01,697197.0
2003-10-01,697591.0
2003-11-01,676856.0
2003-12-01,704346.0
2004-01-01,699025.0
2004-02-01,707592.0
2004-03-01,776271.0
2004-04-01,798515.0
2004-05-01,860785.0
2004-06-01,890020.0
2004-07-01,892633.0
2004-08-01,884037.0
2004-09-01,903283.0
2004-10-01,979715.0
2004-11-01,794304.0
2004-12-01,871472.0
2005-01-01,857739.0
2005-02-01,828732.0
2005-03-01,873118.0
2005-04-01,932183.0
2005-05-01,932514.0
2005-06-01,950989.0
2005-07-01,1037635.0
2005-08-01,1228532.0
2005-09-01,1148290.0
2005-10-01,1030044.0
2005-11-01,1032821.0
2005-12-01,1257672.0
2006-01-01,1224451.0
2006-02-01,1215748.0
2006-03-01,1161295.0
2006-04-01,1207561.0
2006-05-01,1264252.0
2006-06-01,1336739.0
2006-07-01,1297475.0
2006-08-01,1195690.0
2006-09-01,1188329.0
2006-10-01,1204641.0
2006-11-01,1190364.0
2006-12-01,1084629.0
2007-01-01,1210255.0
2007-02-01,1183525.0
2007-03-01,1072636.0
2007-04-01,1100443.0
2007-05-01,1061163.0
2007-06-01,1219596.0
2007-07-01,1752953.0
2007-08-01,1548942.0
2007-09-01,1935325.0
2007-10-01,1799462.0
2007-11-01,1830528.0
2007-12-01,1883649.0
2008-01-01,1944819.0
2008-02-01,1983037.0
2008-03-01,1882742.0
2008-04-01,1474447.0
2008-05-01,1006444.0
2008-06-01,1797139.0
2008-07-01,2364742.0
2008-08-01,1891495.0
2008-09-01,1833097.0
2008-10-01,1767517.0
2008-11-01,2268792.0
2008-12-01,2649775.0
2009-01-01,2320379.0
2009-02-01,2350389.0
2009-03-01,1436217.0
2009-04-01,1583118.0
2009-05-01,1674037.0
2009-06-01,1951113.0
2009-07-01,1814963.0
2009-08-01,2043141.0
2009-09-01,2099376.0
2009-10-01,1906484.0
2009-11-01,1982218.0
2009-12-01,2231566.0
2010-01-01,2065197.0
2010-02-01,2046770.0
2010-03-01,2133032.0
2010-04-01,1953624.0
2010-05-01,2216826.0
2010-06-01,2298289.0
2010-07-01,2128900.0
2010-08-01,2174311.0
2010-09-01,2260417.0
2010-10-01,2062526.0
2010-11-01,2884054.0
2010-12-01,3106173.0
2011-01-01,2821743.0
2011-02-01,2649155.0
2011-03-01,2232010.0
2011-04-01,2154336.0
2011-05-01,2527025.0
2011-06-01,2363101.0
2011-07-01,2280036.0
2011-08-01,2323010.0
2011-09-01,2305515.0
2011-10-01,2061322.0
2011-11-01,1889533.0
2011-12-01,1899783.0
2012-01-01,1873261.0
2012-02-01,2077874.0
2012-03-01,2351792.0
2012-04-01,2482669.0
2012-05-01,2558548.0
2012-06-01,2669422.0
2012-07-01,2675562.0
2012-08-01,2569581.0
2012-09-01,2752962.0
2012-10-01,2892245.0
2012-11-01,2966808.0
2012-12-01,2036723.0
2013-01-01,1853103.0
2013-02-01,2083078.0
2013-03-01,2063983.0
2013-04-01,2132964.0
2013-05-01,1948821.0
2013-06-01,2142479.0
2013-07-01,2141912.0
2013-08-01,2099655.0
2013-09-01,1925409.0
2013-10-01,2148288.0
2013-11-01,2136474.0
2013-12-01,2248760.0
2014-01-01,2177522.0
2014-02-01,1961323.0
2014-03-01,2102480.0
2014-04-01,2777012.0
2014-05-01,2625792.0
2014-06-01,2823396.0
2014-07-01,3471057.0
2014-08-01,3531925.0
2014-09-01,2988014.0
2014-10-01,3274666.0
2014-11-01,3383780.0
2014-12-01,3109849.0
2015-01-01,3258265.0
2015-02-01,2956575.0
2015-03-01,2797783.0
2015-04-01,3345516.0
2015-05-01,3739561.0
2015-06-01,4214228.0
2015-07-01,3712897.0
2015-08-01,3774437.0
2015-09-01,4031311.0
2015-10-01,4418222.0
2015-11-01,4412846.0
2015-12-01,4637196.0
2016-01-01,4884046.0
2016-02-01,6444347.0
2016-03-01,8435228.0
2016-04-01,8293485.0
2016-05-01,6284425.0
2016-06-01,6844901.0
2016-07-01,5977733.0
2016-08-01,8743957.0
2016-09-01,10002542.0
2016-10-01,9592683.0
2016-11-01,6844847.0
2016-12-01,5662251.0
2017-01-01,5659566.0
2017-02-01,5036204.0
2017-03-01,5934329.0
2017-04-01,6242632.0
2017-05-01,11410482.0
2017-06-01,13574881.0
2017-07-01,10843504.0
2017-08-01,7253804.0
2017-09-01,6483749.0
2017-10-01,5994330.0
2017-11-01,6142507.0
2017-12-01,6853377.0
2018-01-01,6923429.0
2018-02-01,6877765.0
2018-03-01,7375858.0
2018-04-01,7309391.0
2018-05-01,6595384.0
2018-06-01,7234132.0
2018-07-01,7141397.0
2018-08-01,6768173.0
2018-09-01,11417308.0
2018-10-01,8364143.0
2018-11-01,7896320.0
2018-12-01,6817974.0
2019-01-01,7926729.0
2019-02-01,6165949.0
2019-03-01,7017567.0
2019-04-01,7516043.0
2019-05-01,8673029.0
2019-06-01,9068210.0
2019-07-01,11079152.0
2019-08-01,11808568.0
2019-09-01,11465633.0
2019-10-01,11747595.0
2019-11-01,12002380.0
2019-12-01,12486072.0
2020-01-01,14839314.0
2020-02-01,9393145.0
2020-03-01,9172858.0
2020-04-01,16990004.0
2020-05-01,16039335.0
2020-06-01,17088878.0
2020-07-01,18088584.0
2020-08-01,16692994.0
2020-09-01,14539767.0
2020-10-01,15377186.0
2020-11-01,18771370.0
2020-12-01,20306708.0
2021-01-01,19838990.0
2021-02-01,21272921.0
2021-03-01,18401644.0
2021-04-01,19897581.0
2021-05-01,19780794.0
2021-06-01,19902989.0
2021-07-01,20026293.0
2021-08-01,19628932.0
2021-09-01,18633423.0
2021-10-01,18830316.0
2021-11-01,23638747.0
2021-12-01,28027314.0
2022-01-01,28963917.0
2022-02-01,26650575.0
2022-03-01,32274941.0
2022-04-01,30153783.0
2022-05-01,27682688.0
2022-06-01,28406443.0
2022-07-01,29874964.0
2022-08-01,32475290.0
2022-09-01,33307941.0
2022-10-01,42769346.0
2022-11-01,54320394.0
2022-12-01,61797678.0
2023-01-01,74899765.0
2023-02-01,68381433.0
2023-03-01,74660663.0
2023-04-01,64526018.0
2023-05-01,56502306.0
2023-06-01,80540095.0
2023-07-01,80330964.0
2023-08-01,80205735.0
2023-09-01,94963387.0
2023-10-01,91652267.0
2023-11-01,83445192.0
2023-12-01,85953282.0
2024-01-01,77742671.0
2024-02-01,75645725.0
2024-03-01,73369754.0
2024-04-01,86203609.0
2024-05-01,90791324.0
2024-06-01,88210882.0
2024-07-01,90887486.0
2024-08-01,73697610.0
2024-09-01,73830223.0
2024-10-01,71510463.0
2024-11-01,86426567.0
2024-12-01,91055103.0
2025-01-01,91485528.0
2025-02-01,87234727.0
2025-03-01,93405738.0
2025-04-01,74476010.0
2025-05-01,75864803.0
2025-06-01,90675857.0
2025-07-01,90533414.0
2025-08-01,91725827.0
