Tarih,TP_KM_E090
2000-01-01,2381368.0
2000-02-01,2443143.0
2000-03-01,3074871.0
2000-04-01,2985943.0
2000-05-01,2930180.0
2000-06-01,3161142.0
2000-07-01,2438720.0
2000-08-01,2745995.0
2000-09-01,3376750.0
2000-10-01,3122925.0
2000-11-01,2886328.0
2000-12-01,3193352.0
2001-01-01,3238813.0
2001-02-01,4305916.0
2001-03-01,4276329.0
2001-04-01,4053273.0
2001-05-01,2902382.0
2001-06-01,5223364.0
2001-07-01,3926652.0
2001-08-01,3783343.0
2001-09-01,4581949.0
2001-10-01,5662641.0
2001-11-01,3006319.0
2001-12-01,3166478.0
2002-01-01,2583211.0
2002-02-01,1970694.0
2002-03-01,1762476.0
2002-04-01,1153448.0
2002-05-01,1518981.0
2002-06-01,2251713.0
2002-07-01,2220132.0
2002-08-01,2114128.0
2002-09-01,2323157.0
2002-10-01,2001167.0
2002-11-01,1885716.0
2002-12-01,3928475.0
2003-01-01,3883570.0
2003-02-01,3331027.0
2003-03-01,4005584.0
2003-04-01,3874450.0
2003-05-01,3406107.0
2003-06-01,3852112.0
2003-07-01,3715256.0
2003-08-01,3547079.0
2003-09-01,3908755.0
2003-10-01,3839049.0
2003-11-01,3704334.0
2003-12-01,4184214.0
2004-01-01,3463642.0
2004-02-01,3481357.0
2004-03-01,3676229.0
2004-04-01,3898622.0
2004-05-01,4253300.0
2004-06-01,3784085.0
2004-07-01,4115369.0
2004-08-01,3826713.0
2004-09-01,4338956.0
2004-10-01,4069425.0
2004-11-01,3718546.0
2004-12-01,3812705.0
2005-01-01,3186500.0
2005-02-01,3268838.0
2005-03-01,3847444.0
2005-04-01,3593699.0
2005-05-01,3611684.0
2005-06-01,4522466.0
2005-07-01,3816560.0
2005-08-01,4043306.0
2005-09-01,5263647.0
2005-10-01,4528991.0
2005-11-01,4895540.0
2005-12-01,4947959.0
2006-01-01,3564133.0
2006-02-01,3977099.0
2006-03-01,5813263.0
2006-04-01,4137848.0
2006-05-01,8689244.0
2006-06-01,6642465.0
2006-07-01,4114324.0
2006-08-01,3244687.0
2006-09-01,4239246.0
2006-10-01,4124254.0
2006-11-01,3872996.0
2006-12-01,5187499.0
2007-01-01,4264038.0
2007-02-01,3649860.0
2007-03-01,4853493.0
2007-04-01,3654797.0
2007-05-01,2404856.0
2007-06-01,3145678.0
2007-07-01,2335079.0
2007-08-01,2403259.0
2007-09-01,2702468.0
2007-10-01,2693209.0
2007-11-01,3007226.0
2007-12-01,3688738.0
2008-01-01,2865053.0
2008-02-01,3217894.0
2008-03-01,4788548.0
2008-04-01,4283964.0
2008-05-01,4624616.0
2008-06-01,5219504.0
2008-07-01,3287604.0
2008-08-01,4955492.0
2008-09-01,5460097.0
2008-10-01,5557891.0
2008-11-01,6555169.0
2008-12-01,6306655.0
2009-01-01,4632624.0
2009-02-01,4177675.0
2009-03-01,5207885.0
2009-04-01,4760710.0
2009-05-01,4834727.0
2009-06-01,7636709.0
2009-07-01,5536279.0
2009-08-01,5138318.0
2009-09-01,6246617.0
2009-10-01,5304805.0
