Tarih,TP_KM_E020
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,68465.0
2003-01-01,50268.0
2003-02-01,74423.0
2003-03-01,74793.0
2003-04-01,54483.0
2003-05-01,50177.0
2003-06-01,53663.0
2003-07-01,49378.0
2003-08-01,63592.0
2003-09-01,60083.0
2003-10-01,107390.0
2003-11-01,35526.0
2003-12-01,61975.0
2004-01-01,40309.0
2004-02-01,28994.0
2004-03-01,29277.0
2004-04-01,31056.0
2004-05-01,69212.0
2004-06-01,114320.0
2004-07-01,78822.0
2004-08-01,78751.0
2004-09-01,40833.0
2004-10-01,70273.0
2004-11-01,109605.0
2004-12-01,33056.0
2005-01-01,135209.0
2005-02-01,136069.0
2005-03-01,148755.0
2005-04-01,102953.0
2005-05-01,64461.0
2005-06-01,55425.0
2005-07-01,90541.0
2005-08-01,62341.0
2005-09-01,66419.0
2005-10-01,42553.0
2005-11-01,103929.0
2005-12-01,568671.0
2006-01-01,1777547.0
2006-02-01,3851571.0
2006-03-01,3035386.0
2006-04-01,678111.0
2006-05-01,444087.0
2006-06-01,350000.0
2006-07-01,378944.0
2006-08-01,362961.0
2006-09-01,353085.0
2006-10-01,370042.0
2006-11-01,366844.0
2006-12-01,379723.0
2007-01-01,371165.0
2007-02-01,417973.0
2007-03-01,421883.0
2007-04-01,434918.0
2007-05-01,409859.0
2007-06-01,1400754.0
2007-07-01,438308.0
2007-08-01,1112230.0
2007-09-01,1039725.0
2007-10-01,1048580.0
2007-11-01,1060113.0
2007-12-01,340938.0
2008-01-01,347017.0
2008-02-01,373777.0
2008-03-01,413203.0
2008-04-01,420680.0
2008-05-01,1861741.0
2008-06-01,4012084.0
2008-07-01,3206719.0
2008-08-01,1096384.0
2008-09-01,980420.0
2008-10-01,1335501.0
2008-11-01,1267934.0
2008-12-01,766067.0
2009-01-01,1601588.0
2009-02-01,745088.0
2009-03-01,746655.0
2009-04-01,688412.0
2009-05-01,686718.0
2009-06-01,911047.0
2009-07-01,806481.0
2009-08-01,806276.0
2009-09-01,683558.0
2009-10-01,1368224.0
2009-11-01,583992.0
2009-12-01,592013.0
2010-01-01,215211.0
2010-02-01,1003288.0
2010-03-01,1175870.0
2010-04-01,961265.0
2010-05-01,595061.0
2010-06-01,588050.0
2010-07-01,270271.0
2010-08-01,635352.0
2010-09-01,226756.0
2010-10-01,843309.0
2010-11-01,962567.0
2010-12-01,1344320.0
2011-01-01,814417.0
2011-02-01,820839.0
2011-03-01,513080.0
2011-04-01,560963.0
2011-05-01,1188387.0
2011-06-01,817433.0
2011-07-01,845875.0
2011-08-01,879241.0
2011-09-01,924138.0
2011-10-01,968607.0
2011-11-01,700288.0
2011-12-01,1020835.0
2012-01-01,724858.0
2012-02-01,627148.0
2012-03-01,640928.0
2012-04-01,446891.0
2012-05-01,466436.0
2012-06-01,451637.0
2012-07-01,446629.0
2012-08-01,716508.0
2012-09-01,452348.0
2012-10-01,5300.0
2012-11-01,5300.0
2012-12-01,590786.0
2013-01-01,303589.0
2013-02-01,27545.0
2013-03-01,24106.0
