Tarih,TP_KM_E116
2014-10-01,9319.0
2014-11-01,9482.0
2014-12-01,9687.0
2015-01-01,9135.0
2015-02-01,8521.0
2015-03-01,8090.0
2015-04-01,6974.0
2015-05-01,6606.0
2015-06-01,5976.0
2015-07-01,5734.0
2015-08-01,5481.0
2015-09-01,5243.0
2015-10-01,4844.0
2015-11-01,281808.0
2015-12-01,143233.0
2016-01-01,152707.0
2016-02-01,4791.0
2016-03-01,4486.0
2016-04-01,4388.0
2016-05-01,4248.0
2016-06-01,128048.0
2016-07-01,133610.0
2016-08-01,4274.0
2016-09-01,4194.0
2016-10-01,4257.0
2016-11-01,5069.0
2016-12-01,4910.0
2017-01-01,5543.0
2017-02-01,5644.0
2017-03-01,5687.0
2017-04-01,5797.0
2017-05-01,5681.0
2017-06-01,5655.0
2017-07-01,5634.0
2017-08-01,6355.0
2017-09-01,5921.0
2017-10-01,8485.0
2017-11-01,12587.0
2017-12-01,11580.0
2018-01-01,13219.0
2018-02-01,13726.0
2018-03-01,15275.0
2018-04-01,19904.0
2018-05-01,11348.0
2018-06-01,11027.0
2018-07-01,10721.0
2018-08-01,14250.0
2018-09-01,8834.0
2018-10-01,9941.0
2018-11-01,8423.0
2018-12-01,8294.0
2019-01-01,9204.0
2019-02-01,32510.0
2019-03-01,66040.0
2019-04-01,59383.0
2019-05-01,61636.0
2019-06-01,65727.0
2019-07-01,63737.0
2019-08-01,192151.0
2019-09-01,179209.0
2019-10-01,198910.0
2019-11-01,296949.0
2019-12-01,318485.0
2020-01-01,396996.0
2020-02-01,431046.0
2020-03-01,576895.0
2020-04-01,820981.0
2020-05-01,813275.0
2020-06-01,849365.0
2020-07-01,927405.0
2020-08-01,979570.0
2020-09-01,998310.0
2020-10-01,1064322.0
2020-11-01,429468.0
2020-12-01,444485.0
2021-01-01,424668.0
2021-02-01,413599.0
2021-03-01,364244.0
2021-04-01,415346.0
2021-05-01,495633.0
2021-06-01,315445.0
2021-07-01,338624.0
2021-08-01,336862.0
2021-09-01,312965.0
2021-10-01,358398.0
2021-11-01,681303.0
2021-12-01,871467.0
2022-01-01,1043109.0
2022-02-01,757788.0
2022-03-01,850253.0
2022-04-01,1157842.0
2022-05-01,912628.0
2022-06-01,1100737.0
2022-07-01,1125037.0
2022-08-01,928999.0
2022-09-01,1339084.0
2022-10-01,811941.0
2022-11-01,945247.0
2022-12-01,1227599.0
2023-01-01,2161032.0
2023-02-01,2128718.0
2023-03-01,748427.0
2023-04-01,1190061.0
2023-05-01,2007989.0
2023-06-01,1430210.0
2023-07-01,2287001.0
2023-08-01,1853187.0
2023-09-01,1726199.0
2023-10-01,3043559.0
2023-11-01,5783014.0
2023-12-01,2824194.0
2024-01-01,3115365.0
2024-02-01,3513373.0
2024-03-01,1796602.0
2024-04-01,2033857.0
2024-05-01,2310077.0
2024-06-01,1182935.0
2024-07-01,1894771.0
2024-08-01,2211385.0
2024-09-01,2326603.0
2024-10-01,2383866.0
2024-11-01,2692142.0
2024-12-01,3123101.0
2025-01-01,3039665.0
2025-02-01,3601623.0
2025-03-01,7965684.0
2025-04-01,10314578.0
2025-05-01,5185836.0
2025-06-01,5293339.0
2025-07-01,5344283.0
2025-08-01,5902402.0
