Tarih,TP_KM_E037
2000-01-01,209630.0
2000-02-01,195713.0
2000-03-01,182045.0
2000-04-01,211663.0
2000-05-01,212628.0
2000-06-01,191911.0
2000-07-01,200532.0
2000-08-01,209070.0
2000-09-01,261749.0
2000-10-01,298037.0
2000-11-01,309473.0
2000-12-01,274417.0
2001-01-01,259767.0
2001-02-01,223113.0
2001-03-01,246487.0
2001-04-01,297664.0
2001-05-01,310012.0
2001-06-01,374621.0
2001-07-01,393942.0
2001-08-01,396824.0
2001-09-01,344990.0
2001-10-01,340236.0
2001-11-01,305208.0
2001-12-01,291938.0
2002-01-01,317468.0
2002-02-01,325977.0
2002-03-01,316490.0
2002-04-01,336931.0
2002-05-01,342507.0
2002-06-01,386924.0
2002-07-01,387681.0
2002-08-01,377890.0
2002-09-01,373701.0
2002-10-01,412246.0
2002-11-01,406239.0
2002-12-01,468642.0
2003-01-01,447599.0
2003-02-01,442062.0
2003-03-01,472671.0
2003-04-01,479341.0
2003-05-01,474860.0
2003-06-01,528424.0
2003-07-01,592439.0
2003-08-01,648563.0
2003-09-01,600187.0
2003-10-01,609278.0
2003-11-01,559545.0
2003-12-01,601938.0
2004-01-01,594674.0
2004-02-01,622265.0
2004-03-01,612884.0
2004-04-01,631110.0
2004-05-01,637264.0
2004-06-01,636720.0
2004-07-01,731891.0
2004-08-01,762777.0
2004-09-01,750469.0
2004-10-01,754862.0
2004-11-01,808306.0
2004-12-01,818592.0
2005-01-01,775003.0
2005-02-01,788465.0
2005-03-01,793317.0
2005-04-01,773907.0
2005-05-01,796014.0
2005-06-01,800299.0
2005-07-01,848182.0
2005-08-01,900543.0
2005-09-01,1000806.0
2005-10-01,910847.0
2005-11-01,908570.0
2005-12-01,899071.0
2006-01-01,875947.0
2006-02-01,908590.0
2006-03-01,946541.0
2006-04-01,967187.0
2006-05-01,996649.0
2006-06-01,967940.0
2006-07-01,950908.0
2006-08-01,991306.0
2006-09-01,1024554.0
2006-10-01,960857.0
2006-11-01,973783.0
2006-12-01,969429.0
2007-01-01,990218.0
2007-02-01,991187.0
2007-03-01,984982.0
2007-04-01,995403.0
2007-05-01,1000949.0
2007-06-01,1034100.0
2007-07-01,1107517.0
2007-08-01,1141091.0
2007-09-01,1189909.0
2007-10-01,1159765.0
2007-11-01,1223358.0
2007-12-01,1147028.0
2008-01-01,1148583.0
2008-02-01,1155689.0
2008-03-01,1241065.0
2008-04-01,1225625.0
2008-05-01,1242337.0
2008-06-01,1269641.0
2008-07-01,1247849.0
2008-08-01,1337231.0
2008-09-01,1267397.0
2008-10-01,1260481.0
2008-11-01,1383115.0
2008-12-01,1304451.0
2009-01-01,1139301.0
2009-02-01,1089350.0
2009-03-01,1135151.0
2009-04-01,1094135.0
2009-05-01,1078747.0
2009-06-01,1163046.0
2009-07-01,1142440.0
2009-08-01,1242507.0
2009-09-01,1295969.0
