Tarih,TP_KM_E024
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,8522.0
2003-01-01,16001.0
2003-02-01,23522.0
2003-03-01,26659.0
2003-04-01,68382.0
2003-05-01,56998.0
2003-06-01,83027.0
2003-07-01,14209.0
2003-08-01,13826.0
2003-09-01,27257.0
2003-10-01,24846.0
2003-11-01,23656.0
2003-12-01,14168.0
2004-01-01,13809.0
2004-02-01,17403.0
2004-03-01,15156.0
2004-04-01,42781.0
2004-05-01,32775.0
2004-06-01,30819.0
2004-07-01,48234.0
2004-08-01,49288.0
2004-09-01,47481.0
2004-10-01,56588.0
2004-11-01,45131.0
2004-12-01,26694.0
2005-01-01,25839.0
2005-02-01,26290.0
2005-03-01,25876.0
2005-04-01,38128.0
2005-05-01,39082.0
2005-06-01,40183.0
2005-07-01,48144.0
2005-08-01,47800.0
2005-09-01,48850.0
2005-10-01,33489.0
2005-11-01,33236.0
2005-12-01,26031.0
2006-01-01,25921.0
2006-02-01,3071.0
2006-03-01,10069.0
2006-04-01,10478.0
2006-05-01,12955.0
2006-06-01,1649.0
2006-07-01,13252.0
2006-08-01,30717.0
2006-09-01,12975.0
2006-10-01,17625.0
2006-11-01,15959.0
2006-12-01,25850.0
2007-01-01,39576.0
2007-02-01,56507.0
2007-03-01,67453.0
2007-04-01,62025.0
2007-05-01,74587.0
2007-06-01,39150.0
2007-07-01,65000.0
2007-08-01,53749.0
2007-09-01,35997.0
2007-10-01,87777.0
2007-11-01,63324.0
2007-12-01,59833.0
2008-01-01,60590.0
2008-02-01,32277.0
2008-03-01,26503.0
2008-04-01,24671.0
2008-05-01,41188.0
2008-06-01,38135.0
2008-07-01,15747.0
2008-08-01,23000.0
2008-09-01,54289.0
2008-10-01,64387.0
2008-11-01,27051.0
2008-12-01,28769.0
2009-01-01,501523.0
2009-02-01,145802.0
2009-03-01,130578.0
2009-04-01,87147.0
2009-05-01,92611.0
2009-06-01,127924.0
2009-07-01,86364.0
2009-08-01,110703.0
2009-09-01,85726.0
2009-10-01,195091.0
2009-11-01,139351.0
2009-12-01,118771.0
2010-01-01,40950.0
2010-02-01,171002.0
2010-03-01,695809.0
2010-04-01,133427.0
2010-05-01,149153.0
2010-06-01,163351.0
2010-07-01,165669.0
2010-08-01,202325.0
2010-09-01,211773.0
2010-10-01,208198.0
2010-11-01,164922.0
2010-12-01,171042.0
2011-01-01,115259.0
2011-02-01,110683.0
2011-03-01,109092.0
2011-04-01,101562.0
2011-05-01,110172.0
2011-06-01,953326.0
2011-07-01,1378295.0
2011-08-01,635023.0
2011-09-01,538661.0
2011-10-01,621141.0
2011-11-01,488105.0
2011-12-01,339774.0
2012-01-01,278839.0
2012-02-01,226623.0
2012-03-01,345996.0
2012-04-01,278237.0
2012-05-01,429084.0
2012-06-01,299035.0
2012-07-01,324128.0
2012-08-01,278365.0
2012-09-01,402122.0
2012-10-01,359752.0
2012-11-01,515556.0
2012-12-01,287762.0
2013-01-01,314152.0
2013-02-01,378475.0
2013-03-01,505602.0
2013-04-01,448289.0
2013-05-01,385188.0
