Tarih,TP_KM_E022
2000-01-01,173789.0
2000-02-01,169514.0
2000-03-01,202021.0
2000-04-01,218487.0
2000-05-01,218802.0
2000-06-01,271975.0
2000-07-01,201864.0
2000-08-01,204111.0
2000-09-01,228716.0
2000-10-01,214377.0
2000-11-01,313401.0
2000-12-01,323450.0
2001-01-01,279926.0
2001-02-01,280005.0
2001-03-01,285607.0
2001-04-01,316911.0
2001-05-01,373877.0
2001-06-01,338647.0
2001-07-01,331295.0
2001-08-01,390482.0
2001-09-01,388465.0
2001-10-01,366734.0
2001-11-01,384969.0
2001-12-01,491492.0
2002-01-01,575893.0
2002-02-01,583974.0
2002-03-01,528675.0
2002-04-01,602209.0
2002-05-01,640128.0
2002-06-01,659914.0
2002-07-01,663458.0
2002-08-01,662270.0
2002-09-01,664294.0
2002-10-01,649409.0
2002-11-01,729511.0
2002-12-01,858266.0
2003-01-01,878183.0
2003-02-01,834513.0
2003-03-01,906903.0
2003-04-01,950391.0
2003-05-01,1236638.0
2003-06-01,1305028.0
2003-07-01,1317048.0
2003-08-01,1313619.0
2003-09-01,1398755.0
2003-10-01,1373499.0
2003-11-01,1458451.0
2003-12-01,1588949.0
2004-01-01,1436492.0
2004-02-01,1636129.0
2004-03-01,1466138.0
2004-04-01,1501123.0
2004-05-01,1673056.0
2004-06-01,1701710.0
2004-07-01,1802031.0
2004-08-01,1811541.0
2004-09-01,1983630.0
2004-10-01,2032172.0
2004-11-01,2227219.0
2004-12-01,2343269.0
2005-01-01,2225953.0
2005-02-01,2174715.0
2005-03-01,2294993.0
2005-04-01,2428730.0
2005-05-01,2677361.0
2005-06-01,2953953.0
2005-07-01,2814087.0
2005-08-01,2942020.0
2005-09-01,2973420.0
2005-10-01,2979693.0
2005-11-01,3031890.0
2005-12-01,3279965.0
2006-01-01,3409715.0
2006-02-01,3242493.0
2006-03-01,3676326.0
2006-04-01,3714128.0
2006-05-01,3843832.0
2006-06-01,3826178.0
2006-07-01,3849233.0
2006-08-01,3802526.0
2006-09-01,3618905.0
2006-10-01,3262800.0
2006-11-01,3452631.0
2006-12-01,3616882.0
2007-01-01,3453138.0
2007-02-01,3338168.0
2007-03-01,3403933.0
2007-04-01,3820243.0
2007-05-01,4234862.0
2007-06-01,4285801.0
2007-07-01,4547614.0
2007-08-01,4486922.0
2007-09-01,3949779.0
2007-10-01,3579362.0
2007-11-01,3691084.0
2007-12-01,3543746.0
2008-01-01,3326611.0
2008-02-01,3141494.0
2008-03-01,3674235.0
2008-04-01,3918777.0
2008-05-01,3937003.0
2008-06-01,4273295.0
2008-07-01,4354126.0
2008-08-01,4092377.0
2008-09-01,3984483.0
2008-10-01,3881062.0
2008-11-01,4341627.0
2008-12-01,4240742.0
2009-01-01,4250699.0
2009-02-01,4234711.0
2009-03-01,4062949.0
2009-04-01,4342094.0
2009-05-01,4562194.0
2009-06-01,4576169.0
2009-07-01,4634859.0
2009-08-01,4407590.0
2009-09-01,4453313.0
2009-10-01,4456200.0
2009-11-01,4371436.0
2009-12-01,4769685.0
2010-01-01,4727043.0
2010-02-01,4879512.0
2010-03-01,5152635.0
2010-04-01,5255817.0
2010-05-01,5879275.0
2010-06-01,6236258.0
2010-07-01,6517840.0
2010-08-01,6755560.0
2010-09-01,6876783.0
2010-10-01,6679687.0
2010-11-01,6710364.0
2010-12-01,7602241.0
2011-01-01,8521105.0
2011-02-01,8732979.0
2011-03-01,8863236.0
2011-04-01,9206207.0
2011-05-01,10522367.0
2011-06-01,10597717.0
2011-07-01,10761410.0
2011-08-01,10397489.0
2011-09-01,10579173.0
2011-10-01,10310053.0
2011-11-01,10267766.0
2011-12-01,11108951.0
2012-01-01,11031317.0
2012-02-01,11042736.0
2012-03-01,11061364.0
2012-04-01,11050206.0
2012-05-01,11920661.0
2012-06-01,11824416.0
2012-07-01,11847630.0
2012-08-01,11474757.0
2012-09-01,11798643.0
2012-10-01,11278925.0
2012-11-01,11429438.0
2012-12-01,12336591.0
2013-01-01,12683320.0
2013-02-01,12635406.0
2013-03-01,12877012.0
2013-04-01,13015365.0
2013-05-01,14006338.0
2013-06-01,13811127.0
2013-07-01,14149462.0
2013-08-01,13403039.0
2013-09-01,12739733.0
