Tarih,TP_KM_E056
2000-01-01,274210.0
2000-02-01,297382.0
2000-03-01,176501.0
2000-04-01,182809.0
2000-05-01,181764.0
2000-06-01,184469.0
2000-07-01,181150.0
2000-08-01,182239.0
2000-09-01,184285.0
2000-10-01,176222.0
2000-11-01,165950.0
2000-12-01,154847.0
2001-01-01,147039.0
2001-02-01,67003.0
2001-03-01,71512.0
2001-04-01,58605.0
2001-05-01,72965.0
2001-06-01,81375.0
2001-07-01,84917.0
2001-08-01,88510.0
2001-09-01,104404.0
2001-10-01,100181.0
2001-11-01,94536.0
2001-12-01,81111.0
2002-01-01,71436.0
2002-02-01,79887.0
2002-03-01,77465.0
2002-04-01,80110.0
2002-05-01,82212.0
2002-06-01,88020.0
2002-07-01,93068.0
2002-08-01,71629.0
2002-09-01,89380.0
2002-10-01,83293.0
2002-11-01,75869.0
2002-12-01,93626.0
2003-01-01,95867.0
2003-02-01,96777.0
2003-03-01,98711.0
2003-04-01,81673.0
2003-05-01,58612.0
2003-06-01,53632.0
2003-07-01,47855.0
2003-08-01,50599.0
2003-09-01,53034.0
2003-10-01,58373.0
2003-11-01,56885.0
2003-12-01,53700.0
2004-01-01,50006.0
2004-02-01,47362.0
2004-03-01,47070.0
2004-04-01,91169.0
2004-05-01,94761.0
2004-06-01,91091.0
2004-07-01,75475.0
2004-08-01,76023.0
2004-09-01,78682.0
2004-10-01,163016.0
2004-11-01,163882.0
2004-12-01,156859.0
2005-01-01,163797.0
2005-02-01,159760.0
2005-03-01,164943.0
2005-04-01,168947.0
2005-05-01,162362.0
2005-06-01,155553.0
2005-07-01,155797.0
2005-08-01,159397.0
2005-09-01,177124.0
2005-10-01,178397.0
2005-11-01,49995.0
2005-12-01,50354.0
2006-01-01,68096.0
2006-02-01,72530.0
2006-03-01,87131.0
2006-04-01,107788.0
2006-05-01,198897.0
2006-06-01,197018.0
2006-07-01,196828.0
2006-08-01,180068.0
2006-09-01,190838.0
2006-10-01,180032.0
2006-11-01,185715.0
2006-12-01,184979.0
2007-01-01,190477.0
2007-02-01,165355.0
2007-03-01,169621.0
2007-04-01,166638.0
2007-05-01,163529.0
2007-06-01,162607.0
2007-07-01,135633.0
2007-08-01,142286.0
2007-09-01,121238.0
2007-10-01,122576.0
2007-11-01,187360.0
2007-12-01,142378.0
2008-01-01,160240.0
2008-02-01,176184.0
2008-03-01,228752.0
2008-04-01,242049.0
2008-05-01,228313.0
2008-06-01,231617.0
2008-07-01,222452.0
2008-08-01,251543.0
2008-09-01,254370.0
2008-10-01,302304.0
2008-11-01,292193.0
2008-12-01,292771.0
2009-01-01,314466.0
2009-02-01,417537.0
2009-03-01,492821.0
2009-04-01,504210.0
2009-05-01,470825.0
2009-06-01,472813.0
2009-07-01,468809.0
2009-08-01,533051.0
2009-09-01,621813.0
2009-10-01,731790.0
2009-11-01,979968.0
2009-12-01,904242.0
2010-01-01,887083.0
2010-02-01,897308.0
2010-03-01,927493.0
2010-04-01,889791.0
2010-05-01,849531.0
2010-06-01,1001833.0
2010-07-01,1104601.0
2010-08-01,1205463.0
2010-09-01,1232894.0
2010-10-01,1349800.0
2010-11-01,1379623.0
2010-12-01,1667145.0
2011-01-01,2142331.0
2011-02-01,2232559.0
2011-03-01,2465787.0
2011-04-01,2645569.0
2011-05-01,2932867.0
2011-06-01,3355651.0
2011-07-01,4344042.0
2011-08-01,7992790.0
2011-09-01,9278611.0
2011-10-01,9821251.0
2011-11-01,9592642.0
2011-12-01,9888779.0
2012-01-01,9773023.0
2012-02-01,9524363.0
2012-03-01,10969799.0
2012-04-01,11162480.0
2012-05-01,11371977.0
2012-06-01,11714815.0
2012-07-01,11576832.0
2012-08-01,11732365.0
2012-09-01,11201959.0
2012-10-01,11174943.0
2012-11-01,11694233.0
2012-12-01,13373663.0
2013-01-01,13970382.0
2013-02-01,14824242.0
2013-03-01,15099142.0
2013-04-01,16183856.0
2013-05-01,15809488.0
2013-06-01,14770538.0
2013-07-01,15504366.0
2013-08-01,16312434.0
2013-09-01,15040297.0
2013-10-01,15111706.0
2013-11-01,15566405.0
2013-12-01,15352070.0
2014-01-01,13449933.0
2014-02-01,12870723.0
2014-03-01,11439754.0
2014-04-01,12029154.0
2014-05-01,12376493.0
2014-06-01,12609209.0
2014-07-01,12472759.0
2014-08-01,12011699.0
2014-09-01,12552598.0
2014-10-01,12631827.0
2014-11-01,13557256.0
2014-12-01,12018749.0
2015-01-01,9760845.0
2015-02-01,9115561.0
2015-03-01,8307357.0
2015-04-01,8043306.0
2015-05-01,8094084.0
2015-06-01,8269928.0
2015-07-01,9072656.0
2015-08-01,8123418.0
2015-09-01,7954668.0
2015-10-01,7856921.0
2015-11-01,7824014.0
2015-12-01,8070776.0
2016-01-01,7681334.0
2016-02-01,7398586.0
2016-03-01,7615860.0
2016-04-01,7689017.0
2016-05-01,7467785.0
2016-06-01,7261009.0
2016-07-01,7545136.0
2016-08-01,8077966.0
2016-09-01,8554705.0
2016-10-01,10053461.0
2016-11-01,10128203.0
2016-12-01,13092025.0
2017-01-01,13408407.0
2017-02-01,14049357.0
2017-03-01,14297388.0
2017-04-01,14029413.0
2017-05-01,15735223.0
2017-06-01,17267630.0
2017-07-01,17500825.0
2017-08-01,16210464.0
2017-09-01,15694665.0
2017-10-01,15162027.0
2017-11-01,16627230.0
2017-12-01,18040780.0
2018-01-01,18016351.0
2018-02-01,18713173.0
2018-03-01,18622800.0
2018-04-01,20598570.0
2018-05-01,23963837.0
2018-06-01,24905096.0
2018-07-01,24683968.0
2018-08-01,27554994.0
2018-09-01,28995967.0
2018-10-01,28964794.0
2018-11-01,28067804.0
2018-12-01,30436564.0
2019-01-01,32260401.0
2019-02-01,33563899.0
2019-03-01,37627392.0
2019-04-01,38657377.0
2019-05-01,40339780.0
2019-06-01,39521718.0
2019-07-01,40404113.0
2019-08-01,44145301.0
2019-09-01,47480648.0
2019-10-01,51507779.0
2019-11-01,55594124.0
2019-12-01,59615492.0
2020-01-01,66624505.0
2020-02-01,81047532.0
2020-03-01,87269447.0
2020-04-01,105713859.0
2020-05-01,114738262.0
2020-06-01,118580527.0
2020-07-01,139452569.0
2020-08-01,171063202.0
2020-09-01,180090359.0
2020-10-01,192776268.0
2020-11-01,195227673.0
2020-12-01,201423427.0
2021-01-01,198875153.0
2021-02-01,195102262.0
2021-03-01,201863314.0
2021-04-01,208564230.0
2021-05-01,221152266.0
2021-06-01,210622089.0
2021-07-01,210059621.0
2021-08-01,206380543.0
2021-09-01,206129108.0
2021-10-01,209682732.0
2021-11-01,274913428.0
2021-12-01,301014889.0
2022-01-01,297177556.0
2022-02-01,328239059.0
2022-03-01,341462933.0
2022-04-01,341801647.0
2022-05-01,363423122.0
2022-06-01,355984994.0
2022-07-01,377355629.0
2022-08-01,373266020.0
2022-09-01,375990338.0
2022-10-01,373572027.0
2022-11-01,387333380.0
2022-12-01,404177784.0
2023-01-01,441536742.0
2023-02-01,432646459.0
2023-03-01,479308127.0
2023-04-01,506575101.0
2023-05-01,503845538.0
2023-06-01,581777699.0
2023-07-01,609914038.0
2023-08-01,605824278.0
2023-09-01,588654119.0
2023-10-01,640951033.0
2023-11-01,652515753.0
2023-12-01,680531789.0
2024-01-01,705484519.0
2024-02-01,736198775.0
2024-03-01,855189801.0
2024-04-01,878141397.0
2024-05-01,860569540.0
2024-06-01,866523331.0
2024-07-01,906545886.0
2024-08-01,992956316.0
2024-09-01,1072372518.0
2024-10-01,1121901503.0
2024-11-01,1110118601.0
2024-12-01,1106377674.0
2025-01-01,1180891835.0
2025-02-01,1258515294.0
2025-03-01,1423147466.0
2025-04-01,1570298318.0
2025-05-01,1600254680.0
2025-06-01,1639032690.0
2025-07-01,1685961775.0
2025-08-01,1773589823.0
