Tarih,TP_KM_E002
2000-01-01,1696907.0
2000-02-01,1660543.0
2000-03-01,1558210.0
2000-04-01,1575281.0
2000-05-01,1960803.0
2000-06-01,1818109.0
2000-07-01,1961147.0
2000-08-01,1868038.0
2000-09-01,1663677.0
2000-10-01,2142553.0
2000-11-01,2387092.0
2000-12-01,2343643.0
2001-01-01,2758577.0
2001-02-01,2540538.0
2001-03-01,1880988.0
2001-04-01,2396617.0
2001-05-01,2329527.0
2001-06-01,1919673.0
2001-07-01,2870205.0
2001-08-01,2649996.0
2001-09-01,2458307.0
2001-10-01,3227285.0
2001-11-01,3240567.0
2001-12-01,2839837.0
2002-01-01,4176665.0
2002-02-01,4201681.0
2002-03-01,3671358.0
2002-04-01,3874979.0
2002-05-01,4021182.0
2002-06-01,3794221.0
2002-07-01,4799808.0
2002-08-01,4718761.0
2002-09-01,5208290.0
2002-10-01,5378964.0
2002-11-01,5374949.0
2002-12-01,5731199.0
2003-01-01,7088268.0
2003-02-01,6891646.0
2003-03-01,6330385.0
2003-04-01,7667912.0
2003-05-01,7209771.0
2003-06-01,7754023.0
2003-07-01,8092783.0
2003-08-01,7731353.0
2003-09-01,9297011.0
2003-10-01,9800145.0
2003-11-01,8818601.0
2003-12-01,9283701.0
2004-01-01,7668097.0
2004-02-01,10416233.0
2004-03-01,10043188.0
2004-04-01,9800055.0
2004-05-01,9566934.0
2004-06-01,11023185.0
2004-07-01,8962732.0
2004-08-01,10092902.0
2004-09-01,10129365.0
2004-10-01,10844150.0
2004-11-01,10887506.0
2004-12-01,11134165.0
2005-01-01,11416890.0
2005-02-01,14063537.0
2005-03-01,13012646.0
2005-04-01,11996760.0
2005-05-01,13012356.0
2005-06-01,12728835.0
2005-07-01,12569882.0
2005-08-01,13994676.0
2005-09-01,12905882.0
2005-10-01,12722400.0
2005-11-01,15397188.0
2005-12-01,9364669.0
2006-01-01,9827383.0
2006-02-01,13532601.0
2006-03-01,11704047.0
2006-04-01,8730417.0
2006-05-01,10988395.0
2006-06-01,9849559.0
2006-07-01,8162148.0
2006-08-01,7824291.0
2006-09-01,8820803.0
2006-10-01,7885313.0
2006-11-01,7383594.0
2006-12-01,8591320.0
2007-01-01,7875727.0
2007-02-01,10205979.0
2007-03-01,9115995.0
2007-04-01,10845154.0
2007-05-01,9869977.0
2007-06-01,12261442.0
2007-07-01,13830978.0
2007-08-01,10341988.0
2007-09-01,11574356.0
2007-10-01,11522421.0
2007-11-01,11027500.0
2007-12-01,10326372.0
2008-01-01,10552145.0
2008-02-01,10707122.0
2008-03-01,11650953.0
2008-04-01,14482467.0
2008-05-01,13354927.0
2008-06-01,19158719.0
2008-07-01,18701669.0
2008-08-01,11001921.0
2008-09-01,14572453.0
2008-10-01,11246694.0
2008-11-01,10702995.0
2008-12-01,9476918.0
2009-01-01,9985322.0
2009-02-01,13341490.0
2009-03-01,11286417.0
2009-04-01,10897277.0
2009-05-01,10857309.0
2009-06-01,10785353.0
2009-07-01,14942537.0
2009-08-01,10331236.0
2009-09-01,14378186.0
2009-10-01,11706476.0
2009-11-01,13951011.0
2009-12-01,11470953.0
2010-01-01,11633868.0
2010-02-01,16112478.0
2010-03-01,13948136.0
2010-04-01,12474409.0
2010-05-01,12928338.0
2010-06-01,17850948.0
2010-07-01,17285749.0
2010-08-01,12338639.0
2010-09-01,12794352.0
2010-10-01,19340347.0
2010-11-01,14596545.0
2010-12-01,15978454.0
2011-01-01,16633907.0
2011-02-01,21651100.0
2011-03-01,18129070.0
2011-04-01,16789893.0
2011-05-01,17222681.0
2011-06-01,20107506.0
2011-07-01,19039393.0
2011-08-01,23594800.0
2011-09-01,19060236.0
2011-10-01,19423304.0
2011-11-01,25307220.0
2011-12-01,19344512.0
2012-01-01,20333841.0
2012-02-01,24335912.0
2012-03-01,19875809.0
2012-04-01,23413688.0
2012-05-01,20789621.0
2012-06-01,19499193.0
2012-07-01,30487089.0
2012-08-01,19780535.0
2012-09-01,20947055.0
2012-10-01,26185887.0
2012-11-01,22475148.0
2012-12-01,25187354.0
2013-01-01,23005554.0
2013-02-01,28146485.0
2013-03-01,23485937.0
2013-04-01,22295644.0
2013-05-01,28136242.0
2013-06-01,26411822.0
2013-07-01,34901717.0
2013-08-01,24683066.0
2013-09-01,30553582.0
2013-10-01,23787967.0
2013-11-01,23652060.0
2013-12-01,24902212.0
2014-01-01,26962210.0
2014-02-01,27846084.0
2014-03-01,27272966.0
2014-04-01,31491995.0
2014-05-01,25172394.0
2014-06-01,29162092.0
2014-07-01,35202885.0
2014-08-01,23879578.0
2014-09-01,23477075.0
2014-10-01,25787894.0
2014-11-01,26604360.0
2014-12-01,27278912.0
2015-01-01,30341252.0
2015-02-01,39562083.0
2015-03-01,32048748.0
2015-04-01,32550057.0
2015-05-01,33038341.0
2015-06-01,31246565.0
2015-07-01,45274472.0
2015-08-01,32984878.0
2015-09-01,43479714.0
2015-10-01,32992497.0
2015-11-01,43318247.0
2015-12-01,37703963.0
2016-01-01,35440681.0
2016-02-01,47046357.0
2016-03-01,38107281.0
2016-04-01,37479959.0
2016-05-01,39234460.0
2016-06-01,36525509.0
2016-07-01,35630722.0
2016-08-01,34748180.0
2016-09-01,36627752.0
2016-10-01,37979318.0
2016-11-01,52905250.0
2016-12-01,40929595.0
2017-01-01,40946343.0
2017-02-01,49542140.0
2017-03-01,43368661.0
2017-04-01,39954108.0
2017-05-01,42037923.0
2017-06-01,39570031.0
2017-07-01,44439917.0
2017-08-01,41157194.0
2017-09-01,44608592.0
2017-10-01,45829330.0
2017-11-01,46863317.0
2017-12-01,47107759.0
2018-01-01,52254000.0
2018-02-01,65059185.0
2018-03-01,51319786.0
2018-04-01,63339699.0
2018-05-01,48331009.0
2018-06-01,45039285.0
2018-07-01,43584672.0
2018-08-01,43927834.0
2018-09-01,44446892.0
2018-10-01,44098730.0
2018-11-01,45601132.0
2018-12-01,43865719.0
2019-01-01,45823872.0
2019-02-01,58438675.0
2019-03-01,50137932.0
2019-04-01,49742033.0
2019-05-01,45330453.0
2019-06-01,48291937.0
2019-07-01,51436342.0
2019-08-01,47185120.0
2019-09-01,51266236.0
2019-10-01,50944643.0
2019-11-01,51305349.0
2019-12-01,53690352.0
2020-01-01,56084191.0
2020-02-01,66413276.0
2020-03-01,65112993.0
2020-04-01,60164597.0
2020-05-01,56643983.0
2020-06-01,55700408.0
