Tarih,TP_KM_E105
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,866399.0
2003-01-01,724074.0
2003-02-01,688057.0
2003-03-01,830605.0
2003-04-01,753344.0
2003-05-01,745442.0
2003-06-01,748434.0
2003-07-01,769838.0
2003-08-01,762251.0
2003-09-01,796715.0
2003-10-01,873073.0
2003-11-01,870593.0
2003-12-01,709030.0
2004-01-01,689770.0
2004-02-01,629523.0
2004-03-01,647257.0
2004-04-01,638146.0
2004-05-01,669792.0
2004-06-01,612997.0
2004-07-01,692031.0
2004-08-01,690995.0
2004-09-01,821921.0
2004-10-01,933680.0
2004-11-01,873144.0
2004-12-01,1212407.0
2005-01-01,1197597.0
2005-02-01,1179291.0
2005-03-01,1260614.0
2005-04-01,1223735.0
2005-05-01,1253898.0
2005-06-01,1207393.0
2005-07-01,1286646.0
2005-08-01,1382302.0
2005-09-01,1553352.0
2005-10-01,1384803.0
2005-11-01,1454191.0
2005-12-01,793534.0
2006-01-01,731226.0
2006-02-01,788814.0
2006-03-01,768187.0
2006-04-01,265076.0
2006-05-01,229456.0
2006-06-01,252865.0
2006-07-01,305607.0
2006-08-01,269846.0
2006-09-01,218956.0
2006-10-01,271493.0
2006-11-01,269387.0
2006-12-01,245711.0
2007-01-01,343029.0
2007-02-01,291006.0
2007-03-01,241155.0
2007-04-01,282772.0
2007-05-01,279339.0
2007-06-01,207393.0
2007-07-01,233667.0
2007-08-01,285807.0
2007-09-01,248801.0
2007-10-01,268442.0
2007-11-01,261801.0
2007-12-01,243435.0
2008-01-01,160740.0
2008-02-01,242726.0
2008-03-01,234360.0
2008-04-01,169481.0
2008-05-01,178770.0
2008-06-01,208879.0
2008-07-01,189256.0
2008-08-01,207662.0
2008-09-01,187845.0
2008-10-01,284306.0
2008-11-01,236587.0
2008-12-01,384319.0
2009-01-01,382732.0
2009-02-01,317648.0
2009-03-01,218898.0
2009-04-01,266609.0
2009-05-01,291297.0
2009-06-01,258178.0
2009-07-01,196077.0
2009-08-01,273532.0
2009-09-01,256738.0
2009-10-01,179928.0
2009-11-01,170285.0
2009-12-01,249095.0
2010-01-01,292967.0
2010-02-01,303620.0
2010-03-01,252502.0
2010-04-01,230472.0
2010-05-01,211130.0
2010-06-01,228965.0
2010-07-01,215342.0
2010-08-01,217608.0
2010-09-01,231147.0
2010-10-01,203573.0
2010-11-01,196539.0
2010-12-01,373496.0
2011-01-01,171248.0
2011-02-01,466052.0
2011-03-01,635682.0
2011-04-01,649969.0
2011-05-01,1101230.0
2011-06-01,376492.0
2011-07-01,380663.0
2011-08-01,423229.0
2011-09-01,467061.0
2011-10-01,399550.0
2011-11-01,341976.0
2011-12-01,422640.0
2012-01-01,343513.0
2012-02-01,465933.0
2012-03-01,474057.0
2012-04-01,287864.0
2012-05-01,534278.0
2012-06-01,505608.0
2012-07-01,664016.0
2012-08-01,659885.0
2012-09-01,607937.0
2012-10-01,439089.0
2012-11-01,550741.0
2012-12-01,271939.0
2013-01-01,312613.0
2013-02-01,318687.0
2013-03-01,274755.0
2013-04-01,356403.0
