Tarih,TP_KM_E007
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,510417.0
2006-01-01,337113.0
2006-02-01,390214.0
2006-03-01,309441.0
2006-04-01,338782.0
2006-05-01,290516.0
2006-06-01,90980.0
2006-07-01,92461.0
2006-08-01,76945.0
2006-09-01,107977.0
2006-10-01,94501.0
2006-11-01,107336.0
2006-12-01,169296.0
2007-01-01,242000.0
2007-02-01,209412.0
2007-03-01,825781.0
2007-04-01,478846.0
2007-05-01,526584.0
2007-06-01,519832.0
2007-07-01,385811.0
2007-08-01,404798.0
2007-09-01,500825.0
2007-10-01,371079.0
2007-11-01,324705.0
2007-12-01,326697.0
2008-01-01,366898.0
2008-02-01,982847.0
2008-03-01,627212.0
2008-04-01,315065.0
2008-05-01,419663.0
2008-06-01,484303.0
2008-07-01,266896.0
2008-08-01,261651.0
2008-09-01,242213.0
2008-10-01,274170.0
2008-11-01,406201.0
2008-12-01,405593.0
2009-01-01,358099.0
2009-02-01,1058816.0
2009-03-01,1013925.0
2009-04-01,525321.0
2009-05-01,626607.0
2009-06-01,685881.0
2009-07-01,497561.0
2009-08-01,516953.0
2009-09-01,580851.0
2009-10-01,484836.0
2009-11-01,576520.0
2009-12-01,297362.0
2010-01-01,230010.0
2010-02-01,906339.0
2010-03-01,760711.0
2010-04-01,392184.0
2010-05-01,525623.0
2010-06-01,639012.0
2010-07-01,484362.0
2010-08-01,621806.0
2010-09-01,576263.0
2010-10-01,581788.0
2010-11-01,660894.0
2010-12-01,771843.0
2011-01-01,768971.0
2011-02-01,802307.0
2011-03-01,1173451.0
2011-04-01,385440.0
2011-05-01,359941.0
2011-06-01,348398.0
2011-07-01,413000.0
2011-08-01,471512.0
2011-09-01,437266.0
2011-10-01,334035.0
2011-11-01,394199.0
2011-12-01,480719.0
2012-01-01,415205.0
2012-02-01,566379.0
2012-03-01,601393.0
2012-04-01,271631.0
2012-05-01,335663.0
2012-06-01,475433.0
2012-07-01,455342.0
2012-08-01,640012.0
2012-09-01,756722.0
2012-10-01,445276.0
2012-11-01,513768.0
2012-12-01,585194.0
2013-01-01,566479.0
2013-02-01,625237.0
2013-03-01,1270825.0
2013-04-01,431418.0
2013-05-01,618206.0
2013-06-01,846888.0
2013-07-01,589361.0
2013-08-01,730036.0
2013-09-01,999199.0
2013-10-01,853019.0
2013-11-01,924166.0
2013-12-01,980706.0
2014-01-01,792148.0
2014-02-01,988510.0
2014-03-01,1916651.0
2014-04-01,1019957.0
