Tarih,TP_KM_E072
2000-01-01,1149637.0
2000-02-01,1546199.0
2000-03-01,2125602.0
2000-04-01,2021932.0
2000-05-01,2109372.0
2000-06-01,3060238.0
2000-07-01,2819518.0
2000-08-01,2845655.0
2000-09-01,3554796.0
2000-10-01,3424467.0
2000-11-01,3375042.0
2000-12-01,3891645.0
2001-01-01,3534888.0
2001-02-01,2785737.0
2001-03-01,1992642.0
2001-04-01,553138.0
2001-05-01,562390.0
2001-06-01,1201983.0
2001-07-01,563031.0
2001-08-01,605533.0
2001-09-01,987902.0
2001-10-01,767590.0
2001-11-01,837860.0
2001-12-01,1342279.0
2002-01-01,829686.0
2002-02-01,1287939.0
2002-03-01,1783599.0
2002-04-01,1215699.0
2002-05-01,980148.0
2002-06-01,916379.0
2002-07-01,818555.0
2002-08-01,870036.0
2002-09-01,1107947.0
2002-10-01,708726.0
2002-11-01,534569.0
2002-12-01,432396.0
2003-01-01,438836.0
2003-02-01,350730.0
2003-03-01,507841.0
2003-04-01,410573.0
2003-05-01,378902.0
2003-06-01,487531.0
2003-07-01,309237.0
2003-08-01,361413.0
2003-09-01,393703.0
2003-10-01,436250.0
2003-11-01,349882.0
2003-12-01,640470.0
2004-01-01,249318.0
2004-02-01,251195.0
2004-03-01,591320.0
2004-04-01,472290.0
2004-05-01,363190.0
2004-06-01,740869.0
2004-07-01,570657.0
2004-08-01,766157.0
2004-09-01,664523.0
2004-10-01,832505.0
2004-11-01,446357.0
2004-12-01,928590.0
2005-01-01,508226.0
2005-02-01,659305.0
2005-03-01,915567.0
2005-04-01,720816.0
2005-05-01,1086896.0
2005-06-01,2220613.0
2005-07-01,1285118.0
2005-08-01,1313986.0
2005-09-01,1997789.0
2005-10-01,814989.0
2005-11-01,1226302.0
2005-12-01,1167059.0
2006-01-01,994616.0
2006-02-01,1029508.0
2006-03-01,1193533.0
2006-04-01,546796.0
2006-05-01,887889.0
2006-06-01,722033.0
2006-07-01,652005.0
2006-08-01,1174982.0
2006-09-01,1331006.0
2006-10-01,525564.0
2006-11-01,376914.0
2006-12-01,957647.0
2007-01-01,1376134.0
2007-02-01,919239.0
2007-03-01,1379737.0
2007-04-01,381789.0
2007-05-01,573088.0
2007-06-01,563568.0
2007-07-01,709129.0
2007-08-01,587235.0
2007-09-01,548096.0
2007-10-01,729390.0
2007-11-01,678826.0
