Tarih,TP_KM_E066
2000-01-01,3278764.0
2000-02-01,3770934.0
2000-03-01,4532631.0
2000-04-01,4267625.0
2000-05-01,4458614.0
2000-06-01,5829630.0
2000-07-01,5169920.0
2000-08-01,5580332.0
2000-09-01,6181373.0
2000-10-01,5935688.0
2000-11-01,5663859.0
2000-12-01,6785144.0
2001-01-01,6457800.0
2001-02-01,6118409.0
2001-03-01,5116905.0
2001-04-01,3225223.0
2001-05-01,3383967.0
2001-06-01,4483802.0
2001-07-01,3440410.0
2001-08-01,3236799.0
2001-09-01,3800065.0
2001-10-01,3385561.0
2001-11-01,3307880.0
2001-12-01,4266500.0
2002-01-01,3774581.0
2002-02-01,3934768.0
2002-03-01,5095733.0
2002-04-01,4014294.0
2002-05-01,3549614.0
2002-06-01,3343969.0
2002-07-01,3041178.0
2002-08-01,3587531.0
2002-09-01,3070003.0
2002-10-01,2534621.0
2002-11-01,2296683.0
2002-12-01,3139858.0
2003-01-01,2991306.0
2003-02-01,2446695.0
2003-03-01,2572239.0
2003-04-01,2226977.0
2003-05-01,2364592.0
2003-06-01,2798906.0
2003-07-01,2498103.0
2003-08-01,2484113.0
2003-09-01,2919981.0
2003-10-01,2779407.0
2003-11-01,3196035.0
2003-12-01,4019835.0
2004-01-01,2782831.0
2004-02-01,2949213.0
2004-03-01,3633270.0
2004-04-01,3740660.0
2004-05-01,4114444.0
2004-06-01,4728506.0
2004-07-01,4241486.0
2004-08-01,4608949.0
2004-09-01,4925203.0
2004-10-01,5075784.0
2004-11-01,3850854.0
2004-12-01,5709452.0
2005-01-01,4666400.0
2005-02-01,5868483.0
2005-03-01,5591472.0
2005-04-01,4581778.0
2005-05-01,5808188.0
2005-06-01,7302269.0
2005-07-01,5982146.0
2005-08-01,7344160.0
2005-09-01,8675373.0
2005-10-01,6873402.0
2005-11-01,6823161.0
2005-12-01,7483650.0
2006-01-01,6273052.0
2006-02-01,6418438.0
2006-03-01,7588741.0
2006-04-01,6902319.0
2006-05-01,6955397.0
2006-06-01,8455400.0
2006-07-01,7478920.0
2006-08-01,8035177.0
2006-09-01,8648105.0
2006-10-01,6217013.0
2006-11-01,7778606.0
2006-12-01,11341386.0
2007-01-01,7757620.0
2007-02-01,7856546.0
2007-03-01,8783573.0
2007-04-01,6513452.0
2007-05-01,6839601.0
2007-06-01,8310695.0
2007-07-01,8161855.0
2007-08-01,7558631.0
2007-09-01,8503458.0
2007-10-01,7617177.0
2007-11-01,7787698.0
2007-12-01,10990466.0
2008-01-01,7852099.0
2008-02-01,11351765.0
2008-03-01,13484727.0
2008-04-01,9522231.0
2008-05-01,10017776.0
2008-06-01,12201655.0
2008-07-01,11236305.0
2008-08-01,10899925.0
2008-09-01,13020770.0
2008-10-01,11209594.0
2008-11-01,11291478.0
2008-12-01,12471156.0
2009-01-01,10398504.0
2009-02-01,10712968.0
2009-03-01,12086198.0
2009-04-01,11295068.0
2009-05-01,11401806.0
2009-06-01,13855218.0
2009-07-01,11208000.0
2009-08-01,12351034.0
2009-09-01,14195799.0
2009-10-01,13784830.0
2009-11-01,12793559.0
2009-12-01,15059555.0
2010-01-01,13906925.0
2010-02-01,14765351.0
2010-03-01,17769972.0
2010-04-01,14994021.0
2010-05-01,14968732.0
2010-06-01,19263079.0
2010-07-01,17184926.0
2010-08-01,18223928.0
2010-09-01,21145377.0
2010-10-01,20079085.0
2010-11-01,22609600.0
2010-12-01,26542564.0
2011-01-01,23539306.0
2011-02-01,24704518.0
2011-03-01,27304964.0
2011-04-01,22600355.0
2011-05-01,22732751.0
2011-06-01,21705671.0
2011-07-01,22120665.0
2011-08-01,23378150.0
2011-09-01,23014102.0
2011-10-01,23375431.0
2011-11-01,21915221.0
2011-12-01,23071247.0
2012-01-01,25764386.0
2012-02-01,25578427.0
2012-03-01,27331401.0
2012-04-01,28567977.0
2012-05-01,30722696.0
2012-06-01,31001486.0
2012-07-01,32273534.0
2012-08-01,33304232.0
2012-09-01,33158197.0
2012-10-01,33345752.0
2012-11-01,33663200.0
2012-12-01,33504591.0
2013-01-01,30586274.0
2013-02-01,33734709.0
2013-03-01,37805647.0
2013-04-01,34573569.0
