Tarih,TP_SEKBIL5039_86
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,416980.7
2010-01-01,431017.2
2011-01-01,652936.0
2012-01-01,557158.6
2013-01-01,821982.9
2014-01-01,997862.7
2015-01-01,1433919.6
2016-01-01,1633136.9
2017-01-01,1768792.3
2018-01-01,2939722.6
2019-01-01,2961854.7
2020-01-01,3298836.0
2021-01-01,3655544.2
2022-01-01,5114047.1
2023-01-01,9174128.7
