Tarih,TP_SEKBILA01A_53
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,170.2
2010-01-01,150.7
2011-01-01,132.3
2012-01-01,140.1
2013-01-01,124.8
2014-01-01,132.2
2015-01-01,132.6
2016-01-01,135.3
2017-01-01,131.1
2018-01-01,112.3
2019-01-01,87.0
2020-01-01,98.6
2021-01-01,97.3
2022-01-01,115.3
2023-01-01,177.6
