Tarih,TP_KB_GEN04
2013-10-01,19398727.0
2013-11-01,19903905.0
2013-12-01,19968125.0
2014-01-01,22308498.0
2014-02-01,18181865.0
2014-03-01,16386793.0
2014-04-01,19013935.0
2014-05-01,18869518.0
2014-06-01,18982954.0
2014-07-01,20945532.0
2014-08-01,18970367.0
2014-09-01,20473234.0
2014-10-01,20452436.0
2014-11-01,20766824.0
2014-12-01,22740780.0
2015-01-01,23729182.0
2015-02-01,19955066.0
2015-03-01,19309148.0
2015-04-01,23883494.0
2015-05-01,22444231.0
2015-06-01,23524577.0
2015-07-01,24155016.0
2015-08-01,23492297.0
2015-09-01,22966656.0
2015-10-01,26420894.0
2015-11-01,23418577.0
2015-12-01,25991411.0
2016-01-01,27217343.0
2016-02-01,22097645.0
2016-03-01,21928429.0
2016-04-01,23715914.0
2016-05-01,24549491.0
2016-06-01,24985029.0
2016-07-01,24424307.0
2016-08-01,26854453.0
2016-09-01,23615922.0
2016-10-01,26537223.0
2016-11-01,32880788.0
2016-12-01,30014897.0
2017-01-01,33959066.0
2017-02-01,22141079.0
2017-03-01,23424663.0
2017-04-01,27784582.0
2017-05-01,27680203.0
2017-06-01,27936653.0
2017-07-01,30536965.0
2017-08-01,30273892.0
2017-09-01,31969510.0
2017-10-01,33320827.0
2017-11-01,35142043.0
2017-12-01,35598760.0
2018-01-01,34071768.0
2018-02-01,28749242.0
2018-03-01,30113891.0
2018-04-01,32441256.0
2018-05-01,32034149.0
2018-06-01,32326284.0
2018-07-01,35545911.0
2018-08-01,33706880.0
2018-09-01,35435062.0
2018-10-01,32895082.0
2018-11-01,31223034.0
2018-12-01,31344043.0
2019-01-01,35455896.0
2019-02-01,28673426.0
2019-03-01,27584978.0
2019-04-01,32060035.0
2019-05-01,32844543.0
2019-06-01,32327213.0
2019-07-01,36372701.0
2019-08-01,35626421.0
2019-09-01,38413404.0
2019-10-01,37676836.0
2019-11-01,36522101.0
2019-12-01,42629621.0
2020-01-01,44299723.0
2020-02-01,34727242.0
2020-03-01,25847077.0
2020-04-01,35805519.0
2020-05-01,26344618.0
2020-06-01,43500314.0
2020-07-01,54373440.0
2020-08-01,55228450.0
2020-09-01,54901667.0
2020-10-01,59428423.0
2020-11-01,57925518.0
2020-12-01,59541627.0
2021-01-01,55638163.0
2021-02-01,46903714.0
2021-03-01,55796574.0
2021-04-01,56486343.0
2021-05-01,51094765.0
2021-06-01,56915257.0
2021-07-01,59898454.0
2021-08-01,63462065.0
2021-09-01,72340162.0
2021-10-01,67002766.0
2021-11-01,76464802.0
2021-12-01,84093005.0
2022-01-01,97808765.0
2022-02-01,79539274.0
2022-03-01,96020338.0
2022-04-01,106848922.0
2022-05-01,112427978.0
2022-06-01,125509388.0
2022-07-01,126952324.0
2022-08-01,134676654.0
2022-09-01,134824686.0
2022-10-01,140652511.0
2022-11-01,147720597.0
2022-12-01,159845565.0
2023-01-01,180706647.0
2023-02-01,145649806.0
2023-03-01,155583434.0
2023-04-01,174048197.0
2023-05-01,201639308.0
2023-06-01,173204914.0
2023-07-01,343574095.0
2023-08-01,303335081.0
2023-09-01,299860242.0
2023-10-01,320483299.0
2023-11-01,313282570.0
2023-12-01,334607884.0
2024-01-01,380398639.0
2024-02-01,318279868.0
2024-03-01,327258463.0
2024-04-01,355210268.0
2024-05-01,377951191.0
2024-06-01,360152511.0
2024-07-01,422783677.0
2024-08-01,415279360.0
2024-09-01,417298117.0
2024-10-01,468307905.0
2024-11-01,463364708.0
2024-12-01,501783841.0
2025-01-01,551084713.0
2025-02-01,435663760.0
2025-03-01,463432223.0
2025-04-01,519047958.0
2025-05-01,507969285.0
2025-06-01,541555705.0
2025-07-01,610290380.0
2025-08-01,604767791.0
