Tarih,TP_KB_GEN44
2013-08-01,-151578.0
2013-09-01,-284077.0
2013-10-01,-739051.0
2013-11-01,-356208.0
2013-12-01,-384341.0
2014-01-01,-7460316.0
2014-02-01,-165558.0
2014-03-01,-338049.0
2014-04-01,-812170.0
2014-05-01,-383879.0
2014-06-01,-446057.0
2014-07-01,-507531.0
2014-08-01,-149939.0
2014-09-01,-556964.0
2014-10-01,-900264.0
2014-11-01,-292543.0
2014-12-01,-556703.0
2015-01-01,-942468.0
2015-02-01,-180183.0
2015-03-01,-7248413.0
2015-04-01,-873402.0
2015-05-01,-262376.0
2015-06-01,-430526.0
2015-07-01,-368509.0
2015-08-01,-271397.0
2015-09-01,-334655.0
2015-10-01,-658200.0
2015-11-01,-250317.0
2015-12-01,-1367437.0
2016-01-01,-398842.0
2016-02-01,-2672569.0
2016-03-01,-1622624.0
2016-04-01,-669159.0
2016-05-01,-325264.0
2016-06-01,-368020.0
2016-07-01,-430720.0
2016-08-01,-244526.0
2016-09-01,-6198121.0
2016-10-01,-725239.0
2016-11-01,-345537.0
2016-12-01,-683535.0
2017-01-01,-609926.0
2017-02-01,-6246523.0
2017-03-01,-410272.0
2017-04-01,-891963.0
2017-05-01,-553495.0
2017-06-01,-744569.0
2017-07-01,-8669595.0
2017-08-01,-684172.0
2017-09-01,-2103993.0
2017-10-01,-932748.0
2017-11-01,-547823.0
2017-12-01,-3259859.0
2018-01-01,-688222.0
2018-02-01,-190567.0
2018-03-01,-15315954.0
2018-04-01,-774961.0
2018-05-01,-701642.0
2018-06-01,-797861.0
2018-07-01,-681833.0
2018-08-01,-525272.0
2018-09-01,-1535700.0
2018-10-01,-8416137.0
2018-11-01,-893088.0
2018-12-01,-1213635.0
2019-01-01,-803463.0
2019-02-01,-8379917.0
2019-03-01,-8502585.0
2019-04-01,-604250.0
2019-05-01,-1245367.0
2019-06-01,-469528.0
2019-07-01,-624475.0
2019-08-01,-2477272.0
2019-09-01,-600568.0
2019-10-01,-631539.0
2019-11-01,-9243795.0
2019-12-01,-1037814.0
2020-01-01,-392916.0
2020-02-01,-312450.0
2020-03-01,-891894.0
2020-04-01,-519782.0
2020-05-01,-16193752.0
2020-06-01,-14825410.0
2020-07-01,-379118.0
2020-08-01,-820423.0
2020-09-01,-1018566.0
2020-10-01,-1396670.0
2020-11-01,-5420241.0
2020-12-01,-791825.0
2021-01-01,-400987.0
2021-02-01,-1048715.0
2021-03-01,-28716559.0
2021-04-01,-908789.0
2021-05-01,-1283074.0
2021-06-01,-9764232.0
2021-07-01,-397065.0
2021-08-01,-1151681.0
2021-09-01,-1283540.0
2021-10-01,-346041.0
2021-11-01,-15697557.0
2021-12-01,-1718081.0
2022-01-01,-1159050.0
2022-02-01,-29051437.0
2022-03-01,-26964441.0
2022-04-01,-577464.0
2022-05-01,-2795040.0
2022-06-01,-2073427.0
2022-07-01,-1257346.0
2022-08-01,-2321207.0
2022-09-01,-47494155.0
2022-10-01,-692108.0
2022-11-01,-2627587.0
2022-12-01,-2241534.0
2023-01-01,-2075817.0
2023-02-01,-2573854.0
2023-03-01,-30289410.0
2023-04-01,-45583787.0
2023-05-01,-3256723.0
2023-06-01,-2627234.0
2023-07-01,-3061016.0
2023-08-01,-3871324.0
2023-09-01,-2954028.0
2023-10-01,-2394868.0
2023-11-01,-3220008.0
2023-12-01,-61413517.0
2024-01-01,-3691797.0
2024-02-01,-4381591.0
2024-03-01,-82600642.0
2024-04-01,-1374463.0
2024-05-01,-5514148.0
2024-06-01,-3788694.0
2024-07-01,-4409934.0
2024-08-01,-80727175.0
2024-09-01,-28283129.0
2024-10-01,-21969889.0
2024-11-01,-105139253.0
2024-12-01,-4306716.0
2025-01-01,-5082490.0
2025-02-01,-103750982.0
2025-03-01,-119637091.0
2025-04-01,-1623359.0
2025-05-01,-6686324.0
2025-06-01,-49859110.0
2025-07-01,-7727339.0
2025-08-01,-8822826.0
