Tarih,TP_KB_GEN21
2013-10-01,13302507.0
2013-11-01,13993108.0
2013-12-01,17159297.0
2014-01-01,13643279.0
2014-02-01,16417999.0
2014-03-01,15505876.0
2014-04-01,15460611.0
2014-05-01,12978056.0
2014-06-01,16575236.0
2014-07-01,16745947.0
2014-08-01,13401477.0
2014-09-01,16661264.0
2014-10-01,11857199.0
2014-11-01,12728118.0
2014-12-01,19824222.0
2015-01-01,13212528.0
2015-02-01,19668725.0
2015-03-01,13501493.0
2015-04-01,17195192.0
2015-05-01,17473670.0
2015-06-01,16399847.0
2015-07-01,18566176.0
2015-08-01,16856603.0
2015-09-01,20426263.0
2015-10-01,13729877.0
2015-11-01,17873934.0
2015-12-01,21288379.0
2016-01-01,20190630.0
2016-02-01,19502237.0
2016-03-01,20047177.0
2016-04-01,18857845.0
2016-05-01,18828596.0
2016-06-01,25671061.0
2016-07-01,19510502.0
2016-08-01,19410522.0
2016-09-01,23371295.0
2016-10-01,17396074.0
2016-11-01,21758980.0
2016-12-01,28571015.0
2017-01-01,18586948.0
2017-02-01,30640384.0
2017-03-01,27754725.0
2017-04-01,25810875.0
2017-05-01,20540692.0
2017-06-01,29658007.0
2017-07-01,20535431.0
2017-08-01,26107127.0
2017-09-01,22170088.0
2017-10-01,25102662.0
2017-11-01,20267251.0
2017-12-01,34683771.0
2018-01-01,19852138.0
2018-02-01,29266747.0
2018-03-01,32234223.0
2018-04-01,28614435.0
2018-05-01,23734542.0
2018-06-01,41852086.0
2018-07-01,22173964.0
2018-08-01,36789509.0
2018-09-01,27982410.0
2018-10-01,27478587.0
2018-11-01,29185082.0
2018-12-01,39563182.0
2019-01-01,33355287.0
2019-02-01,37695237.0
2019-03-01,33123736.0
2019-04-01,33794184.0
2019-05-01,40838227.0
2019-06-01,31725634.0
2019-07-01,32552824.0
2019-08-01,48103195.0
2019-09-01,35084616.0
2019-10-01,32061119.0
2019-11-01,30353308.0
2019-12-01,47112287.0
2020-01-01,39642958.0
2020-02-01,43517389.0
2020-03-01,39648191.0
2020-04-01,51443919.0
2020-05-01,38359310.0
2020-06-01,40620762.0
2020-07-01,62568565.0
2020-08-01,33675095.0
2020-09-01,47514716.0
2020-10-01,42238705.0
2020-11-01,37965839.0
2020-12-01,61264342.0
2021-01-01,49737340.0
2021-02-01,47325073.0
2021-03-01,48642126.0
2021-04-01,40903451.0
2021-05-01,54015731.0
2021-06-01,56274728.0
2021-07-01,61855928.0
2021-08-01,43508977.0
2021-09-01,63819033.0
2021-10-01,47171192.0
2021-11-01,49123745.0
2021-12-01,114426791.0
2022-01-01,71843160.0
2022-02-01,81151810.0
2022-03-01,90293385.0
2022-04-01,95806001.0
2022-05-01,70676259.0
2022-06-01,111861413.0
2022-07-01,135965121.0
2022-08-01,108065041.0
2022-09-01,121583366.0
2022-10-01,112776063.0
2022-11-01,90798329.0
2022-12-01,134299862.0
2023-01-01,161793467.0
2023-02-01,211438639.0
2023-03-01,135847089.0
2023-04-01,185251680.0
2023-05-01,162117438.0
2023-06-01,268944875.0
2023-07-01,201461822.0
2023-08-01,194467640.0
2023-09-01,231250062.0
2023-10-01,222576476.0
2023-11-01,254267224.0
2023-12-01,356966297.0
2024-01-01,346732973.0
2024-02-01,354763238.0
2024-03-01,269498619.0
2024-04-01,313692311.0
2024-05-01,306494977.0
2024-06-01,373096087.0
2024-07-01,319258940.0
2024-08-01,356854150.0
2024-09-01,375566885.0
2024-10-01,383332211.0
2024-11-01,384261501.0
2024-12-01,592291165.0
2025-01-01,458493371.0
2025-02-01,494603194.0
2025-03-01,400543866.0
2025-04-01,434783296.0
2025-05-01,491826791.0
2025-06-01,500098544.0
2025-07-01,435351852.0
2025-08-01,484079454.0
