Tarih,TP_KB_GEN50
2013-10-01,11719016.0
2013-11-01,11653955.0
2013-12-01,7809785.0
2014-01-01,11705527.0
2014-02-01,14399338.0
2014-03-01,17491921.0
2014-04-01,13646867.0
2014-05-01,11643584.0
2014-06-01,11470199.0
2014-07-01,11128438.0
2014-08-01,9125172.0
2014-09-01,10914079.0
2014-10-01,11399812.0
2014-11-01,5414766.0
2014-12-01,1090081.0
2015-01-01,9799538.0
2015-02-01,14289555.0
2015-03-01,4540430.0
2015-04-01,12462338.0
2015-05-01,9291419.0
2015-06-01,8608837.0
2015-07-01,6942389.0
2015-08-01,5230939.0
2015-09-01,3193685.0
2015-10-01,7795987.0
2015-11-01,3737121.0
2015-12-01,4347734.0
2016-01-01,13407469.0
2016-02-01,11626654.0
2016-03-01,4566055.0
2016-04-01,3073524.0
2016-05-01,5964859.0
2016-06-01,2500337.0
2016-07-01,9225252.0
2016-08-01,4570940.0
2016-09-01,14075595.0
2016-10-01,2612529.0
2016-11-01,11643381.0
2016-12-01,5161499.0
2017-01-01,11547367.0
2017-02-01,7336046.0
2017-03-01,17932836.0
2017-04-01,3744913.0
2017-05-01,4766231.0
2017-06-01,15192973.0
2017-07-01,16476489.0
2017-08-01,10294308.0
2017-09-01,10929829.0
2017-10-01,18704520.0
2017-11-01,5050086.0
2017-12-01,2790453.0
2018-01-01,10125357.0
2018-02-01,18073726.0
2018-03-01,6781676.0
2018-04-01,4904072.0
2018-05-01,3354703.0
2018-06-01,17884880.0
2018-07-01,19269620.0
2018-08-01,8141081.0
2018-09-01,8915297.0
2018-10-01,3860062.0
2018-11-01,6110101.0
2018-12-01,3979030.0
2019-01-01,5469548.0
2019-02-01,13579285.0
2019-03-01,7149172.0
2019-04-01,3225190.0
2019-05-01,18598158.0
2019-06-01,15207395.0
2019-07-01,23433538.0
2019-08-01,8436905.0
2019-09-01,7972801.0
2019-10-01,8179359.0
2019-11-01,24471290.0
2019-12-01,10604785.0
2020-01-01,27959930.0
2020-02-01,23901357.0
2020-03-01,19040873.0
2020-04-01,42753952.0
2020-05-01,41851642.0
2020-06-01,19994439.0
2020-07-01,21248061.0
2020-08-01,14683170.0
2020-09-01,8969820.0
2020-10-01,12217843.0
2020-11-01,9232861.0
2020-12-01,13255036.0
2021-01-01,28791434.0
2021-02-01,24843154.0
2021-03-01,16543693.0
2021-04-01,29803437.0
2021-05-01,20745291.0
2021-06-01,23398051.0
2021-07-01,31834076.0
2021-08-01,23106318.0
2021-09-01,27572249.0
2021-10-01,27433951.0
2021-11-01,13781296.0
2021-12-01,14619593.0
2022-01-01,38136408.0
2022-02-01,45585144.0
2022-03-01,30209283.0
2022-04-01,33883287.0
2022-05-01,34310001.0
2022-06-01,47203959.0
2022-07-01,40073919.0
2022-08-01,51823385.0
2022-09-01,64954679.0
2022-10-01,64681203.0
2022-11-01,53401275.0
2022-12-01,50085447.0
2023-01-01,94038052.0
2023-02-01,71723326.0
2023-03-01,86639369.0
2023-04-01,48207451.0
2023-05-01,52834949.0
2023-06-01,113008444.0
2023-07-01,73114277.0
2023-08-01,153576316.0
2023-09-01,137230806.0
2023-10-01,88938428.0
2023-11-01,94857083.0
2023-12-01,117890646.0
2024-01-01,155837196.0
2024-02-01,99123655.0
2024-03-01,81888864.0
2024-04-01,120665323.0
2024-05-01,196273388.0
2024-06-01,179516914.0
2024-07-01,128218322.0
2024-08-01,130691959.0
2024-09-01,160356165.0
2024-10-01,147460499.0
2024-11-01,181538815.0
2024-12-01,140367364.0
2025-01-01,187061434.0
2025-02-01,188031603.0
2025-03-01,215000232.0
2025-04-01,254285022.0
2025-05-01,121578519.0
2025-06-01,304523894.0
2025-07-01,258325442.0
2025-08-01,300106639.0
