Tarih,TP_KB_GEN22
2014-06-01,188485.0
2014-07-01,147600.0
2014-08-01,128858.0
2014-09-01,138282.0
2014-10-01,186229.0
2014-11-01,471680.0
2014-12-01,1146193.0
2015-01-01,173819.0
2015-02-01,382946.0
2015-03-01,153299.0
2015-04-01,209707.0
2015-05-01,251008.0
2015-06-01,187588.0
2015-07-01,554121.0
2015-08-01,529615.0
2015-09-01,202872.0
2015-10-01,660030.0
2015-11-01,337404.0
2015-12-01,808898.0
2016-01-01,599863.0
2016-02-01,247950.0
2016-03-01,326402.0
2016-04-01,303487.0
2016-05-01,287840.0
2016-06-01,435708.0
2016-07-01,507927.0
2016-08-01,709205.0
2016-09-01,374128.0
2016-10-01,676854.0
2016-11-01,365116.0
2016-12-01,491517.0
2017-01-01,334862.0
2017-02-01,92648.0
2017-03-01,462965.0
2017-04-01,400830.0
2017-05-01,405136.0
2017-06-01,439548.0
2017-07-01,340362.0
2017-08-01,884322.0
2017-09-01,816013.0
2017-10-01,1115996.0
2017-11-01,962926.0
2017-12-01,484558.0
2018-01-01,310605.0
2018-02-01,300763.0
2018-03-01,518404.0
2018-04-01,422377.0
2018-05-01,423264.0
2018-06-01,1106164.0
2018-07-01,676793.0
2018-08-01,424760.0
2018-09-01,830184.0
2018-10-01,331820.0
2018-11-01,473736.0
2018-12-01,842203.0
2019-01-01,591656.0
2019-02-01,501427.0
2019-03-01,462282.0
2019-04-01,475020.0
2019-05-01,690922.0
2019-06-01,527757.0
2019-07-01,431804.0
2019-08-01,544083.0
2019-09-01,896199.0
2019-10-01,755011.0
2019-11-01,639785.0
2019-12-01,599512.0
2020-01-01,716182.0
2020-02-01,376823.0
2020-03-01,1201640.0
2020-04-01,878092.0
2020-05-01,834878.0
2020-06-01,999421.0
2020-07-01,982605.0
2020-08-01,859314.0
2020-09-01,1163941.0
2020-10-01,682567.0
2020-11-01,912286.0
2020-12-01,1398242.0
2021-01-01,884733.0
2021-02-01,952932.0
2021-03-01,771808.0
2021-04-01,1143009.0
2021-05-01,861352.0
2021-06-01,907418.0
2021-07-01,1124357.0
2021-08-01,857192.0
2021-09-01,1118854.0
2021-10-01,1302452.0
2021-11-01,2302841.0
2021-12-01,21787585.0
2022-01-01,2378252.0
2022-02-01,6178884.0
2022-03-01,3413948.0
2022-04-01,6295362.0
2022-05-01,3491284.0
2022-06-01,1866672.0
2022-07-01,6220126.0
2022-08-01,3139707.0
2022-09-01,2555546.0
2022-10-01,2880350.0
2022-11-01,2750587.0
2022-12-01,3893417.0
2023-01-01,23951433.0
2023-02-01,31823205.0
2023-03-01,13611773.0
2023-04-01,17520249.0
2023-05-01,21050096.0
2023-06-01,12216305.0
2023-07-01,4151238.0
2023-08-01,11706177.0
2023-09-01,28120693.0
2023-10-01,34382052.0
2023-11-01,32264911.0
2023-12-01,30772061.0
2024-01-01,25749237.0
2024-02-01,25020684.0
2024-03-01,25744607.0
2024-04-01,32610178.0
2024-05-01,21086711.0
2024-06-01,11892659.0
2024-07-01,45174956.0
2024-08-01,36025979.0
2024-09-01,40146497.0
2024-10-01,37731216.0
2024-11-01,62620347.0
2024-12-01,79888900.0
2025-01-01,63008116.0
2025-02-01,46083881.0
2025-03-01,2052676.0
2025-04-01,60660710.0
2025-05-01,56813284.0
2025-06-01,38250169.0
2025-07-01,59235681.0
2025-08-01,54051923.0
