Tarih,TP_KB_GEN261
2014-06-01,170109.0
2014-07-01,210151.0
2014-08-01,165863.0
2014-09-01,189574.0
2014-10-01,166972.0
2014-11-01,322137.0
2014-12-01,333202.0
2015-01-01,115966.0
2015-02-01,538697.0
2015-03-01,449168.0
2015-04-01,627510.0
2015-05-01,232525.0
2015-06-01,474742.0
2015-07-01,337615.0
2015-08-01,425311.0
2015-09-01,306091.0
2015-10-01,493127.0
2015-11-01,580765.0
2015-12-01,778698.0
2016-01-01,266928.0
2016-02-01,325490.0
2016-03-01,268455.0
2016-04-01,431417.0
2016-05-01,352692.0
2016-06-01,719489.0
2016-07-01,431238.0
2016-08-01,410569.0
2016-09-01,441564.0
2016-10-01,490634.0
2016-11-01,762086.0
2016-12-01,1767082.0
2017-01-01,410032.0
2017-02-01,373890.0
2017-03-01,514326.0
2017-04-01,839681.0
2017-05-01,530973.0
2017-06-01,739259.0
2017-07-01,709517.0
2017-08-01,716642.0
2017-09-01,550311.0
2017-10-01,680962.0
2017-11-01,735321.0
2017-12-01,641625.0
2018-01-01,940746.0
2018-02-01,1275794.0
2018-03-01,781092.0
2018-04-01,935323.0
2018-05-01,948182.0
2018-06-01,632169.0
2018-07-01,656573.0
2018-08-01,678873.0
2018-09-01,749239.0
2018-10-01,1669806.0
2018-11-01,719669.0
2018-12-01,900315.0
2019-01-01,1083072.0
2019-02-01,1298476.0
2019-03-01,668981.0
2019-04-01,840186.0
2019-05-01,739369.0
2019-06-01,563536.0
2019-07-01,835102.0
2019-08-01,657397.0
2019-09-01,835013.0
2019-10-01,1102818.0
2019-11-01,847498.0
2019-12-01,1831937.0
2020-01-01,1209089.0
2020-02-01,1443241.0
2020-03-01,889898.0
2020-04-01,1063881.0
2020-05-01,907105.0
2020-06-01,837241.0
2020-07-01,805739.0
2020-08-01,777961.0
2020-09-01,694169.0
2020-10-01,817984.0
2020-11-01,1102410.0
2020-12-01,3029246.0
2021-01-01,2107439.0
2021-02-01,1844852.0
2021-03-01,2160276.0
2021-04-01,1001526.0
2021-05-01,2160847.0
2021-06-01,4990687.0
2021-07-01,852472.0
2021-08-01,1393456.0
2021-09-01,750639.0
2021-10-01,1598077.0
2021-11-01,1565679.0
2021-12-01,5238066.0
2022-01-01,1027424.0
2022-02-01,1940988.0
2022-03-01,12693906.0
2022-04-01,5985007.0
2022-05-01,6459308.0
2022-06-01,17494845.0
2022-07-01,26206398.0
2022-08-01,16818950.0
2022-09-01,11177323.0
2022-10-01,9781579.0
2022-11-01,2424734.0
2022-12-01,7020660.0
2023-01-01,4129797.0
2023-02-01,21523216.0
2023-03-01,18054758.0
2023-04-01,8922013.0
2023-05-01,5205356.0
2023-06-01,23497916.0
2023-07-01,39624442.0
2023-08-01,3972797.0
2023-09-01,3738897.0
2023-10-01,5301114.0
2023-11-01,7035203.0
2023-12-01,26847940.0
2024-01-01,6536602.0
2024-02-01,10288031.0
2024-03-01,6935520.0
2024-04-01,10797223.0
2024-05-01,6656740.0
2024-06-01,8356098.0
2024-07-01,7281620.0
2024-08-01,7518413.0
2024-09-01,5065420.0
2024-10-01,6456779.0
2024-11-01,17258233.0
2024-12-01,19089706.0
2025-01-01,9073116.0
2025-02-01,13445700.0
2025-03-01,8227606.0
2025-04-01,8606328.0
2025-05-01,8919777.0
2025-06-01,12334229.0
2025-07-01,7654850.0
2025-08-01,16555322.0
