Tarih,TP_KB_GEN29
2013-10-01,2871469.0
2013-11-01,3209732.0
2013-12-01,4267091.0
2014-01-01,3254524.0
2014-02-01,3997363.0
2014-03-01,4005055.0
2014-04-01,3153563.0
2014-05-01,3482340.0
2014-06-01,4943746.0
2014-07-01,3249185.0
2014-08-01,4080389.0
2014-09-01,4913744.0
2014-10-01,3402103.0
2014-11-01,3752096.0
2014-12-01,5093833.0
2015-01-01,4166355.0
2015-02-01,4792220.0
2015-03-01,5109850.0
2015-04-01,3688007.0
2015-05-01,4355190.0
2015-06-01,5163901.0
2015-07-01,3974313.0
2015-08-01,4880296.0
2015-09-01,5392528.0
2015-10-01,3825718.0
2015-11-01,4570843.0
2015-12-01,5731329.0
2016-01-01,4705081.0
2016-02-01,5314592.0
2016-03-01,5692049.0
2016-04-01,4122564.0
2016-05-01,4414703.0
2016-06-01,6147631.0
2016-07-01,4392328.0
2016-08-01,4845230.0
2016-09-01,6463659.0
2016-10-01,3987719.0
2016-11-01,4761361.0
2016-12-01,7821341.0
2017-01-01,5210397.0
2017-02-01,6503450.0
2017-03-01,5931238.0
2017-04-01,4470792.0
2017-05-01,4905882.0
2017-06-01,7475620.0
2017-07-01,4748832.0
2017-08-01,6137380.0
2017-09-01,7352922.0
2017-10-01,5438288.0
2017-11-01,6126597.0
2017-12-01,8352326.0
2018-01-01,6204723.0
2018-02-01,8296701.0
2018-03-01,8562550.0
2018-04-01,5919626.0
2018-05-01,6449171.0
2018-06-01,10003186.0
2018-07-01,5992954.0
2018-08-01,8555941.0
2018-09-01,9767429.0
2018-10-01,7225779.0
2018-11-01,7318466.0
2018-12-01,11634883.0
2019-01-01,6295449.0
2019-02-01,8743823.0
2019-03-01,9627085.0
2019-04-01,5917500.0
2019-05-01,7104245.0
2019-06-01,9599224.0
2019-07-01,6360105.0
2019-08-01,9259042.0
2019-09-01,10434395.0
2019-10-01,7257185.0
2019-11-01,7797457.0
2019-12-01,12185372.0
2020-01-01,8611605.0
2020-02-01,10645467.0
2020-03-01,12006526.0
2020-04-01,5198788.0
2020-05-01,6764609.0
2020-06-01,8806433.0
2020-07-01,7709820.0
2020-08-01,11374304.0
2020-09-01,15421915.0
2020-10-01,9163650.0
2020-11-01,10659732.0
2020-12-01,17857563.0
2021-01-01,11218159.0
2021-02-01,12381271.0
2021-03-01,16997473.0
2021-04-01,11295101.0
2021-05-01,10833101.0
2021-06-01,14869913.0
2021-07-01,10248223.0
2021-08-01,12916768.0
2021-09-01,22198984.0
2021-10-01,13626954.0
2021-11-01,14311483.0
2021-12-01,25496155.0
2022-01-01,16304732.0
2022-02-01,22679328.0
2022-03-01,30974141.0
2022-04-01,17808036.0
2022-05-01,19170566.0
2022-06-01,51252427.0
2022-07-01,20679398.0
2022-08-01,24946817.0
2022-09-01,45501931.0
2022-10-01,24655071.0
2022-11-01,25425202.0
2022-12-01,52626521.0
2023-01-01,29110584.0
2023-02-01,38644481.0
2023-03-01,25271618.0
2023-04-01,26745390.0
2023-05-01,32698828.0
2023-06-01,85432064.0
2023-07-01,30766468.0
2023-08-01,63123123.0
2023-09-01,80055129.0
2023-10-01,49260601.0
2023-11-01,54587516.0
2023-12-01,110197258.0
2024-01-01,61049449.0
2024-02-01,77117289.0
2024-03-01,56939155.0
2024-04-01,58146845.0
2024-05-01,69900945.0
2024-06-01,155795917.0
2024-07-01,68868731.0
2024-08-01,94594200.0
2024-09-01,84990131.0
2024-10-01,113078572.0
2024-11-01,91846698.0
2024-12-01,126995966.0
2025-01-01,102931077.0
2025-02-01,121228906.0
2025-03-01,85205653.0
2025-04-01,95294916.0
2025-05-01,120577875.0
2025-06-01,206604570.0
2025-07-01,113188306.0
2025-08-01,152032950.0
