Tarih,TP_KB_GEN13
2013-10-01,29310977.0
2013-11-01,29982115.0
2013-12-01,45993012.0
2014-01-01,29575729.0
2014-02-01,30127701.0
2014-03-01,29643523.0
2014-04-01,30911484.0
2014-05-01,27068359.0
2014-06-01,32249880.0
2014-07-01,34611779.0
2014-08-01,28547175.0
2014-09-01,32673368.0
2014-10-01,29596559.0
2014-11-01,31652668.0
2014-12-01,47693997.0
2015-01-01,29435483.0
2015-02-01,39284693.0
2015-03-01,29207326.0
2015-04-01,32948957.0
2015-05-01,33964718.0
2015-06-01,33710228.0
2015-07-01,38282314.0
2015-08-01,32897020.0
2015-09-01,40419266.0
2015-10-01,33787221.0
2015-11-01,38560341.0
2015-12-01,56362649.0
2016-01-01,43226301.0
2016-02-01,35151193.0
2016-03-01,36587305.0
2016-04-01,37752832.0
2016-05-01,39518228.0
2016-06-01,48098927.0
2016-07-01,37313994.0
2016-08-01,38401797.0
2016-09-01,43625743.0
2016-10-01,38326916.0
2016-11-01,48537242.0
2016-12-01,72329620.0
2017-01-01,37479322.0
2017-02-01,54010181.0
2017-03-01,46701694.0
2017-04-01,46695040.0
2017-05-01,43603481.0
2017-06-01,53735590.0
2017-07-01,45705064.0
2017-08-01,50573903.0
2017-09-01,44919923.0
2017-10-01,51523401.0
2017-11-01,47939695.0
2017-12-01,79959872.0
2018-01-01,47212895.0
2018-02-01,55958982.0
2018-03-01,58402677.0
2018-04-01,55827262.0
2018-05-01,59742440.0
2018-06-01,71533814.0
2018-07-01,50021792.0
2018-08-01,64058413.0
2018-09-01,54335683.0
2018-10-01,64928753.0
2018-11-01,66303258.0
2018-12-01,82103353.0
2019-01-01,83333700.0
2019-02-01,68671032.0
2019-03-01,64239550.0
2019-04-01,65735713.0
2019-05-01,73672439.0
2019-06-01,60761291.0
2019-07-01,73604313.0
2019-08-01,81093725.0
2019-09-01,66962148.0
2019-10-01,70172040.0
2019-11-01,67166353.0
2019-12-01,102700242.0
2020-01-01,88288547.0
2020-02-01,79703223.0
2020-03-01,75830344.0
2020-04-01,86305984.0
2020-05-01,73131823.0
2020-06-01,78821912.0
2020-07-01,105553069.0
2020-08-01,66779680.0
2020-09-01,90103333.0
2020-10-01,84254864.0
2020-11-01,84456338.0
2020-12-01,134465159.0
2021-01-01,92119283.0
2021-02-01,84122287.0
2021-03-01,95363902.0
2021-04-01,84650201.0
2021-05-01,99444075.0
2021-06-01,100840102.0
2021-07-01,113897316.0
2021-08-01,91163577.0
2021-09-01,124135559.0
2021-10-01,114893945.0
2021-11-01,119039435.0
2021-12-01,272460568.0
2022-01-01,131719852.0
2022-02-01,156053699.0
2022-03-01,193060739.0
2022-04-01,183395389.0
2022-05-01,152672077.0
2022-06-01,191659176.0
2022-07-01,240808636.0
2022-08-01,273442541.0
2022-09-01,246740297.0
2022-10-01,246063258.0
2022-11-01,217415695.0
2022-12-01,342875341.0
2023-01-01,298361712.0
2023-02-01,364048550.0
2023-03-01,282133783.0
2023-04-01,353765792.0
2023-05-01,319825492.0
2023-06-01,439760982.0
2023-07-01,421534574.0
2023-08-01,451774579.0
2023-09-01,495619402.0
2023-10-01,509146385.0
2023-11-01,546916518.0
2023-12-01,1340566140.0
2024-01-01,671522891.0
2024-02-01,687863323.0
2024-03-01,598197769.0
2024-04-01,614494083.0
2024-05-01,618296775.0
2024-06-01,703660768.0
2024-07-01,725273252.0
2024-08-01,749297748.0
2024-09-01,765747002.0
2024-10-01,807290744.0
2024-11-01,804634190.0
2024-12-01,1703737542.0
2025-01-01,888047433.0
2025-02-01,958675471.0
2025-03-01,842662317.0
2025-04-01,819921247.0
2025-05-01,926447800.0
2025-06-01,959983513.0
2025-07-01,957206560.0
2025-08-01,985855132.0
