Tarih,TP_KB_GEN19
2014-05-01,791025.0
2014-06-01,112768.0
2014-07-01,921792.0
2014-08-01,386560.0
2014-09-01,1656870.0
2014-10-01,293253.0
2014-11-01,366124.0
2014-12-01,331164.0
2015-01-01,1013566.0
2015-02-01,764261.0
2015-03-01,2150412.0
2015-04-01,400993.0
2015-05-01,681222.0
2015-06-01,332897.0
2015-07-01,779948.0
2015-08-01,728167.0
2015-09-01,2075620.0
2015-10-01,553387.0
2015-11-01,631340.0
2015-12-01,191372.0
2016-01-01,1251046.0
2016-02-01,919778.0
2016-03-01,2107469.0
2016-04-01,499208.0
2016-05-01,992049.0
2016-06-01,896669.0
2016-07-01,63435.0
2016-08-01,1048238.0
2016-09-01,1905641.0
2016-10-01,703295.0
2016-11-01,737228.0
2016-12-01,208477.0
2017-01-01,1577849.0
2017-02-01,1163393.0
2017-03-01,2356792.0
2017-04-01,1131070.0
2017-05-01,981335.0
2017-06-01,143944.0
2017-07-01,1456226.0
2017-08-01,1011347.0
2017-09-01,2263578.0
2017-10-01,937204.0
2017-11-01,1289323.0
2017-12-01,239945.0
2018-01-01,1249800.0
2018-02-01,858757.0
2018-03-01,3238623.0
2018-04-01,950365.0
2018-05-01,1752884.0
2018-06-01,350457.0
2018-07-01,1560601.0
2018-08-01,2146301.0
2018-09-01,3440282.0
2018-10-01,1555890.0
2018-11-01,2117090.0
2018-12-01,197722.0
2019-01-01,1767528.0
2019-02-01,1865516.0
2019-03-01,3781684.0
2019-04-01,2274201.0
2019-05-01,2030770.0
2019-06-01,744792.0
2019-07-01,1820376.0
2019-08-01,1647619.0
2019-09-01,3317386.0
2019-10-01,2131850.0
2019-11-01,2193071.0
2019-12-01,641190.0
2020-01-01,2444827.0
2020-02-01,1898641.0
2020-03-01,4045402.0
2020-04-01,2793832.0
2020-05-01,2639316.0
2020-06-01,1480610.0
2020-07-01,2236740.0
2020-08-01,2191548.0
2020-09-01,5070863.0
2020-10-01,2934640.0
2020-11-01,2792134.0
2020-12-01,818827.0
2021-01-01,1497454.0
2021-02-01,4070028.0
2021-03-01,5318625.0
2021-04-01,4082349.0
2021-05-01,2202609.0
2021-06-01,1672591.0
2021-07-01,2800710.0
2021-08-01,3586681.0
2021-09-01,4952079.0
2021-10-01,4313645.0
2021-11-01,3328971.0
2021-12-01,2450732.0
2022-01-01,4263731.0
2022-02-01,6891942.0
2022-03-01,10133571.0
2022-04-01,7662065.0
2022-05-01,4030898.0
2022-06-01,3296702.0
2022-07-01,6525854.0
2022-08-01,8179207.0
2022-09-01,11908874.0
2022-10-01,8753736.0
2022-11-01,4865962.0
2022-12-01,2952752.0
2023-01-01,5924785.0
2023-02-01,9857937.0
2023-03-01,12982636.0
2023-04-01,10119639.0
2023-05-01,5472855.0
2023-06-01,4682868.0
2023-07-01,21643494.0
2023-08-01,13696594.0
2023-09-01,18383387.0
2023-10-01,14034789.0
2023-11-01,7791932.0
2023-12-01,4993770.0
2024-01-01,26231865.0
2024-02-01,13813174.0
2024-03-01,25543700.0
2024-04-01,16589763.0
2024-05-01,11219213.0
2024-06-01,4210599.0
2024-07-01,27619733.0
2024-08-01,16068371.0
2024-09-01,22700402.0
2024-10-01,18210966.0
2024-11-01,13119701.0
2024-12-01,3415055.0
2025-01-01,34893055.0
2025-02-01,14256206.0
2025-03-01,25433508.0
2025-04-01,19048686.0
2025-05-01,18595047.0
2025-06-01,5116111.0
2025-07-01,40825255.0
2025-08-01,15069315.0
