Tarih,TP_KB_GEN24
2014-06-01,29241.0
2014-07-01,240199.0
2014-08-01,214931.0
2014-09-01,66700.0
2014-10-01,202499.0
2014-11-01,72112.0
2014-12-01,501742.0
2015-01-01,212320.0
2015-02-01,590897.0
2015-03-01,122729.0
2015-04-01,90928.0
2015-05-01,70031.0
2015-06-01,216857.0
2015-07-01,434251.0
2015-08-01,30168.0
2015-09-01,302850.0
2015-10-01,288895.0
2015-11-01,424397.0
2015-12-01,498760.0
2016-01-01,257858.0
2016-02-01,100119.0
2016-03-01,171140.0
2016-04-01,208678.0
2016-05-01,118154.0
2016-06-01,115505.0
2016-07-01,150607.0
2016-08-01,23645.0
2016-09-01,150945.0
2016-10-01,129257.0
2016-11-01,107656.0
2016-12-01,676934.0
2017-01-01,342256.0
2017-02-01,123737.0
2017-03-01,113215.0
2017-04-01,646886.0
2017-05-01,217325.0
2017-06-01,183758.0
2017-07-01,86196.0
2017-08-01,109188.0
2017-09-01,127108.0
2017-10-01,101394.0
2017-11-01,348435.0
2017-12-01,575381.0
2018-01-01,331403.0
2018-02-01,472478.0
2018-03-01,113623.0
2018-04-01,467154.0
2018-05-01,577774.0
2018-06-01,76168.0
2018-07-01,407721.0
2018-08-01,110220.0
2018-09-01,140948.0
2018-10-01,86801.0
2018-11-01,59462.0
2018-12-01,235460.0
2019-01-01,1349906.0
2019-02-01,655358.0
2019-03-01,607721.0
2019-04-01,936954.0
2019-05-01,80797.0
2019-06-01,28392.0
2019-07-01,357247.0
2019-08-01,1088862.0
2019-09-01,31964.0
2019-10-01,214040.0
2019-11-01,127971.0
2019-12-01,266431.0
2020-01-01,694156.0
2020-02-01,157414.0
2020-03-01,668306.0
2020-04-01,213716.0
2020-05-01,25918.0
2020-06-01,606562.0
2020-07-01,72920.0
2020-08-01,308116.0
2020-09-01,83403.0
2020-10-01,317985.0
2020-11-01,194212.0
2020-12-01,481572.0
2021-01-01,787422.0
2021-02-01,128973.0
2021-03-01,162058.0
2021-04-01,85757.0
2021-05-01,83253.0
2021-06-01,352211.0
2021-07-01,222913.0
2021-08-01,253410.0
2021-09-01,277831.0
2021-10-01,260680.0
2021-11-01,1848425.0
2021-12-01,902185.0
2022-01-01,973379.0
2022-02-01,1073120.0
2022-03-01,239435.0
2022-04-01,1525825.0
2022-05-01,425058.0
2022-06-01,615967.0
2022-07-01,551054.0
2022-08-01,958507.0
2022-09-01,441556.0
2022-10-01,492553.0
2022-11-01,1195973.0
2022-12-01,498756.0
2023-01-01,2591475.0
2023-02-01,5869367.0
2023-03-01,4217136.0
2023-04-01,288544.0
2023-05-01,2575212.0
2023-06-01,2440188.0
2023-07-01,4566939.0
2023-08-01,214723.0
2023-09-01,969931.0
2023-10-01,762927.0
2023-11-01,1938359.0
2023-12-01,762417.0
2024-01-01,8121462.0
2024-02-01,254843.0
2024-03-01,839676.0
2024-04-01,2999364.0
2024-05-01,7615439.0
2024-06-01,848737.0
2024-07-01,643032.0
2024-08-01,604874.0
2024-09-01,2097799.0
2024-10-01,604484.0
2024-11-01,593920.0
2024-12-01,2591136.0
2025-01-01,6988125.0
2025-02-01,522225.0
2025-03-01,506829.0
2025-04-01,386853.0
2025-05-01,1531630.0
2025-06-01,1651347.0
2025-07-01,9913887.0
2025-08-01,3676503.0
