Tarih,TP_KB_GEN51
2013-05-01,-12980215.0
2013-06-01,-13377198.0
2013-07-01,-7905687.0
2013-08-01,-10635062.0
2013-09-01,-2940876.0
2013-10-01,-12777810.0
2013-11-01,-13164367.0
2013-12-01,-10179975.0
2014-01-01,-8446918.0
2014-02-01,-13612438.0
2014-03-01,-15545549.0
2014-04-01,-13274349.0
2014-05-01,-8642907.0
2014-06-01,-15424926.0
2014-07-01,-11302073.0
2014-08-01,-9946139.0
2014-09-01,-10124383.0
2014-10-01,-8557352.0
2014-11-01,-2911180.0
2014-12-01,0.0
2015-01-01,-8490412.0
2015-02-01,-10018881.0
2015-03-01,-2560209.0
2015-04-01,-7161702.0
2015-05-01,-9250085.0
2015-06-01,-8514471.0
2015-07-01,-2795789.0
2015-08-01,-4632255.0
2015-09-01,0.0
2015-10-01,-7766472.0
2015-11-01,-2483853.0
2015-12-01,-1090081.0
2016-01-01,-12052180.0
2016-02-01,-11635943.0
2016-03-01,-417810.0
2016-04-01,-1899775.0
2016-05-01,-3085533.0
2016-06-01,-1517770.0
2016-07-01,-8209848.0
2016-08-01,-1465318.0
2016-09-01,-9411081.0
2016-10-01,-681943.0
2016-11-01,-8451423.0
2016-12-01,-2104117.0
2017-01-01,-7561357.0
2017-02-01,-2182803.0
2017-03-01,-13213550.0
2017-04-01,-176000.0
2017-05-01,-1133526.0
2017-06-01,-10052629.0
2017-07-01,-7168236.0
2017-08-01,-1670384.0
2017-09-01,-1654388.0
2017-10-01,-11669649.0
2017-11-01,-1108605.0
2017-12-01,-319000.0
2018-01-01,-5764617.0
2018-02-01,-14993460.0
2018-03-01,-292573.0
2018-04-01,-2223052.0
2018-05-01,-42021.0
2018-06-01,-13116089.0
2018-07-01,-12718351.0
2018-08-01,-2770556.0
2018-09-01,-1278681.0
2018-10-01,-1155448.0
2018-11-01,-15570137.0
2018-12-01,-165144.0
2019-01-01,-925187.0
2019-02-01,-10126467.0
2019-03-01,-7936059.0
2019-04-01,-250.0
2019-05-01,-13630899.0
2019-06-01,-2344167.0
2019-07-01,-15670921.0
2019-08-01,0.0
2019-09-01,-2206605.0
2019-10-01,-2089238.0
2019-11-01,-16847760.0
2019-12-01,-5883320.0
2020-01-01,-19812771.0
2020-02-01,-15974175.0
2020-03-01,-12791084.0
2020-04-01,-4467879.0
2020-05-01,-5920719.0
2020-06-01,-5701702.0
2020-07-01,-14889049.0
2020-08-01,-19577719.0
2020-09-01,-15327738.0
2020-10-01,-3260458.0
2020-11-01,-17853348.0
2020-12-01,-7325161.0
2021-01-01,-12657507.0
2021-02-01,-20322981.0
2021-03-01,-1418497.0
2021-04-01,-23770048.0
2021-05-01,-13355525.0
2021-06-01,-21738905.0
2021-07-01,-8812086.0
2021-08-01,-2392279.0
2021-09-01,-17055645.0
2021-10-01,-27159632.0
2021-11-01,0.0
2021-12-01,-1948180.0
2022-01-01,-21222262.0
2022-02-01,-14782291.0
2022-03-01,-17436205.0
2022-04-01,-14735657.0
2022-05-01,-27065582.0
2022-06-01,-1680968.0
2022-07-01,-1095920.0
2022-08-01,-16467498.0
2022-09-01,-10771064.0
2022-10-01,-10904878.0
2022-11-01,-14119876.0
2022-12-01,-4208041.0
2023-01-01,-24272874.0
2023-02-01,-4246034.0
2023-03-01,-16985314.0
2023-04-01,0.0
2023-05-01,-15328244.0
2023-06-01,-41741131.0
2023-07-01,-1143740.0
2023-08-01,-9398793.0
2023-09-01,-45644191.0
2023-10-01,-22529777.0
2023-11-01,-8496906.0
2023-12-01,-13411824.0
2024-01-01,-13041299.0
2024-02-01,-8339364.0
2024-03-01,-11684798.0
2024-04-01,-24646275.0
2024-05-01,-8016489.0
2024-06-01,-21959436.0
2024-07-01,-31128601.0
2024-08-01,-547500.0
2024-09-01,-8053702.0
2024-10-01,-5358581.0
2024-11-01,-7136760.0
2024-12-01,-8208975.0
2025-01-01,-12020472.0
2025-02-01,0.0
2025-03-01,-14765809.0
2025-04-01,-23413023.0
2025-05-01,0.0
2025-06-01,-24986504.0
2025-07-01,-2832823.0
2025-08-01,-18084603.0
