Tarih,TP_KB_GEN10
2014-05-01,123312.0
2014-06-01,3114779.0
2014-07-01,106634.0
2014-08-01,156302.0
2014-09-01,137655.0
2014-10-01,105797.0
2014-11-01,130309.0
2014-12-01,2538365.0
2015-01-01,95169.0
2015-02-01,133228.0
2015-03-01,1758632.0
2015-04-01,141220.0
2015-05-01,142376.0
2015-06-01,4650439.0
2015-07-01,17789.0
2015-08-01,137596.0
2015-09-01,119031.0
2015-10-01,132381.0
2015-11-01,105558.0
2015-12-01,499611.0
2016-01-01,2138370.0
2016-02-01,133485.0
2016-03-01,4180781.0
2016-04-01,130258.0
2016-05-01,142462.0
2016-06-01,3990302.0
2016-07-01,103394.0
2016-08-01,131268.0
2016-09-01,1133104.0
2016-10-01,164423.0
2016-11-01,174726.0
2016-12-01,405082.0
2017-01-01,4343680.0
2017-02-01,171153.0
2017-03-01,238903.0
2017-04-01,745943.0
2017-05-01,683492.0
2017-06-01,781777.0
2017-07-01,551589.0
2017-08-01,951664.0
2017-09-01,578675.0
2017-10-01,204644.0
2017-11-01,625411.0
2017-12-01,1803096.0
2018-01-01,154826.0
2018-02-01,203282.0
2018-03-01,244847.0
2018-04-01,148127.0
2018-05-01,2130796.0
2018-06-01,1263979.0
2018-07-01,619136.0
2018-08-01,573030.0
2018-09-01,478833.0
2018-10-01,273052.0
2018-11-01,257187.0
2018-12-01,1453486.0
2019-01-01,193761.0
2019-02-01,146760.0
2019-03-01,155619.0
2019-04-01,888340.0
2019-05-01,140393.0
2019-06-01,1355971.0
2019-07-01,585139.0
2019-08-01,142410.0
2019-09-01,1019887.0
2019-10-01,181865.0
2019-11-01,266327.0
2019-12-01,1818538.0
2020-01-01,235026.0
2020-02-01,215064.0
2020-03-01,222265.0
2020-04-01,848847.0
2020-05-01,351166.0
2020-06-01,1452003.0
2020-07-01,931279.0
2020-08-01,505639.0
2020-09-01,731597.0
2020-10-01,313514.0
2020-11-01,204646.0
2020-12-01,1522466.0
2021-01-01,463470.0
2021-02-01,192175.0
2021-03-01,271529.0
2021-04-01,1022454.0
2021-05-01,188724.0
2021-06-01,1492314.0
2021-07-01,247876.0
2021-08-01,251638.0
2021-09-01,741478.0
2021-10-01,355293.0
2021-11-01,1629096.0
2021-12-01,1958561.0
2022-01-01,344375.0
2022-02-01,1033061.0
2022-03-01,751758.0
2022-04-01,1242384.0
2022-05-01,489129.0
2022-06-01,644107.0
2022-07-01,1833148.0
2022-08-01,2167281.0
2022-09-01,625752.0
2022-10-01,697363.0
2022-11-01,496743.0
2022-12-01,2035438.0
2023-01-01,546507.0
2023-02-01,369054.0
2023-03-01,3733669.0
2023-04-01,623694.0
2023-05-01,666230.0
2023-06-01,659268.0
2023-07-01,908029.0
2023-08-01,936606.0
2023-09-01,622607.0
2023-10-01,919809.0
2023-11-01,840231.0
2023-12-01,6488331.0
2024-01-01,1550031.0
2024-02-01,1035573.0
2024-03-01,747450.0
2024-04-01,794249.0
2024-05-01,1173466.0
2024-06-01,908506.0
2024-07-01,1009057.0
2024-08-01,6028409.0
2024-09-01,1095519.0
2024-10-01,1385949.0
2024-11-01,1559603.0
2024-12-01,6377451.0
2025-01-01,3913930.0
2025-02-01,7591984.0
2025-03-01,4165256.0
2025-04-01,2005979.0
2025-05-01,2689806.0
2025-06-01,2225694.0
2025-07-01,6130922.0
2025-08-01,8199546.0
