Tarih,TP_KB_GEN28
2014-06-01,159923.0
2014-07-01,119857.0
2014-08-01,60679.0
2014-09-01,28469.0
2014-10-01,81597.0
2014-11-01,90089.0
2014-12-01,215002.0
2015-01-01,39294.0
2015-02-01,180279.0
2015-03-01,188229.0
2015-04-01,139615.0
2015-05-01,92276.0
2015-06-01,192535.0
2015-07-01,93168.0
2015-08-01,90294.0
2015-09-01,69083.0
2015-10-01,120026.0
2015-11-01,121134.0
2015-12-01,209342.0
2016-01-01,163140.0
2016-02-01,118861.0
2016-03-01,53205.0
2016-04-01,273169.0
2016-05-01,259157.0
2016-06-01,191348.0
2016-07-01,130254.0
2016-08-01,81908.0
2016-09-01,96486.0
2016-10-01,116366.0
2016-11-01,118481.0
2016-12-01,182359.0
2017-01-01,115684.0
2017-02-01,188323.0
2017-03-01,166193.0
2017-04-01,414482.0
2017-05-01,95545.0
2017-06-01,193705.0
2017-07-01,47692.0
2017-08-01,115684.0
2017-09-01,96579.0
2017-10-01,215357.0
2017-11-01,160378.0
2017-12-01,258390.0
2018-01-01,87425.0
2018-02-01,289037.0
2018-03-01,153182.0
2018-04-01,221112.0
2018-05-01,387763.0
2018-06-01,238298.0
2018-07-01,305486.0
2018-08-01,79844.0
2018-09-01,146945.0
2018-10-01,106548.0
2018-11-01,93958.0
2018-12-01,330963.0
2019-01-01,104924.0
2019-02-01,735827.0
2019-03-01,196040.0
2019-04-01,278134.0
2019-05-01,314517.0
2019-06-01,95735.0
2019-07-01,357463.0
2019-08-01,68862.0
2019-09-01,640624.0
2019-10-01,27124.0
2019-11-01,201342.0
2019-12-01,281512.0
2020-01-01,231217.0
2020-02-01,850213.0
2020-03-01,136129.0
2020-04-01,202134.0
2020-05-01,202915.0
2020-06-01,260085.0
2020-07-01,470594.0
2020-08-01,206049.0
2020-09-01,323150.0
2020-10-01,359806.0
2020-11-01,171636.0
2020-12-01,1037382.0
2021-01-01,110383.0
2021-02-01,227512.0
2021-03-01,561025.0
2021-04-01,150562.0
2021-05-01,476746.0
2021-06-01,354773.0
2021-07-01,373405.0
2021-08-01,316944.0
2021-09-01,437869.0
2021-10-01,221167.0
2021-11-01,591476.0
2021-12-01,1239607.0
2022-01-01,307189.0
2022-02-01,643710.0
2022-03-01,978725.0
2022-04-01,672915.0
2022-05-01,434016.0
2022-06-01,1004606.0
2022-07-01,1006756.0
2022-08-01,828199.0
2022-09-01,543440.0
2022-10-01,553364.0
2022-11-01,874964.0
2022-12-01,1101421.0
2023-01-01,389910.0
2023-02-01,1686438.0
2023-03-01,1002317.0
2023-04-01,890962.0
2023-05-01,548266.0
2023-06-01,1424254.0
2023-07-01,1427260.0
2023-08-01,960221.0
2023-09-01,2564670.0
2023-10-01,553622.0
2023-11-01,1279524.0
2023-12-01,2987202.0
2024-01-01,1330532.0
2024-02-01,2915004.0
2024-03-01,1899852.0
2024-04-01,1968259.0
2024-05-01,3509751.0
2024-06-01,1003404.0
2024-07-01,962741.0
2024-08-01,3355322.0
2024-09-01,737462.0
2024-10-01,1182632.0
2024-11-01,2536648.0
2024-12-01,2949816.0
2025-01-01,1335380.0
2025-02-01,4078007.0
2025-03-01,1695145.0
2025-04-01,2106077.0
2025-05-01,4252795.0
2025-06-01,2124533.0
2025-07-01,2516014.0
2025-08-01,2373595.0
