Tarih,TP_KB_GEN07
2014-04-01,4089500.0
2014-05-01,795008.0
2014-06-01,1503885.0
2014-07-01,595778.0
2014-08-01,636017.0
2014-09-01,1415784.0
2014-10-01,3002517.0
2014-11-01,692779.0
2014-12-01,1010441.0
2015-01-01,871063.0
2015-02-01,529936.0
2015-03-01,606703.0
2015-04-01,6598469.0
2015-05-01,1755993.0
2015-06-01,823327.0
2015-07-01,759884.0
2015-08-01,581560.0
2015-09-01,630615.0
2015-10-01,5276816.0
2015-11-01,611137.0
2015-12-01,616662.0
2016-01-01,918141.0
2016-02-01,558018.0
2016-03-01,700916.0
2016-04-01,12292082.0
2016-05-01,1223957.0
2016-06-01,1308215.0
2016-07-01,927896.0
2016-08-01,899180.0
2016-09-01,579579.0
2016-10-01,2832581.0
2016-11-01,708342.0
2016-12-01,798737.0
2017-01-01,1040101.0
2017-02-01,709037.0
2017-03-01,685969.0
2017-04-01,10285472.0
2017-05-01,741516.0
2017-06-01,1191596.0
2017-07-01,756220.0
2017-08-01,622991.0
2017-09-01,710474.0
2017-10-01,1126486.0
2017-11-01,919887.0
2017-12-01,972356.0
2018-01-01,1039881.0
2018-02-01,658514.0
2018-03-01,711740.0
2018-04-01,13119473.0
2018-05-01,1440141.0
2018-06-01,2377148.0
2018-07-01,846145.0
2018-08-01,1248221.0
2018-09-01,906520.0
2018-10-01,965686.0
2018-11-01,1042108.0
2018-12-01,1767017.0
2019-01-01,35142878.0
2019-02-01,892318.0
2019-03-01,4525960.0
2019-04-01,944491.0
2019-05-01,2388452.0
2019-06-01,1618671.0
2019-07-01,23305730.0
2019-08-01,19737426.0
2019-09-01,1124568.0
2019-10-01,1299385.0
2019-11-01,1094886.0
2019-12-01,1617642.0
2020-01-01,42498014.0
2020-02-01,1147193.0
2020-03-01,971342.0
2020-04-01,1233322.0
2020-05-01,5469705.0
2020-06-01,1005261.0
2020-07-01,1215003.0
2020-08-01,1173110.0
2020-09-01,1082360.0
2020-10-01,1206518.0
2020-11-01,1011502.0
2020-12-01,1396665.0
2021-01-01,1624351.0
2021-02-01,1734679.0
2021-03-01,37016992.0
2021-04-01,1424875.0
2021-05-01,1931356.0
2021-06-01,1517960.0
2021-07-01,1503054.0
2021-08-01,1514597.0
2021-09-01,1306258.0
2021-10-01,1989918.0
2021-11-01,1842685.0
2021-12-01,2104454.0
2022-01-01,2088182.0
2022-02-01,51311082.0
2022-03-01,6780968.0
2022-04-01,3362086.0
2022-05-01,3652047.0
2022-06-01,2796377.0
2022-07-01,2172094.0
2022-08-01,2507050.0
2022-09-01,2760772.0
2022-10-01,18930721.0
2022-11-01,3816071.0
2022-12-01,4497463.0
2023-01-01,5176296.0
2023-02-01,4921213.0
2023-03-01,57518970.0
2023-04-01,7646508.0
2023-05-01,7774414.0
2023-06-01,5640229.0
2023-07-01,4433692.0
2023-08-01,4722930.0
2023-09-01,4807998.0
2023-10-01,5170054.0
2023-11-01,17476285.0
2023-12-01,7803681.0
2024-01-01,10978799.0
2024-02-01,31862469.0
2024-03-01,6134109.0
2024-04-01,7402299.0
2024-05-01,8376441.0
2024-06-01,6764362.0
2024-07-01,6814486.0
2024-08-01,13872172.0
2024-09-01,6626611.0
2024-10-01,13494794.0
2024-11-01,7648563.0
2024-12-01,15618116.0
2025-01-01,18915141.0
2025-02-01,9278510.0
2025-03-01,11478752.0
2025-04-01,58660857.0
2025-05-01,17436429.0
2025-06-01,11815412.0
2025-07-01,10559211.0
2025-08-01,9600127.0
