Tarih,TP_KB_GEN42
2013-11-01,3668149.0
2013-12-01,233357.0
2014-01-01,-1804420.0
2014-02-01,3286981.0
2014-03-01,-185784.0
2014-04-01,2249116.0
2014-05-01,-355193.0
2014-06-01,66936.0
2014-07-01,-36663.0
2014-08-01,-68737.0
2014-09-01,1476997.0
2014-10-01,903348.0
2014-11-01,1948911.0
2014-12-01,700263.0
2015-01-01,2510642.0
2015-02-01,-180183.0
2015-03-01,-6979384.0
2015-04-01,3478631.0
2015-05-01,-262376.0
2015-06-01,-182992.0
2015-07-01,-125099.0
2015-08-01,-232447.0
2015-09-01,-240178.0
2015-10-01,-422805.0
2015-11-01,354755.0
2015-12-01,-601527.0
2016-01-01,-375374.0
2016-02-01,-2385380.0
2016-03-01,2870410.0
2016-04-01,-430548.0
2016-05-01,-129029.0
2016-06-01,6953119.0
2016-07-01,-333735.0
2016-08-01,-30631.0
2016-09-01,-6172905.0
2016-10-01,4107433.0
2016-11-01,222602.0
2016-12-01,156038.0
2017-01-01,8011383.0
2017-02-01,-1064548.0
2017-03-01,-175318.0
2017-04-01,3750876.0
2017-05-01,5888529.0
2017-06-01,3377811.0
2017-07-01,-8106019.0
2017-08-01,-656825.0
2017-09-01,4633035.0
2017-10-01,-572178.0
2017-11-01,1387005.0
2017-12-01,342173.0
2018-01-01,6932719.0
2018-02-01,798.0
2018-03-01,-14822905.0
2018-04-01,7432664.0
2018-05-01,-48220.0
2018-06-01,-757334.0
2018-07-01,654583.0
2018-08-01,-505274.0
2018-09-01,-1456709.0
2018-10-01,3235997.0
2018-11-01,8938593.0
2018-12-01,14544.0
2019-01-01,17804577.0
2019-02-01,2475044.0
2019-03-01,-2453919.0
2019-04-01,-70304.0
2019-05-01,-1213784.0
2019-06-01,11906.0
2019-07-01,12291408.0
2019-08-01,-2399340.0
2019-09-01,-542122.0
2019-10-01,95233.0
2019-11-01,5694357.0
2019-12-01,30363.0
2020-01-01,-392527.0
2020-02-01,23963361.0
2020-03-01,-687767.0
2020-04-01,-491049.0
2020-05-01,-16106102.0
2020-06-01,-14785561.0
2020-07-01,127597.0
2020-08-01,436370.0
2020-09-01,-977678.0
2020-10-01,18343043.0
2020-11-01,-4102287.0
2020-12-01,19604900.0
2021-01-01,25302045.0
2021-02-01,-620906.0
2021-03-01,-28354897.0
2021-04-01,-792550.0
2021-05-01,349922.0
2021-06-01,12174698.0
2021-07-01,18970086.0
2021-08-01,-1143596.0
2021-09-01,18521083.0
2021-10-01,146647.0
2021-11-01,-15166473.0
2021-12-01,-942340.0
2022-01-01,-888670.0
2022-02-01,12347313.0
2022-03-01,8157208.0
2022-04-01,464938.0
2022-05-01,1875663.0
2022-06-01,-632212.0
2022-07-01,-507561.0
2022-08-01,-755411.0
2022-09-01,-46854769.0
2022-10-01,48014787.0
2022-11-01,25905780.0
2022-12-01,48644729.0
2023-01-01,48423237.0
2023-02-01,-1107502.0
2023-03-01,15517356.0
2023-04-01,6786062.0
2023-05-01,92712.0
2023-06-01,-2423722.0
2023-07-01,325517.0
2023-08-01,-1974781.0
2023-09-01,6320490.0
2023-10-01,3991787.0
2023-11-01,74210860.0
2023-12-01,-50406160.0
2024-01-01,-979334.0
2024-02-01,90288802.0
2024-03-01,-7028721.0
2024-04-01,1706790.0
2024-05-01,1711015.0
2024-06-01,4425750.0
2024-07-01,58895112.0
2024-08-01,-78605808.0
2024-09-01,-16723074.0
2024-10-01,62649383.0
2024-11-01,-11690315.0
2024-12-01,15577481.0
2025-01-01,5225428.0
2025-02-01,-10847888.0
2025-03-01,-114131711.0
2025-04-01,902370.0
2025-05-01,80785805.0
2025-06-01,-43133325.0
2025-07-01,194593928.0
2025-08-01,-2728274.0
