Tarih,TP_KB_GEN39
2013-07-01,1593389.0
2013-08-01,-5643533.0
2013-09-01,-2591834.0
2013-10-01,-3818868.0
2013-11-01,3341312.0
2013-12-01,-15829516.0
2014-01-01,4256718.0
2014-02-01,-413609.0
2014-03-01,-4166951.0
2014-04-01,-990326.0
2014-05-01,2465367.0
2014-06-01,-1250621.0
2014-07-01,-3975989.0
2014-08-01,3267365.0
2014-09-01,-2941338.0
2014-10-01,-6747812.0
2014-11-01,2298218.0
2014-12-01,-12675179.0
2015-01-01,26450734.0
2015-02-01,-26465831.0
2015-03-01,-3895518.0
2015-04-01,686321.0
2015-05-01,6337821.0
2015-06-01,73006.0
2015-07-01,-3783059.0
2015-08-01,3389398.0
2015-09-01,-12625274.0
2015-10-01,5396547.0
2015-11-01,753759.0
2015-12-01,-23674902.0
2016-01-01,2435488.0
2016-02-01,3437194.0
2016-03-01,-7563461.0
2016-04-01,6685861.0
2016-05-01,5812568.0
2016-06-01,-5836329.0
2016-07-01,-3281939.0
2016-08-01,8512966.0
2016-09-01,-15057409.0
2016-10-01,-1299257.0
2016-11-01,10718145.0
2016-12-01,-44249545.0
2017-01-01,23944449.0
2017-02-01,-13322423.0
2017-03-01,-18286065.0
2017-04-01,-153890.0
2017-05-01,10603183.0
2017-06-01,-12074054.0
2017-07-01,-1703590.0
2017-08-01,-4168882.0
2017-09-01,1260532.0
2017-10-01,-6322095.0
2017-11-01,10609749.0
2017-12-01,-41598672.0
2018-01-01,24822813.0
2018-02-01,-10154974.0
2018-03-01,-17005672.0
2018-04-01,-12146482.0
2018-05-01,4212478.0
2018-06-01,-33599994.0
2018-07-01,12379580.0
2018-08-01,-10610347.0
2018-09-01,-4910648.0
2018-10-01,-10198702.0
2018-11-01,198271.0
2018-12-01,-29746721.0
2019-01-01,5910703.0
2019-02-01,-18675315.0
2019-03-01,-24573567.0
2019-04-01,-14309064.0
2019-05-01,-11869039.0
2019-06-01,-11454947.0
2019-07-01,10138765.0
2019-08-01,1189050.0
2019-09-01,-18138105.0
2019-10-01,-13236708.0
2019-11-01,6181359.0
2019-12-01,-36067505.0
2020-01-01,26099511.0
2020-02-01,-4109848.0
2020-03-01,-46022641.0
2020-04-01,-40705707.0
2020-05-01,-14927256.0
2020-06-01,-24908439.0
2020-07-01,-34587390.0
2020-08-01,28475352.0
2020-09-01,-28768999.0
2020-10-01,-2535719.0
2020-11-01,13485016.0
2020-12-01,-47521778.0
2021-01-01,-21238732.0
2021-02-01,20218626.0
2021-03-01,21565045.0
2021-04-01,-18765555.0
2021-05-01,-8860032.0
2021-06-01,-6433647.0
2021-07-01,-64648753.0
2021-08-01,39890286.0
2021-09-01,-24696560.0
2021-10-01,-11099542.0
2021-11-01,35096212.0
2021-12-01,-100370369.0
2022-01-01,6290205.0
2022-02-01,38046563.0
2022-03-01,-66282630.0
2022-04-01,-44779654.0
2022-05-01,147917169.0
2022-06-01,-21855141.0
2022-07-01,-55006511.0
2022-08-01,12341180.0
2022-09-01,-73071303.0
2022-10-01,-79078884.0
2022-11-01,98097676.0
2022-12-01,-116178457.0
2023-01-01,-44299172.0
2023-02-01,-153605565.0
2023-03-01,-38555866.0
2023-04-01,-125671673.0
2023-05-01,111552154.0
2023-06-01,-222313867.0
2023-07-01,50583384.0
2023-08-01,57706416.0
2023-09-01,-108592912.0
2023-10-01,-88830179.0
2023-11-01,89197663.0
2023-12-01,-216409531.0
2024-01-01,-183121033.0
2024-02-01,-222281072.0
2024-03-01,-176794393.0
2024-04-01,-220235941.0
2024-05-01,205172093.0
2024-06-01,-378397530.0
2024-07-01,-169357108.0
2024-08-01,-240415224.0
2024-09-01,-140272368.0
2024-10-01,-242813149.0
2024-11-01,-69733928.0
2024-12-01,-344790917.0
2025-01-01,-188313998.0
2025-02-01,-368296782.0
2025-03-01,-242078048.0
2025-04-01,-310332825.0
2025-05-01,305812491.0
2025-06-01,-493709491.0
2025-07-01,-103279118.0
2025-08-01,54999709.0
