Tarih,TP_KB_GEN46
2014-04-01,0.0
2014-05-01,0.0
2014-06-01,0.0
2014-07-01,0.0
2014-08-01,0.0
2014-09-01,0.0
2014-10-01,0.0
2014-11-01,0.0
2014-12-01,0.0
2015-01-01,975832.0
2015-02-01,0.0
2015-03-01,0.0
2015-04-01,0.0
2015-05-01,851346.0
2015-06-01,763887.0
2015-07-01,0.0
2015-08-01,0.0
2015-09-01,0.0
2015-10-01,0.0
2015-11-01,0.0
2015-12-01,-2591065.0
2016-01-01,1598393.0
2016-02-01,1016148.0
2016-03-01,0.0
2016-04-01,0.0
2016-05-01,0.0
2016-06-01,0.0
2016-07-01,1024696.0
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.0
2016-11-01,0.0
2016-12-01,-2614541.0
2017-01-01,844942.0
2017-02-01,0.0
2017-03-01,0.0
2017-04-01,0.0
2017-05-01,-361778.0
2017-06-01,0.0
2017-07-01,0.0
2017-08-01,0.0
2017-09-01,974238.0
2017-10-01,0.0
2017-11-01,0.0
2017-12-01,-1507859.0
2018-01-01,0.0
2018-02-01,969368.0
2018-03-01,0.0
2018-04-01,0.0
2018-05-01,0.0
2018-06-01,0.0
2018-07-01,3542430.0
2018-08-01,2473432.0
2018-09-01,0.0
2018-10-01,0.0
2018-11-01,-1494926.0
2018-12-01,-969368.0
2019-01-01,0.0
2019-02-01,2510263.0
2019-03-01,2759837.0
2019-04-01,0.0
2019-05-01,0.0
2019-06-01,-3354441.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,0.0
2019-11-01,0.0
2019-12-01,3789739.0
2020-01-01,-1874733.0
2020-02-01,-4393798.0
2020-03-01,0.0
2020-04-01,10267334.0
2020-05-01,7191613.0
2020-06-01,306248.0
2020-07-01,0.0
2020-08-01,0.0
2020-09-01,0.0
2020-10-01,-20085514.0
2020-11-01,-5353600.0
2020-12-01,-4318105.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,0.0
2021-04-01,0.0
2021-05-01,0.0
2021-06-01,0.0
2021-07-01,1373394.0
2021-08-01,0.0
2021-09-01,5544644.0
2021-10-01,0.0
2021-11-01,0.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,4198627.0
2022-03-01,3857683.0
2022-04-01,3387807.0
2022-05-01,5717409.0
2022-06-01,-1628188.0
2022-07-01,0.0
2022-08-01,0.0
2022-09-01,0.0
2022-10-01,0.0
2022-11-01,0.0
2022-12-01,-6556776.0
2023-01-01,-7117891.0
2023-02-01,-10839765.0
2023-03-01,2070351.0
2023-04-01,0.0
2023-05-01,0.0
2023-06-01,0.0
2023-07-01,0.0
2023-08-01,0.0
2023-09-01,0.0
2023-10-01,0.0
2023-11-01,1251184.0
2023-12-01,-3008770.0
2024-01-01,0.0
2024-02-01,0.0
2024-03-01,0.0
2024-04-01,0.0
2024-05-01,0.0
2024-06-01,12090230.0
2024-07-01,12861649.0
2024-08-01,0.0
2024-09-01,0.0
2024-10-01,12626008.0
2024-11-01,8078781.0
2024-12-01,10802936.0
2025-01-01,36694703.0
2025-02-01,26262586.0
2025-03-01,0.0
2025-04-01,-24615555.0
2025-05-01,0.0
2025-06-01,16604298.0
2025-07-01,-46501777.0
2025-08-01,50262149.0
