Tarih,TP_KB_GEN08
2014-05-01,115317.0
2014-06-01,270523.0
2014-07-01,57080.0
2014-08-01,445760.0
2014-09-01,110044.0
2014-10-01,111554.0
2014-11-01,101293.0
2014-12-01,-710405.0
2015-01-01,417940.0
2015-02-01,299133.0
2015-03-01,171451.0
2015-04-01,420005.0
2015-05-01,97373.0
2015-06-01,121217.0
2015-07-01,70482.0
2015-08-01,55114.0
2015-09-01,161468.0
2015-10-01,67107.0
2015-11-01,170520.0
2015-12-01,-811161.0
2016-01-01,334474.0
2016-02-01,301906.0
2016-03-01,602761.0
2016-04-01,119639.0
2016-05-01,130098.0
2016-06-01,55311.0
2016-07-01,208761.0
2016-08-01,69931.0
2016-09-01,41008.0
2016-10-01,209915.0
2016-11-01,62810.0
2016-12-01,-1014675.0
2017-01-01,468496.0
2017-02-01,337069.0
2017-03-01,257208.0
2017-04-01,85242.0
2017-05-01,147627.0
2017-06-01,127756.0
2017-07-01,179911.0
2017-08-01,79529.0
2017-09-01,107074.0
2017-10-01,141203.0
2017-11-01,136796.0
2017-12-01,-694791.0
2018-01-01,270936.0
2018-02-01,419348.0
2018-03-01,186602.0
2018-04-01,58654.0
2018-05-01,37126.0
2018-06-01,114610.0
2018-07-01,91101.0
2018-08-01,28600.0
2018-09-01,89041.0
2018-10-01,164884.0
2018-11-01,363367.0
2018-12-01,240340.0
2019-01-01,100892.0
2019-02-01,1377269.0
2019-03-01,628232.0
2019-04-01,922746.0
2019-05-01,2876199.0
2019-06-01,194192.0
2019-07-01,435269.0
2019-08-01,918731.0
2019-09-01,519403.0
2019-10-01,855215.0
2019-11-01,463004.0
2019-12-01,410630.0
2020-01-01,2262520.0
2020-02-01,735485.0
2020-03-01,996509.0
2020-04-01,227010.0
2020-05-01,651489.0
2020-06-01,1444197.0
2020-07-01,1214712.0
2020-08-01,455715.0
2020-09-01,591956.0
2020-10-01,790463.0
2020-11-01,715350.0
2020-12-01,344649.0
2021-01-01,352095.0
2021-02-01,1477251.0
2021-03-01,4235637.0
2021-04-01,1346443.0
2021-05-01,811588.0
2021-06-01,213481.0
2021-07-01,1037344.0
2021-08-01,1093806.0
2021-09-01,2419883.0
2021-10-01,314852.0
2021-11-01,1551282.0
2021-12-01,3020382.0
2022-01-01,421601.0
2022-02-01,7290608.0
2022-03-01,4326641.0
2022-04-01,876048.0
2022-05-01,3645296.0
2022-06-01,623161.0
2022-07-01,2059654.0
2022-08-01,1830087.0
2022-09-01,3063579.0
2022-10-01,2538065.0
2022-11-01,1804575.0
2022-12-01,2379486.0
2023-01-01,785763.0
2023-02-01,3141136.0
2023-03-01,1289593.0
2023-04-01,2156862.0
2023-05-01,2627423.0
2023-06-01,1249933.0
2023-07-01,3852846.0
2023-08-01,2440231.0
2023-09-01,2990396.0
2023-10-01,2767878.0
2023-11-01,2483406.0
2023-12-01,3757805.0
2024-01-01,15313657.0
2024-02-01,5960669.0
2024-03-01,3344031.0
2024-04-01,7384353.0
2024-05-01,14324409.0
2024-06-01,13811790.0
2024-07-01,15872458.0
2024-08-01,16092035.0
2024-09-01,16065901.0
2024-10-01,20657835.0
2024-11-01,17713615.0
2024-12-01,28741787.0
2025-01-01,14757347.0
2025-02-01,17602974.0
2025-03-01,19504879.0
2025-04-01,6258710.0
2025-05-01,9372220.0
2025-06-01,4801369.0
2025-07-01,5048775.0
2025-08-01,7057537.0
