Tarih,TP_KB_GEN23
2013-10-01,9136537.0
2013-11-01,8704966.0
2013-12-01,8866058.0
2014-01-01,8752090.0
2014-02-01,9503996.0
2014-03-01,8066730.0
2014-04-01,9962167.0
2014-05-01,6940642.0
2014-06-01,8845253.0
2014-07-01,11984211.0
2014-08-01,7019855.0
2014-09-01,10451663.0
2014-10-01,7358082.0
2014-11-01,7077536.0
2014-12-01,10103939.0
2015-01-01,7998119.0
2015-02-01,9637632.0
2015-03-01,6777553.0
2015-04-01,9510854.0
2015-05-01,8506752.0
2015-06-01,9417898.0
2015-07-01,12418410.0
2015-08-01,9694212.0
2015-09-01,12059563.0
2015-10-01,7230555.0
2015-11-01,10130851.0
2015-12-01,11258309.0
2016-01-01,13001913.0
2016-02-01,10874058.0
2016-03-01,11283470.0
2016-04-01,11120463.0
2016-05-01,11541751.0
2016-06-01,13622533.0
2016-07-01,13156870.0
2016-08-01,12258972.0
2016-09-01,13466507.0
2016-10-01,10466737.0
2016-11-01,14288480.0
2016-12-01,14499020.0
2017-01-01,11588237.0
2017-02-01,20167231.0
2017-03-01,16097458.0
2017-04-01,15781113.0
2017-05-01,12822631.0
2017-06-01,18369766.0
2017-07-01,13172914.0
2017-08-01,15553328.0
2017-09-01,11724143.0
2017-10-01,16012026.0
2017-11-01,10828170.0
2017-12-01,20006418.0
2018-01-01,10268568.0
2018-02-01,15001278.0
2018-03-01,16857956.0
2018-04-01,17712606.0
2018-05-01,12837619.0
2018-06-01,26595355.0
2018-07-01,13108253.0
2018-08-01,25981630.0
2018-09-01,14512375.0
2018-10-01,15203530.0
2018-11-01,18255983.0
2018-12-01,21666451.0
2019-01-01,20488183.0
2019-02-01,18585338.0
2019-03-01,17108437.0
2019-04-01,22824908.0
2019-05-01,27575458.0
2019-06-01,18676297.0
2019-07-01,21792039.0
2019-08-01,32918004.0
2019-09-01,19788023.0
2019-10-01,20024559.0
2019-11-01,17924852.0
2019-12-01,27167373.0
2020-01-01,22651031.0
2020-02-01,23926551.0
2020-03-01,18190481.0
2020-04-01,39927435.0
2020-05-01,26166882.0
2020-06-01,24943285.0
2020-07-01,46930182.0
2020-08-01,19574471.0
2020-09-01,27136053.0
2020-10-01,28006451.0
2020-11-01,20688546.0
2020-12-01,31271867.0
2021-01-01,32166344.0
2021-02-01,27319785.0
2021-03-01,21201041.0
2021-04-01,20769879.0
2021-05-01,34930408.0
2021-06-01,29078964.0
2021-07-01,44578500.0
2021-08-01,24270131.0
2021-09-01,34487483.0
2021-10-01,26671940.0
2021-11-01,24239485.0
2021-12-01,51200580.0
2022-01-01,46779871.0
2022-02-01,42242678.0
2022-03-01,32162048.0
2022-04-01,48874904.0
2022-05-01,35933726.0
2022-06-01,34129457.0
2022-07-01,75099085.0
2022-08-01,52937043.0
2022-09-01,51961958.0
2022-10-01,65434730.0
2022-11-01,48917347.0
2022-12-01,59711939.0
2023-01-01,94537197.0
2023-02-01,85269907.0
2023-03-01,61021462.0
2023-04-01,114733263.0
2023-05-01,90218007.0
2023-06-01,130347227.0
2023-07-01,115358245.0
2023-08-01,103759015.0
2023-09-01,102026197.0
2023-10-01,120698567.0
2023-11-01,144489117.0
2023-12-01,163198730.0
2024-01-01,221170746.0
2024-02-01,209879093.0
2024-03-01,152203908.0
2024-04-01,186848837.0
2024-05-01,182493009.0
2024-06-01,173655165.0
2024-07-01,178551678.0
2024-08-01,194511022.0
2024-09-01,220212023.0
2024-10-01,207228948.0
2024-11-01,188833887.0
2024-12-01,330252636.0
2025-01-01,257244094.0
2025-02-01,278365215.0
2025-03-01,256093750.0
2025-04-01,237258932.0
2025-05-01,263369553.0
2025-06-01,214686825.0
2025-07-01,221748955.0
2025-08-01,229358503.0
