Tarih,TP_KB_GEN09
2013-11-01,1867696.0
2013-12-01,2046809.0
2014-01-01,2178886.0
2014-02-01,1870312.0
2014-03-01,4899625.0
2014-04-01,3345490.0
2014-05-01,2881981.0
2014-06-01,3382393.0
2014-07-01,2273065.0
2014-08-01,1648369.0
2014-09-01,1471183.0
2014-10-01,1959087.0
2014-11-01,2131781.0
2014-12-01,2543502.0
2015-01-01,2915788.0
2015-02-01,2683703.0
2015-03-01,2253373.0
2015-04-01,3257946.0
2015-05-01,1949762.0
2015-06-01,2211819.0
2015-07-01,2457492.0
2015-08-01,2101356.0
2015-09-01,2086834.0
2015-10-01,2138793.0
2015-11-01,2114301.0
2015-12-01,2879961.0
2016-01-01,2473708.0
2016-02-01,3114149.0
2016-03-01,2758678.0
2016-04-01,3678090.0
2016-05-01,3282102.0
2016-06-01,3667893.0
2016-07-01,4658483.0
2016-08-01,2925685.0
2016-09-01,2364797.0
2016-10-01,2696591.0
2016-11-01,3438726.0
2016-12-01,2911103.0
2017-01-01,2760660.0
2017-02-01,3284877.0
2017-03-01,2629673.0
2017-04-01,4004548.0
2017-05-01,2701027.0
2017-06-01,3673695.0
2017-07-01,4052073.0
2017-08-01,2592981.0
2017-09-01,2873300.0
2017-10-01,3406341.0
2017-11-01,3161602.0
2017-12-01,3540597.0
2018-01-01,3053377.0
2018-02-01,4101913.0
2018-03-01,3280180.0
2018-04-01,5037414.0
2018-05-01,2897519.0
2018-06-01,3093733.0
2018-07-01,4831196.0
2018-08-01,5886822.0
2018-09-01,8135817.0
2018-10-01,10706563.0
2018-11-01,9138779.0
2018-12-01,14291822.0
2019-01-01,4937969.0
2019-02-01,4711836.0
2019-03-01,4639363.0
2019-04-01,4977116.0
2019-05-01,4430184.0
2019-06-01,5560227.0
2019-07-01,8738395.0
2019-08-01,5377274.0
2019-09-01,5625229.0
2019-10-01,6732131.0
2019-11-01,5523224.0
2019-12-01,6765758.0
2020-01-01,9359188.0
2020-02-01,7231355.0
2020-03-01,5881348.0
2020-04-01,13945168.0
2020-05-01,4811338.0
2020-06-01,4989497.0
2020-07-01,6323502.0
2020-08-01,6015843.0
2020-09-01,6031140.0
2020-10-01,12421834.0
2020-11-01,5708539.0
2020-12-01,11586512.0
2021-01-01,7574693.0
2021-02-01,12707827.0
2021-03-01,13216526.0
2021-04-01,13019825.0
2021-05-01,7008127.0
2021-06-01,8411324.0
2021-07-01,6745729.0
2021-08-01,9262373.0
2021-09-01,14965173.0
2021-10-01,13169790.0
2021-11-01,10240499.0
2021-12-01,11529440.0
2022-01-01,24701909.0
2022-02-01,22505347.0
2022-03-01,12591603.0
2022-04-01,20255605.0
2022-05-01,16741249.0
2022-06-01,17420784.0
2022-07-01,20398230.0
2022-08-01,22778340.0
2022-09-01,21897782.0
2022-10-01,17321124.0
2022-11-01,22965723.0
2022-12-01,26181266.0
2023-01-01,22635511.0
2023-02-01,18510751.0
2023-03-01,16724977.0
2023-04-01,21351168.0
2023-05-01,23237333.0
2023-06-01,22122704.0
2023-07-01,40113419.0
2023-08-01,54870812.0
2023-09-01,37368487.0
2023-10-01,47428757.0
2023-11-01,45547507.0
2023-12-01,72813150.0
2024-01-01,62524909.0
2024-02-01,55551658.0
2024-03-01,40292611.0
2024-04-01,87219095.0
2024-05-01,67276945.0
2024-06-01,68297836.0
2024-07-01,80452992.0
2024-08-01,62077518.0
2024-09-01,58777081.0
2024-10-01,74383747.0
2024-11-01,69525827.0
2024-12-01,85346162.0
2025-01-01,72275519.0
2025-02-01,60776956.0
2025-03-01,67322377.0
2025-04-01,79360786.0
2025-05-01,76963221.0
2025-06-01,98820157.0
2025-07-01,111550618.0
2025-08-01,88512511.0
