Tarih,TP_KB_GEN31
2014-03-01,1876376.0
2014-04-01,1367638.0
2014-05-01,1209159.0
2014-06-01,2683104.0
2014-07-01,3612534.0
2014-08-01,2715737.0
2014-09-01,1858092.0
2014-10-01,3684211.0
2014-11-01,4612176.0
2014-12-01,6587200.0
2015-01-01,1780000.0
2015-02-01,5502326.0
2015-03-01,575864.0
2015-04-01,1043644.0
2015-05-01,2505901.0
2015-06-01,2544359.0
2015-07-01,3196834.0
2015-08-01,2323373.0
2015-09-01,3991436.0
2015-10-01,3773604.0
2015-11-01,3853939.0
2015-12-01,13017194.0
2016-01-01,5342828.0
2016-02-01,158290.0
2016-03-01,314516.0
2016-04-01,938777.0
2016-05-01,2985195.0
2016-06-01,3525846.0
2016-07-01,800657.0
2016-08-01,1662811.0
2016-09-01,3058178.0
2016-10-01,2899762.0
2016-11-01,6030273.0
2016-12-01,15607717.0
2017-01-01,0.0
2017-02-01,5821321.0
2017-03-01,650966.0
2017-04-01,572784.0
2017-05-01,3978019.0
2017-06-01,4641650.0
2017-07-01,4888277.0
2017-08-01,4524361.0
2017-09-01,3675640.0
2017-10-01,4488409.0
2017-11-01,4676952.0
2017-12-01,14790270.0
2018-01-01,4703412.0
2018-02-01,5782053.0
2018-03-01,4730222.0
2018-04-01,2396899.0
2018-05-01,8821499.0
2018-06-01,3024507.0
2018-07-01,1580220.0
2018-08-01,3663445.0
2018-09-01,1551956.0
2018-10-01,9783810.0
2018-11-01,5638810.0
2018-12-01,8947813.0
2019-01-01,13733947.0
2019-02-01,3172119.0
2019-03-01,1950102.0
2019-04-01,756776.0
2019-05-01,1581145.0
2019-06-01,1378102.0
2019-07-01,6332351.0
2019-08-01,3674028.0
2019-09-01,2531205.0
2019-10-01,2894765.0
2019-11-01,3174286.0
2019-12-01,10275179.0
2020-01-01,8944922.0
2020-02-01,945497.0
2020-03-01,1586809.0
2020-04-01,695337.0
2020-05-01,2925844.0
2020-06-01,7326791.0
2020-07-01,5293405.0
2020-08-01,1156374.0
2020-09-01,4232001.0
2020-10-01,2629280.0
2020-11-01,5851922.0
2020-12-01,15809426.0
2021-01-01,937000.0
2021-02-01,2047762.0
2021-03-01,5153970.0
2021-04-01,3103806.0
2021-05-01,4436491.0
2021-06-01,3767349.0
2021-07-01,7058643.0
2021-08-01,4197101.0
2021-09-01,7564982.0
2021-10-01,7043229.0
2021-11-01,9714115.0
2021-12-01,30877766.0
2022-01-01,1098.0
2022-02-01,2691778.0
2022-03-01,5727045.0
2022-04-01,8069253.0
2022-05-01,6494365.0
2022-06-01,10814754.0
2022-07-01,10522160.0
2022-08-01,17293048.0
2022-09-01,11440201.0
2022-10-01,17798712.0
2022-11-01,24359679.0
2022-12-01,68340183.0
2023-01-01,71282.0
2023-02-01,30160487.0
2023-03-01,19056370.0
2023-04-01,25692745.0
2023-05-01,14973437.0
2023-06-01,18270241.0
2023-07-01,28511806.0
2023-08-01,45109441.0
2023-09-01,53055655.0
2023-10-01,68972740.0
2023-11-01,71340155.0
2023-12-01,718643979.0
2024-01-01,143643.0
2024-02-01,36349414.0
2024-03-01,25954726.0
2024-04-01,6674175.0
2024-05-01,12665987.0
2024-06-01,29309045.0
2024-07-01,28677180.0
2024-08-01,62210074.0
2024-09-01,30230993.0
2024-10-01,44938698.0
2024-11-01,47590351.0
2024-12-01,618813891.0
2025-01-01,127797.0
2025-02-01,92600093.0
2025-03-01,34825754.0
2025-04-01,2553039.0
2025-05-01,8646075.0
2025-06-01,62162532.0
2025-07-01,38251486.0
2025-08-01,58945376.0
