Tarih,TP_FDVY40
2015-01-01,3865.0
2015-02-01,-150.0
2015-03-01,1511.0
2015-04-01,1658.0
2015-05-01,6973.0
2015-06-01,8430.0
2015-07-01,7973.0
2015-08-01,6347.0
2015-09-01,8123.0
2015-10-01,14332.0
2015-11-01,13857.0
2015-12-01,10597.0
2016-01-01,9036.0
2016-02-01,9446.0
2016-03-01,16754.0
2016-04-01,15601.0
2016-05-01,8557.0
2016-06-01,10919.0
2016-07-01,5541.0
2016-08-01,8619.0
2016-09-01,8703.0
2016-10-01,9855.0
2016-11-01,9243.0
2016-12-01,12414.0
2017-01-01,12219.0
2017-02-01,13935.0
2017-03-01,16301.0
2017-04-01,23120.0
2017-05-01,24717.0
2017-06-01,22209.0
2017-07-01,19550.0
2017-08-01,24570.0
2017-09-01,21207.0
2017-10-01,17854.0
2017-11-01,15576.0
2017-12-01,21054.0
2018-01-01,20827.0
2018-02-01,20076.0
2018-03-01,18796.0
2018-04-01,24511.0
2018-05-01,22521.0
2018-06-01,20183.0
2018-07-01,21434.0
2018-08-01,21196.0
2018-09-01,23957.0
2018-10-01,27630.0
2018-11-01,28192.0
2018-12-01,26994.0
2019-01-01,30417.0
2019-02-01,28321.0
2019-03-01,33247.0
2019-04-01,32736.0
2019-05-01,33488.0
2019-06-01,28536.0
2019-07-01,30213.0
2019-08-01,27202.0
2019-09-01,31897.0
2019-10-01,33608.0
2019-11-01,33437.0
2019-12-01,33951.0
2020-01-01,33051.0
2020-02-01,34825.0
2020-03-01,33630.0
2020-04-01,34411.0
2020-05-01,36726.0
2020-06-01,39330.0
2020-07-01,45733.0
2020-08-01,46621.0
2020-09-01,49254.0
2020-10-01,51045.0
2020-11-01,54395.0
2020-12-01,56527.0
2021-01-01,55389.0
2021-02-01,53502.0
2021-03-01,50869.0
2021-04-01,50827.0
2021-05-01,49641.0
2021-06-01,51553.0
2021-07-01,56495.0
2021-08-01,59298.0
2021-09-01,58437.0
2021-10-01,57295.0
2021-11-01,54283.0
2021-12-01,54990.0
2022-01-01,53088.0
2022-02-01,53563.0
2022-03-01,59268.0
2022-04-01,57684.0
2022-05-01,58907.0
2022-06-01,60432.0
2022-07-01,65989.0
2022-08-01,65433.0
2022-09-01,68339.0
2022-10-01,72800.0
2022-11-01,72013.0
2022-12-01,70263.0
2023-01-01,72002.0
2023-02-01,67829.0
2023-03-01,63807.0
2023-04-01,68915.0
2023-05-01,68354.0
2023-06-01,64608.0
2023-07-01,65870.0
2023-08-01,68708.0
2023-09-01,67033.0
2023-10-01,69148.0
2023-11-01,68739.0
2023-12-01,66010.0
2024-01-01,66734.0
2024-02-01,65339.0
2024-03-01,65960.0
2024-04-01,55403.0
2024-05-01,42400.0
2024-06-01,35371.0
2024-07-01,32953.0
2024-08-01,29467.0
2024-09-01,25886.0
2024-10-01,20288.0
2024-11-01,14558.0
2024-12-01,13532.0
2025-01-01,5661.0
2025-02-01,2537.0
2025-03-01,9670.0
2025-04-01,9210.0
2025-05-01,6440.0
2025-06-01,4413.0
2025-07-01,6653.0
