Tarih,TP_FDVY15
2013-06-01,130668.0
2013-07-01,133828.0
2013-08-01,135108.0
2013-09-01,137294.0
2013-10-01,140111.0
2013-11-01,141382.0
2013-12-01,144169.0
2014-01-01,143304.0
2014-02-01,144793.0
2014-03-01,144235.0
2014-04-01,147610.0
2014-05-01,148246.0
2014-06-01,150837.0
2014-07-01,154179.0
2014-08-01,153868.0
2014-09-01,154252.0
2014-10-01,155161.0
2014-11-01,158662.0
2014-12-01,160338.0
2015-01-01,157956.0
2015-02-01,159583.0
2015-03-01,159042.0
2015-04-01,161837.0
2015-05-01,161313.0
2015-06-01,164011.0
2015-07-01,164209.0
2015-08-01,164934.0
2015-09-01,164505.0
2015-10-01,165334.0
2015-11-01,161011.0
2015-12-01,163825.0
2016-01-01,163810.0
2016-02-01,164764.0
2016-03-01,168453.0
2016-04-01,169490.0
2016-05-01,169516.0
2016-06-01,171301.0
2016-07-01,170855.0
2016-08-01,171743.0
2016-09-01,172577.0
2016-10-01,172629.0
2016-11-01,170161.0
2016-12-01,167659.0
2017-01-01,167832.0
2017-02-01,165229.0
2017-03-01,164893.0
2017-04-01,165719.0
2017-05-01,167109.0
2017-06-01,169207.0
2017-07-01,171526.0
2017-08-01,173683.0
2017-09-01,172989.0
2017-10-01,172497.0
2017-11-01,173126.0
2017-12-01,173672.0
2018-01-01,176591.0
2018-02-01,175431.0
2018-03-01,176493.0
2018-04-01,176998.0
2018-05-01,173742.0
2018-06-01,171212.0
2018-07-01,170350.0
2018-08-01,168405.0
2018-09-01,165987.0
2018-10-01,162258.0
2018-11-01,161620.0
2018-12-01,160828.0
2019-01-01,158707.0
2019-02-01,158938.0
2019-03-01,157499.0
2019-04-01,154987.0
2019-05-01,154842.0
2019-06-01,155848.0
2019-07-01,152803.0
2019-08-01,151863.0
2019-09-01,148211.0
2019-10-01,147853.0
2019-11-01,145672.0
2019-12-01,145616.0
2020-01-01,142904.0
2020-02-01,140907.0
2020-03-01,142371.0
2020-04-01,140937.0
2020-05-01,141421.0
2020-06-01,140831.0
2020-07-01,140652.0
2020-08-01,140022.0
2020-09-01,137489.0
2020-10-01,139193.0
2020-11-01,138632.0
2020-12-01,139316.0
2021-01-01,138903.0
2021-02-01,141059.0
2021-03-01,138696.0
2021-04-01,141562.0
2021-05-01,140459.0
2021-06-01,138504.0
2021-07-01,138342.0
2021-08-01,138535.0
2021-09-01,138212.0
2021-10-01,137341.0
2021-11-01,133729.0
2021-12-01,131513.0
2022-01-01,129784.0
2022-02-01,131323.0
2022-03-01,130093.0
2022-04-01,125283.0
2022-05-01,124464.0
2022-06-01,119832.0
2022-07-01,116199.0
2022-08-01,111973.0
2022-09-01,107866.0
2022-10-01,108328.0
2022-11-01,108113.0
2022-12-01,106201.0
2023-01-01,107761.0
2023-02-01,104863.0
2023-03-01,106223.0
2023-04-01,106239.0
2023-05-01,104141.0
2023-06-01,103641.0
2023-07-01,103296.0
2023-08-01,102214.0
2023-09-01,102013.0
2023-10-01,102525.0
2023-11-01,105379.0
2023-12-01,105057.0
2024-01-01,105838.0
2024-02-01,107793.0
2024-03-01,111362.0
2024-04-01,117691.0
2024-05-01,126527.0
2024-06-01,127684.0
2024-07-01,131707.0
2024-08-01,137149.0
2024-09-01,139526.0
2024-10-01,139870.0
2024-11-01,141815.0
2024-12-01,144859.0
2025-01-01,148680.0
2025-02-01,151859.0
2025-03-01,154873.0
2025-04-01,160789.0
2025-05-01,161927.0
2025-06-01,166345.0
2025-07-01,166253.0
