Tarih,TP_FDVY14
2013-06-01,141360.0
2013-07-01,144785.0
2013-08-01,145556.0
2013-09-01,147742.0
2013-10-01,151257.0
2013-11-01,152532.0
2013-12-01,155318.0
2014-01-01,154202.0
2014-02-01,155690.0
2014-03-01,155119.0
2014-04-01,159010.0
2014-05-01,159607.0
2014-06-01,162198.0
2014-07-01,165595.0
2014-08-01,165284.0
2014-09-01,165662.0
2014-10-01,166738.0
2014-11-01,170269.0
2014-12-01,171944.0
2015-01-01,169029.0
2015-02-01,170658.0
2015-03-01,170117.0
2015-04-01,173245.0
2015-05-01,172715.0
2015-06-01,175396.0
2015-07-01,175475.0
2015-08-01,176203.0
2015-09-01,175774.0
2015-10-01,176695.0
2015-11-01,172372.0
2015-12-01,175182.0
2016-01-01,175304.0
2016-02-01,176259.0
2016-03-01,179947.0
2016-04-01,181001.0
2016-05-01,181025.0
2016-06-01,182811.0
2016-07-01,182656.0
2016-08-01,183548.0
2016-09-01,184381.0
2016-10-01,184221.0
2016-11-01,181752.0
2016-12-01,179246.0
2017-01-01,179322.0
2017-02-01,176718.0
2017-03-01,176376.0
2017-04-01,177456.0
2017-05-01,178844.0
2017-06-01,180931.0
2017-07-01,183515.0
2017-08-01,185673.0
2017-09-01,184977.0
2017-10-01,184854.0
2017-11-01,185482.0
2017-12-01,186007.0
2018-01-01,188766.0
2018-02-01,187606.0
2018-03-01,188666.0
2018-04-01,188639.0
2018-05-01,185381.0
2018-06-01,182850.0
2018-07-01,181417.0
2018-08-01,179471.0
2018-09-01,177053.0
2018-10-01,173032.0
2018-11-01,172391.0
2018-12-01,171597.0
2019-01-01,169427.0
2019-02-01,168965.0
2019-03-01,167337.0
2019-04-01,164587.0
2019-05-01,163980.0
2019-06-01,164957.0
2019-07-01,161680.0
2019-08-01,160562.0
2019-09-01,156704.0
2019-10-01,156243.0
2019-11-01,153942.0
2019-12-01,153950.0
2020-01-01,150893.0
2020-02-01,148818.0
2020-03-01,150085.0
2020-04-01,148421.0
2020-05-01,149005.0
2020-06-01,148302.0
2020-07-01,148177.0
2020-08-01,147401.0
2020-09-01,144636.0
2020-10-01,146332.0
2020-11-01,145640.0
2020-12-01,146493.0
2021-01-01,145892.0
2021-02-01,147872.0
2021-03-01,145148.0
2021-04-01,148185.0
2021-05-01,147096.0
2021-06-01,145004.0
2021-07-01,144727.0
2021-08-01,144908.0
2021-09-01,144524.0
2021-10-01,143577.0
2021-11-01,139777.0
2021-12-01,137596.0
2022-01-01,135746.0
2022-02-01,137211.0
2022-03-01,136010.0
2022-04-01,130993.0
2022-05-01,130216.0
2022-06-01,125437.0
2022-07-01,121621.0
2022-08-01,117291.0
2022-09-01,113058.0
2022-10-01,113661.0
2022-11-01,113564.0
2022-12-01,111777.0
2023-01-01,113396.0
2023-02-01,110309.0
2023-03-01,111726.0
2023-04-01,111648.0
2023-05-01,109485.0
2023-06-01,108928.0
2023-07-01,108560.0
2023-08-01,107397.0
2023-09-01,107087.0
2023-10-01,107617.0
2023-11-01,110579.0
2023-12-01,110329.0
2024-01-01,110842.0
2024-02-01,112833.0
2024-03-01,116377.0
2024-04-01,122655.0
2024-05-01,131656.0
2024-06-01,132843.0
2024-07-01,137058.0
2024-08-01,142753.0
2024-09-01,145281.0
2024-10-01,145616.0
2024-11-01,147571.0
2024-12-01,150897.0
2025-01-01,154788.0
2025-02-01,158003.0
2025-03-01,161303.0
2025-04-01,167709.0
2025-05-01,168914.0
2025-06-01,173820.0
2025-07-01,173846.0
