Tarih,TP_FDVY19
2013-09-01,26746.0
2013-10-01,27115.0
2013-11-01,27275.0
2013-12-01,27279.0
2014-01-01,27149.0
2014-02-01,26887.0
2014-03-01,26569.0
2014-04-01,26781.0
2014-05-01,26087.0
2014-06-01,26512.0
2014-07-01,26984.0
2014-08-01,26705.0
2014-09-01,26420.0
2014-10-01,26503.0
2014-11-01,26422.0
2014-12-01,26351.0
2015-01-01,25598.0
2015-02-01,25800.0
2015-03-01,25482.0
2015-04-01,25633.0
2015-05-01,25071.0
2015-06-01,25061.0
2015-07-01,24628.0
2015-08-01,24807.0
2015-09-01,24483.0
2015-10-01,24104.0
2015-11-01,23320.0
2015-12-01,23428.0
2016-01-01,23361.0
2016-02-01,23258.0
2016-03-01,23583.0
2016-04-01,23527.0
2016-05-01,23852.0
2016-06-01,24016.0
2016-07-01,23644.0
2016-08-01,23483.0
2016-09-01,23199.0
2016-10-01,22713.0
2016-11-01,22144.0
2016-12-01,21425.0
2017-01-01,20868.0
2017-02-01,20384.0
2017-03-01,19981.0
2017-04-01,19424.0
2017-05-01,19345.0
2017-06-01,19629.0
2017-07-01,19938.0
2017-08-01,20305.0
2017-09-01,19812.0
2017-10-01,20048.0
2017-11-01,20019.0
2017-12-01,19954.0
2018-01-01,20385.0
2018-02-01,20293.0
2018-03-01,19818.0
2018-04-01,19657.0
2018-05-01,17489.0
2018-06-01,15721.0
2018-07-01,14565.0
2018-08-01,13619.0
2018-09-01,12124.0
2018-10-01,10888.0
2018-11-01,9901.0
2018-12-01,9007.0
2019-01-01,7952.0
2019-02-01,7448.0
2019-03-01,6765.0
2019-04-01,6091.0
2019-05-01,5630.0
2019-06-01,5305.0
2019-07-01,4741.0
2019-08-01,4591.0
2019-09-01,4203.0
2019-10-01,4000.0
2019-11-01,3759.0
2019-12-01,3457.0
2020-01-01,3197.0
2020-02-01,3091.0
2020-03-01,2879.0
2020-04-01,2640.0
2020-05-01,2589.0
2020-06-01,2423.0
2020-07-01,2310.0
2020-08-01,2142.0
2020-09-01,1997.0
2020-10-01,1967.0
2020-11-01,1814.0
2020-12-01,1756.0
2021-01-01,1672.0
2021-02-01,1664.0
2021-03-01,1494.0
2021-04-01,1487.0
2021-05-01,1432.0
2021-06-01,1374.0
2021-07-01,1309.0
2021-08-01,1227.0
2021-09-01,1184.0
2021-10-01,1109.0
2021-11-01,1066.0
2021-12-01,1015.0
2022-01-01,929.0
2022-02-01,897.0
2022-03-01,861.0
2022-04-01,802.0
2022-05-01,739.0
2022-06-01,648.0
2022-07-01,615.0
2022-08-01,588.0
2022-09-01,559.0
2022-10-01,546.0
2022-11-01,528.0
2022-12-01,514.0
2023-01-01,502.0
2023-02-01,483.0
2023-03-01,467.0
2023-04-01,449.0
2023-05-01,431.0
2023-06-01,405.0
2023-07-01,384.0
2023-08-01,361.0
2023-09-01,335.0
2023-10-01,323.0
2023-11-01,314.0
2023-12-01,301.0
2024-01-01,288.0
2024-02-01,286.0
2024-03-01,273.0
2024-04-01,265.0
2024-05-01,260.0
2024-06-01,245.0
2024-07-01,239.0
2024-08-01,235.0
2024-09-01,233.0
2024-10-01,213.0
2024-11-01,203.0
2024-12-01,195.0
2025-01-01,190.0
2025-02-01,181.0
2025-03-01,177.0
2025-04-01,177.0
2025-05-01,173.0
2025-06-01,170.0
2025-07-01,162.0
