Tarih,TP_FDVY18
2013-10-01,92399.0
2013-11-01,93269.0
2013-12-01,95867.0
2014-01-01,94974.0
2014-02-01,96005.0
2014-03-01,95202.0
2014-04-01,97301.0
2014-05-01,98404.0
2014-06-01,100357.0
2014-07-01,102937.0
2014-08-01,103082.0
2014-09-01,103817.0
2014-10-01,104792.0
2014-11-01,107897.0
2014-12-01,110055.0
2015-01-01,109335.0
2015-02-01,110509.0
2015-03-01,110745.0
2015-04-01,113195.0
2015-05-01,113718.0
2015-06-01,116349.0
2015-07-01,117457.0
2015-08-01,118100.0
2015-09-01,118315.0
2015-10-01,119646.0
2015-11-01,117238.0
2015-12-01,120359.0
2016-01-01,120172.0
2016-02-01,121146.0
2016-03-01,123766.0
2016-04-01,124850.0
2016-05-01,124492.0
2016-06-01,126350.0
2016-07-01,126306.0
2016-08-01,127008.0
2016-09-01,127772.0
2016-10-01,127930.0
2016-11-01,126380.0
2016-12-01,124965.0
2017-01-01,125689.0
2017-02-01,124126.0
2017-03-01,124512.0
2017-04-01,126069.0
2017-05-01,127457.0
2017-06-01,128788.0
2017-07-01,130270.0
2017-08-01,132101.0
2017-09-01,131621.0
2017-10-01,130673.0
2017-11-01,131515.0
2017-12-01,132408.0
2018-01-01,134404.0
2018-02-01,133140.0
2018-03-01,133918.0
2018-04-01,134557.0
2018-05-01,132642.0
2018-06-01,130919.0
2018-07-01,129764.0
2018-08-01,128329.0
2018-09-01,126646.0
2018-10-01,123624.0
2018-11-01,122817.0
2018-12-01,121047.0
2019-01-01,119726.0
2019-02-01,119405.0
2019-03-01,118166.0
2019-04-01,116655.0
2019-05-01,116416.0
2019-06-01,116318.0
2019-07-01,114072.0
2019-08-01,113172.0
2019-09-01,110145.0
2019-10-01,110239.0
2019-11-01,108121.0
2019-12-01,108853.0
2020-01-01,107115.0
2020-02-01,105713.0
2020-03-01,105522.0
2020-04-01,105306.0
2020-05-01,106619.0
2020-06-01,106576.0
2020-07-01,107777.0
2020-08-01,108313.0
2020-09-01,107156.0
2020-10-01,108609.0
2020-11-01,108470.0
2020-12-01,108691.0
2021-01-01,107979.0
2021-02-01,108674.0
2021-03-01,106541.0
2021-04-01,108222.0
2021-05-01,107021.0
2021-06-01,105888.0
2021-07-01,105092.0
2021-08-01,104269.0
2021-09-01,103682.0
2021-10-01,102766.0
2021-11-01,101025.0
2021-12-01,99912.0
2022-01-01,98679.0
2022-02-01,98736.0
2022-03-01,97446.0
2022-04-01,92860.0
2022-05-01,91782.0
2022-06-01,87743.0
2022-07-01,85017.0
2022-08-01,82412.0
2022-09-01,79986.0
2022-10-01,80438.0
2022-11-01,80613.0
2022-12-01,79042.0
2023-01-01,78798.0
2023-02-01,76913.0
2023-03-01,77506.0
2023-04-01,77108.0
2023-05-01,75099.0
2023-06-01,74234.0
2023-07-01,73416.0
2023-08-01,72239.0
2023-09-01,71329.0
2023-10-01,71225.0
2023-11-01,73167.0
2023-12-01,73430.0
2024-01-01,73898.0
2024-02-01,75590.0
2024-03-01,76817.0
2024-04-01,78767.0
2024-05-01,83446.0
2024-06-01,83421.0
2024-07-01,85133.0
2024-08-01,87385.0
2024-09-01,88923.0
2024-10-01,88465.0
2024-11-01,89801.0
2024-12-01,93964.0
2025-01-01,96553.0
2025-02-01,97373.0
2025-03-01,99828.0
2025-04-01,106465.0
2025-05-01,108118.0
2025-06-01,112124.0
2025-07-01,112563.0
