Tarih,TP_FDVY17
2013-10-01,20597.0
2013-11-01,20838.0
2013-12-01,21023.0
2014-01-01,21181.0
2014-02-01,21901.0
2014-03-01,22464.0
2014-04-01,23528.0
2014-05-01,23755.0
2014-06-01,23968.0
2014-07-01,24258.0
2014-08-01,24081.0
2014-09-01,24015.0
2014-10-01,23866.0
2014-11-01,24343.0
2014-12-01,23932.0
2015-01-01,23023.0
2015-02-01,23274.0
2015-03-01,22815.0
2015-04-01,23009.0
2015-05-01,22524.0
2015-06-01,22601.0
2015-07-01,22124.0
2015-08-01,22027.0
2015-09-01,21707.0
2015-10-01,21584.0
2015-11-01,20453.0
2015-12-01,20038.0
2016-01-01,20277.0
2016-02-01,20360.0
2016-03-01,21104.0
2016-04-01,21113.0
2016-05-01,21172.0
2016-06-01,20935.0
2016-07-01,20905.0
2016-08-01,21252.0
2016-09-01,21606.0
2016-10-01,21986.0
2016-11-01,21637.0
2016-12-01,21269.0
2017-01-01,21275.0
2017-02-01,20719.0
2017-03-01,20400.0
2017-04-01,20226.0
2017-05-01,20307.0
2017-06-01,20790.0
2017-07-01,21318.0
2017-08-01,21277.0
2017-09-01,21556.0
2017-10-01,21776.0
2017-11-01,21592.0
2017-12-01,21310.0
2018-01-01,21802.0
2018-02-01,21998.0
2018-03-01,22757.0
2018-04-01,22784.0
2018-05-01,23611.0
2018-06-01,24572.0
2018-07-01,26021.0
2018-08-01,26457.0
2018-09-01,27217.0
2018-10-01,27746.0
2018-11-01,28902.0
2018-12-01,30775.0
2019-01-01,31029.0
2019-02-01,32085.0
2019-03-01,32568.0
2019-04-01,32241.0
2019-05-01,32796.0
2019-06-01,34225.0
2019-07-01,33990.0
2019-08-01,34100.0
2019-09-01,33863.0
2019-10-01,33614.0
2019-11-01,33791.0
2019-12-01,33306.0
2020-01-01,32592.0
2020-02-01,32103.0
2020-03-01,33969.0
2020-04-01,32992.0
2020-05-01,32214.0
2020-06-01,31831.0
2020-07-01,30564.0
2020-08-01,29567.0
2020-09-01,28335.0
2020-10-01,28616.0
2020-11-01,28347.0
2020-12-01,28868.0
2021-01-01,29251.0
2021-02-01,30720.0
2021-03-01,30660.0
2021-04-01,31852.0
2021-05-01,32005.0
2021-06-01,31241.0
2021-07-01,31940.0
2021-08-01,33038.0
2021-09-01,33345.0
2021-10-01,33466.0
2021-11-01,31637.0
2021-12-01,30586.0
2022-01-01,30175.0
2022-02-01,31689.0
2022-03-01,31785.0
2022-04-01,31620.0
2022-05-01,31941.0
2022-06-01,31440.0
2022-07-01,30566.0
2022-08-01,28972.0
2022-09-01,27320.0
2022-10-01,27343.0
2022-11-01,26970.0
2022-12-01,26644.0
2023-01-01,28460.0
2023-02-01,27466.0
2023-03-01,28248.0
2023-04-01,28682.0
2023-05-01,28611.0
2023-06-01,29001.0
2023-07-01,29495.0
2023-08-01,29613.0
2023-09-01,30348.0
2023-10-01,30977.0
2023-11-01,31896.0
2023-12-01,31326.0
2024-01-01,31651.0
2024-02-01,31916.0
2024-03-01,34272.0
2024-04-01,38658.0
2024-05-01,42820.0
2024-06-01,44017.0
2024-07-01,46334.0
2024-08-01,49528.0
2024-09-01,50369.0
2024-10-01,51191.0
2024-11-01,51810.0
2024-12-01,50699.0
2025-01-01,51936.0
2025-02-01,54304.0
2025-03-01,54868.0
2025-04-01,54146.0
2025-05-01,53634.0
2025-06-01,54050.0
2025-07-01,53527.0
