Tarih,TP_FDVY39
2015-06-01,79522.0
2015-07-01,79446.0
2015-08-01,80759.0
2015-09-01,77569.0
2015-10-01,75809.0
2015-11-01,74165.0
2015-12-01,74331.0
2016-01-01,73148.0
2016-02-01,73214.0
2016-03-01,74512.0
2016-04-01,74842.0
2016-05-01,77112.0
2016-06-01,76660.0
2016-07-01,76554.0
2016-08-01,75805.0
2016-09-01,73565.0
2016-10-01,74500.0
2016-11-01,75907.0
2016-12-01,74531.0
2017-01-01,74386.0
2017-02-01,74077.0
2017-03-01,75036.0
2017-04-01,74310.0
2017-05-01,75309.0
2017-06-01,76323.0
2017-07-01,77521.0
2017-08-01,77532.0
2017-09-01,78342.0
2017-10-01,81423.0
2017-11-01,83300.0
2017-12-01,82347.0
2018-01-01,80797.0
2018-02-01,81298.0
2018-03-01,82124.0
2018-04-01,79924.0
2018-05-01,82457.0
2018-06-01,80124.0
2018-07-01,79496.0
2018-08-01,76352.0
2018-09-01,74568.0
2018-10-01,71734.0
2018-11-01,71863.0
2018-12-01,74457.0
2019-01-01,73442.0
2019-02-01,75288.0
2019-03-01,76711.0
2019-04-01,76158.0
2019-05-01,77724.0
2019-06-01,78463.0
2019-07-01,77553.0
2019-08-01,75646.0
2019-09-01,75401.0
2019-10-01,76330.0
2019-11-01,77199.0
2019-12-01,76140.0
2020-01-01,76506.0
2020-02-01,76213.0
2020-03-01,76708.0
2020-04-01,72118.0
2020-05-01,69176.0
2020-06-01,68378.0
2020-07-01,68467.0
2020-08-01,69543.0
2020-09-01,68883.0
2020-10-01,69080.0
2020-11-01,69607.0
2020-12-01,71252.0
2021-01-01,70860.0
2021-02-01,72157.0
2021-03-01,72417.0
2021-04-01,75549.0
2021-05-01,76129.0
2021-06-01,76408.0
2021-07-01,77762.0
2021-08-01,79003.0
2021-09-01,79300.0
2021-10-01,81865.0
2021-11-01,80968.0
2021-12-01,80375.0
2022-01-01,80825.0
2022-02-01,82299.0
2022-03-01,83124.0
2022-04-01,86163.0
2022-05-01,87562.0
2022-06-01,88440.0
2022-07-01,85154.0
2022-08-01,83497.0
2022-09-01,81150.0
2022-10-01,81324.0
2022-11-01,81021.0
2022-12-01,82475.0
2023-01-01,84485.0
2023-02-01,83224.0
2023-03-01,84909.0
2023-04-01,85401.0
2023-05-01,85993.0
2023-06-01,85513.0
2023-07-01,86528.0
2023-08-01,87465.0
2023-09-01,88325.0
2023-10-01,89873.0
2023-11-01,90560.0
2023-12-01,91593.0
2024-01-01,88662.0
2024-02-01,88076.0
2024-03-01,89958.0
2024-04-01,96161.0
2024-05-01,103128.0
2024-06-01,104248.0
2024-07-01,109117.0
2024-08-01,112352.0
2024-09-01,113496.0
2024-10-01,115449.0
2024-11-01,115078.0
2024-12-01,117192.0
2025-01-01,119632.0
2025-02-01,121390.0
2025-03-01,121670.0
2025-04-01,123181.0
2025-05-01,127922.0
2025-06-01,130456.0
2025-07-01,131105.0
